"WeekId","NumTweets_Week1_axed_Absolute","NumDistinctTweets_Week1_axed_Absolute","NumDistinctUsers_Week1_axed_Absolute","NumPopularTweets_Week1_axed_Absolute","NumVerifiedTweets_Week1_axed_Absolute","NumTweets_Week2_axed_Absolute","NumDistinctTweets_Week2_axed_Absolute","NumDistinctUsers_Week2_axed_Absolute","NumPopularTweets_Week2_axed_Absolute","NumVerifiedTweets_Week2_axed_Absolute","NumTweets_Week1_canned_Absolute","NumDistinctTweets_Week1_canned_Absolute","NumDistinctUsers_Week1_canned_Absolute","NumPopularTweets_Week1_canned_Absolute","NumVerifiedTweets_Week1_canned_Absolute","NumTweets_Week2_canned_Absolute","NumDistinctTweets_Week2_canned_Absolute","NumDistinctUsers_Week2_canned_Absolute","NumPopularTweets_Week2_canned_Absolute","NumVerifiedTweets_Week2_canned_Absolute","NumTweets_Week1_downsized_Absolute","NumDistinctTweets_Week1_downsized_Absolute","NumDistinctUsers_Week1_downsized_Absolute","NumPopularTweets_Week1_downsized_Absolute","NumVerifiedTweets_Week1_downsized_Absolute","NumTweets_Week2_downsized_Absolute","NumDistinctTweets_Week2_downsized_Absolute","NumDistinctUsers_Week2_downsized_Absolute","NumPopularTweets_Week2_downsized_Absolute","NumVerifiedTweets_Week2_downsized_Absolute","NumTweets_Week1_outsourced_Absolute","NumDistinctTweets_Week1_outsourced_Absolute","NumDistinctUsers_Week1_outsourced_Absolute","NumPopularTweets_Week1_outsourced_Absolute","NumVerifiedTweets_Week1_outsourced_Absolute","NumTweets_Week2_outsourced_Absolute","NumDistinctTweets_Week2_outsourced_Absolute","NumDistinctUsers_Week2_outsourced_Absolute","NumPopularTweets_Week2_outsourced_Absolute","NumVerifiedTweets_Week2_outsourced_Absolute","NumTweets_Week1_pinkslip_Absolute","NumDistinctTweets_Week1_pinkslip_Absolute","NumDistinctUsers_Week1_pinkslip_Absolute","NumPopularTweets_Week1_pinkslip_Absolute","NumVerifiedTweets_Week1_pinkslip_Absolute","NumTweets_Week2_pinkslip_Absolute","NumDistinctTweets_Week2_pinkslip_Absolute","NumDistinctUsers_Week2_pinkslip_Absolute","NumPopularTweets_Week2_pinkslip_Absolute","NumVerifiedTweets_Week2_pinkslip_Absolute","NumTweets_Week1_lostjob_Absolute","NumDistinctTweets_Week1_lostjob_Absolute","NumDistinctUsers_Week1_lostjob_Absolute","NumPopularTweets_Week1_lostjob_Absolute","NumVerifiedTweets_Week1_lostjob_Absolute","NumTweets_Week2_lostjob_Absolute","NumDistinctTweets_Week2_lostjob_Absolute","NumDistinctUsers_Week2_lostjob_Absolute","NumPopularTweets_Week2_lostjob_Absolute","NumVerifiedTweets_Week2_lostjob_Absolute","NumTweets_Week1_fired_Absolute","NumDistinctTweets_Week1_fired_Absolute","NumDistinctUsers_Week1_fired_Absolute","NumPopularTweets_Week1_fired_Absolute","NumVerifiedTweets_Week1_fired_Absolute","NumTweets_Week2_fired_Absolute","NumDistinctTweets_Week2_fired_Absolute","NumDistinctUsers_Week2_fired_Absolute","NumPopularTweets_Week2_fired_Absolute","NumVerifiedTweets_Week2_fired_Absolute","NumTweets_Week1_beenfired_Absolute","NumDistinctTweets_Week1_beenfired_Absolute","NumDistinctUsers_Week1_beenfired_Absolute","NumPopularTweets_Week1_beenfired_Absolute","NumVerifiedTweets_Week1_beenfired_Absolute","NumTweets_Week2_beenfired_Absolute","NumDistinctTweets_Week2_beenfired_Absolute","NumDistinctUsers_Week2_beenfired_Absolute","NumPopularTweets_Week2_beenfired_Absolute","NumVerifiedTweets_Week2_beenfired_Absolute","NumTweets_Week1_laidoff_Absolute","NumDistinctTweets_Week1_laidoff_Absolute","NumDistinctUsers_Week1_laidoff_Absolute","NumPopularTweets_Week1_laidoff_Absolute","NumVerifiedTweets_Week1_laidoff_Absolute","NumTweets_Week2_laidoff_Absolute","NumDistinctTweets_Week2_laidoff_Absolute","NumDistinctUsers_Week2_laidoff_Absolute","NumPopularTweets_Week2_laidoff_Absolute","NumVerifiedTweets_Week2_laidoff_Absolute","NumTweets_Week1_unemployment_Absolute","NumDistinctTweets_Week1_unemployment_Absolute","NumDistinctUsers_Week1_unemployment_Absolute","NumPopularTweets_Week1_unemployment_Absolute","NumVerifiedTweets_Week1_unemployment_Absolute","NumTweets_Week2_unemployment_Absolute","NumDistinctTweets_Week2_unemployment_Absolute","NumDistinctUsers_Week2_unemployment_Absolute","NumPopularTweets_Week2_unemployment_Absolute","NumVerifiedTweets_Week2_unemployment_Absolute","NumTweets_Week1_axed_AbsoluteDelta","NumDistinctTweets_Week1_axed_AbsoluteDelta","NumDistinctUsers_Week1_axed_AbsoluteDelta","NumPopularTweets_Week1_axed_AbsoluteDelta","NumVerifiedTweets_Week1_axed_AbsoluteDelta","NumTweets_Week2_axed_AbsoluteDelta","NumDistinctTweets_Week2_axed_AbsoluteDelta","NumDistinctUsers_Week2_axed_AbsoluteDelta","NumPopularTweets_Week2_axed_AbsoluteDelta","NumVerifiedTweets_Week2_axed_AbsoluteDelta","NumTweets_Week1_canned_AbsoluteDelta","NumDistinctTweets_Week1_canned_AbsoluteDelta","NumDistinctUsers_Week1_canned_AbsoluteDelta","NumPopularTweets_Week1_canned_AbsoluteDelta","NumVerifiedTweets_Week1_canned_AbsoluteDelta","NumTweets_Week2_canned_AbsoluteDelta","NumDistinctTweets_Week2_canned_AbsoluteDelta","NumDistinctUsers_Week2_canned_AbsoluteDelta","NumPopularTweets_Week2_canned_AbsoluteDelta","NumVerifiedTweets_Week2_canned_AbsoluteDelta","NumTweets_Week1_downsized_AbsoluteDelta","NumDistinctTweets_Week1_downsized_AbsoluteDelta","NumDistinctUsers_Week1_downsized_AbsoluteDelta","NumPopularTweets_Week1_downsized_AbsoluteDelta","NumVerifiedTweets_Week1_downsized_AbsoluteDelta","NumTweets_Week2_downsized_AbsoluteDelta","NumDistinctTweets_Week2_downsized_AbsoluteDelta","NumDistinctUsers_Week2_downsized_AbsoluteDelta","NumPopularTweets_Week2_downsized_AbsoluteDelta","NumVerifiedTweets_Week2_downsized_AbsoluteDelta","NumTweets_Week1_outsourced_AbsoluteDelta","NumDistinctTweets_Week1_outsourced_AbsoluteDelta","NumDistinctUsers_Week1_outsourced_AbsoluteDelta","NumPopularTweets_Week1_outsourced_AbsoluteDelta","NumVerifiedTweets_Week1_outsourced_AbsoluteDelta","NumTweets_Week2_outsourced_AbsoluteDelta","NumDistinctTweets_Week2_outsourced_AbsoluteDelta","NumDistinctUsers_Week2_outsourced_AbsoluteDelta","NumPopularTweets_Week2_outsourced_AbsoluteDelta","NumVerifiedTweets_Week2_outsourced_AbsoluteDelta","NumTweets_Week1_pinkslip_AbsoluteDelta","NumDistinctTweets_Week1_pinkslip_AbsoluteDelta","NumDistinctUsers_Week1_pinkslip_AbsoluteDelta","NumPopularTweets_Week1_pinkslip_AbsoluteDelta","NumVerifiedTweets_Week1_pinkslip_AbsoluteDelta","NumTweets_Week2_pinkslip_AbsoluteDelta","NumDistinctTweets_Week2_pinkslip_AbsoluteDelta","NumDistinctUsers_Week2_pinkslip_AbsoluteDelta","NumPopularTweets_Week2_pinkslip_AbsoluteDelta","NumVerifiedTweets_Week2_pinkslip_AbsoluteDelta","NumTweets_Week1_lostjob_AbsoluteDelta","NumDistinctTweets_Week1_lostjob_AbsoluteDelta","NumDistinctUsers_Week1_lostjob_AbsoluteDelta","NumPopularTweets_Week1_lostjob_AbsoluteDelta","NumVerifiedTweets_Week1_lostjob_AbsoluteDelta","NumTweets_Week2_lostjob_AbsoluteDelta","NumDistinctTweets_Week2_lostjob_AbsoluteDelta","NumDistinctUsers_Week2_lostjob_AbsoluteDelta","NumPopularTweets_Week2_lostjob_AbsoluteDelta","NumVerifiedTweets_Week2_lostjob_AbsoluteDelta","NumTweets_Week1_fired_AbsoluteDelta","NumDistinctTweets_Week1_fired_AbsoluteDelta","NumDistinctUsers_Week1_fired_AbsoluteDelta","NumPopularTweets_Week1_fired_AbsoluteDelta","NumVerifiedTweets_Week1_fired_AbsoluteDelta","NumTweets_Week2_fired_AbsoluteDelta","NumDistinctTweets_Week2_fired_AbsoluteDelta","NumDistinctUsers_Week2_fired_AbsoluteDelta","NumPopularTweets_Week2_fired_AbsoluteDelta","NumVerifiedTweets_Week2_fired_AbsoluteDelta","NumTweets_Week1_beenfired_AbsoluteDelta","NumDistinctTweets_Week1_beenfired_AbsoluteDelta","NumDistinctUsers_Week1_beenfired_AbsoluteDelta","NumPopularTweets_Week1_beenfired_AbsoluteDelta","NumVerifiedTweets_Week1_beenfired_AbsoluteDelta","NumTweets_Week2_beenfired_AbsoluteDelta","NumDistinctTweets_Week2_beenfired_AbsoluteDelta","NumDistinctUsers_Week2_beenfired_AbsoluteDelta","NumPopularTweets_Week2_beenfired_AbsoluteDelta","NumVerifiedTweets_Week2_beenfired_AbsoluteDelta","NumTweets_Week1_laidoff_AbsoluteDelta","NumDistinctTweets_Week1_laidoff_AbsoluteDelta","NumDistinctUsers_Week1_laidoff_AbsoluteDelta","NumPopularTweets_Week1_laidoff_AbsoluteDelta","NumVerifiedTweets_Week1_laidoff_AbsoluteDelta","NumTweets_Week2_laidoff_AbsoluteDelta","NumDistinctTweets_Week2_laidoff_AbsoluteDelta","NumDistinctUsers_Week2_laidoff_AbsoluteDelta","NumPopularTweets_Week2_laidoff_AbsoluteDelta","NumVerifiedTweets_Week2_laidoff_AbsoluteDelta","NumTweets_Week1_unemployment_AbsoluteDelta","NumDistinctTweets_Week1_unemployment_AbsoluteDelta","NumDistinctUsers_Week1_unemployment_AbsoluteDelta","NumPopularTweets_Week1_unemployment_AbsoluteDelta","NumVerifiedTweets_Week1_unemployment_AbsoluteDelta","NumTweets_Week2_unemployment_AbsoluteDelta","NumDistinctTweets_Week2_unemployment_AbsoluteDelta","NumDistinctUsers_Week2_unemployment_AbsoluteDelta","NumPopularTweets_Week2_unemployment_AbsoluteDelta","NumVerifiedTweets_Week2_unemployment_AbsoluteDelta"
"3/25/2011",54,26,26,5,0,298,126,125,14,0,98,46,46,8,39,374,227,227,22,91,4,4,4,0,0,15,14,14,1,0,86,54,54,8,0,109,92,90,9,0,19,8,8,2,0,173,126,124,7,0,137,29,29,4,99,236,151,149,19,3,636,92,92,14,31,2428,622,620,56,1495,440,57,57,10,301,3402,331,329,47,2316,137,88,87,10,34,1028,524,523,50,110,955,195,192,43,370,4444,1607,1567,205,300,-244,-100,-99,-9,0,-370,-333,-319,-16,-7,-276,-181,-181,-14,-52,-1148,-1107,-1074,-33,71,-11,-10,-10,-1,0,-120,-112,-109,-1,0,-23,-38,-36,-1,0,-774,-750,-701,-8,0,-154,-118,-116,-5,0,-145,-162,-150,-16,-3,-99,-122,-120,-15,96,-832,-717,-699,-16,-42,-1792,-530,-528,-42,-1464,-514,-1950,-1903,-46,1330,-2962,-274,-272,-37,-2015,1218,-1472,-1444,-37,2228,-891,-436,-436,-40,-76,-3053,-2687,-2617,-134,-137,-3489,-1412,-1375,-162,70,-8759,-6691,-6093,-398,-224
"4/1/2011",80,6,6,2,0,54,26,26,5,0,15,10,10,4,0,98,46,46,8,39,2,2,2,0,0,4,4,4,0,0,20,8,8,2,0,86,54,54,8,0,3,2,2,1,0,19,8,8,2,0,13,9,9,3,0,137,29,29,4,99,1609,22,21,6,51,636,92,92,14,31,1275,14,14,8,950,440,57,57,10,301,83,25,25,13,11,137,88,87,10,34,1448,100,95,36,433,955,195,192,43,370,26,-20,-20,-3,0,-244,-100,-99,-9,0,-83,-36,-36,-4,-39,-276,-181,-181,-14,-52,-2,-2,-2,0,0,-11,-10,-10,-1,0,-66,-46,-46,-6,0,-23,-38,-36,-1,0,-16,-6,-6,-1,0,-154,-118,-116,-5,0,-124,-20,-20,-1,-99,-99,-122,-120,-15,96,973,-70,-71,-8,20,-1792,-530,-528,-42,-1464,835,-43,-43,-2,649,-2962,-274,-272,-37,-2015,-54,-63,-62,3,-23,-891,-436,-436,-40,-76,493,-95,-97,-7,63,-3489,-1412,-1375,-162,70
"4/8/2011",1600,1421,1352,57,10,80,6,6,2,0,4171,3869,3710,151,16,15,10,10,4,0,551,530,525,8,17,2,2,2,0,0,1633,1470,1414,56,87,20,8,8,2,0,694,621,602,30,6,3,2,2,1,0,2501,2165,2100,65,5,13,9,9,3,0,8202,7321,7153,223,120,1609,22,21,6,51,4365,3936,3823,193,88,1275,14,14,8,950,6399,6071,5849,181,18,83,25,25,13,11,35838,29865,26103,1791,1504,1448,100,95,36,433,1520,1415,1346,55,10,26,-20,-20,-3,0,4156,3859,3700,147,16,-83,-36,-36,-4,-39,549,528,523,8,17,-2,-2,-2,0,0,1613,1462,1406,54,87,-66,-46,-46,-6,0,691,619,600,29,6,-16,-6,-6,-1,0,2488,2156,2091,62,5,-124,-20,-20,-1,-99,6593,7299,7132,217,69,973,-70,-71,-8,20,3090,3922,3809,185,-862,835,-43,-43,-2,649,6316,6046,5824,168,7,-54,-63,-62,3,-23,34390,29765,26008,1755,1071,493,-95,-97,-7,63
"4/15/2011",1738,1598,1503,63,2,1600,1421,1352,57,10,4130,3613,3485,128,228,4171,3869,3710,151,16,513,486,482,8,7,551,530,525,8,17,2018,1914,1799,66,1,1633,1470,1414,56,87,870,663,625,40,1,694,621,602,30,6,3011,2567,2340,71,19,2501,2165,2100,65,5,9212,7770,7602,319,191,8202,7321,7153,223,120,5559,4083,3986,213,956,4365,3936,3823,193,88,6901,5631,5494,225,712,6399,6071,5849,181,18,27234,23750,21355,1298,357,35838,29865,26103,1791,1504,138,177,151,6,-8,1520,1415,1346,55,10,-41,-256,-225,-23,212,4156,3859,3700,147,16,-38,-44,-43,0,-10,549,528,523,8,17,385,444,385,10,-86,1613,1462,1406,54,87,176,42,23,10,-5,691,619,600,29,6,510,402,240,6,14,2488,2156,2091,62,5,1010,449,449,96,71,6593,7299,7132,217,69,1194,147,163,20,868,3090,3922,3809,185,-862,502,-440,-355,44,694,6316,6046,5824,168,7,-8604,-6115,-4748,-493,-1147,34390,29765,26008,1755,1071
"4/22/2011",2156,1864,1764,72,134,1738,1598,1503,63,2,4153,3832,3696,126,27,4130,3613,3485,128,228,543,539,533,3,0,513,486,482,8,7,2410,2274,2151,61,1,2018,1914,1799,66,1,2709,2432,2388,75,18,870,663,625,40,1,2565,2129,2084,61,1,3011,2567,2340,71,19,10011,9357,9119,258,150,9212,7770,7602,319,191,5168,4623,4517,186,86,5559,4083,3986,213,956,8198,7587,7365,252,232,6901,5631,5494,225,712,26001,23135,21186,1075,274,27234,23750,21355,1298,357,418,266,261,9,132,138,177,151,6,-8,23,219,211,-2,-201,-41,-256,-225,-23,212,30,53,51,-5,-7,-38,-44,-43,0,-10,392,360,352,-5,0,385,444,385,10,-86,1839,1769,1763,35,17,176,42,23,10,-5,-446,-438,-256,-10,-18,510,402,240,6,14,799,1587,1517,-61,-41,1010,449,449,96,71,-391,540,531,-27,-870,1194,147,163,20,868,1297,1956,1871,27,-480,502,-440,-355,44,694,-1233,-615,-169,-223,-83,-8604,-6115,-4748,-493,-1147
"4/29/2011",1899,1763,1566,66,7,2156,1864,1764,72,134,3882,3792,3624,66,21,4153,3832,3696,126,27,588,585,575,3,0,543,539,533,3,0,2119,2052,1937,46,2,2410,2274,2151,61,1,607,590,563,10,0,2709,2432,2388,75,18,2850,2415,2362,45,30,2565,2129,2084,61,1,9587,9273,9076,201,49,10011,9357,9119,258,150,4802,4545,4449,117,2,5168,4623,4517,186,86,6393,6166,6031,133,35,8198,7587,7365,252,232,25410,24187,21629,658,176,26001,23135,21186,1075,274,-257,-101,-198,-6,-127,418,266,261,9,132,-271,-40,-72,-60,-6,23,219,211,-2,-201,45,46,42,0,0,30,53,51,-5,-7,-291,-222,-214,-15,1,392,360,352,-5,0,-2102,-1842,-1825,-65,-18,1839,1769,1763,35,17,285,286,278,-16,29,-446,-438,-256,-10,-18,-424,-84,-43,-57,-101,799,1587,1517,-61,-41,-366,-78,-68,-69,-84,-391,540,531,-27,-870,-1805,-1421,-1334,-119,-197,1297,1956,1871,27,-480,-591,1052,443,-417,-98,-1233,-615,-169,-223,-83
"5/6/2011",1512,1449,1403,28,6,1899,1763,1566,66,7,2995,2884,2798,62,3,3882,3792,3624,66,21,408,406,401,2,0,588,585,575,3,0,1305,1263,1209,30,1,2119,2052,1937,46,2,635,628,556,6,0,607,590,563,10,0,2149,1914,1888,28,26,2850,2415,2362,45,30,7778,7383,7256,107,20,9587,9273,9076,201,49,4434,3812,3752,106,366,4802,4545,4449,117,2,5452,5301,5195,83,35,6393,6166,6031,133,35,17621,16847,15684,409,59,25410,24187,21629,658,176,-387,-314,-163,-38,-1,-257,-101,-198,-6,-127,-887,-908,-826,-4,-18,-271,-40,-72,-60,-6,-180,-179,-174,-1,0,45,46,42,0,0,-814,-789,-728,-16,-1,-291,-222,-214,-15,1,28,38,-7,-4,0,-2102,-1842,-1825,-65,-18,-701,-501,-474,-17,-4,285,286,278,-16,29,-1809,-1890,-1820,-94,-29,-424,-84,-43,-57,-101,-368,-733,-697,-11,364,-366,-78,-68,-69,-84,-941,-865,-836,-50,0,-1805,-1421,-1334,-119,-197,-7789,-7340,-5945,-249,-117,-591,1052,443,-417,-98
"5/13/2011",772,750,732,17,0,1512,1449,1403,28,6,2622,2568,2491,38,5,2995,2884,2798,62,3,281,275,271,5,0,408,406,401,2,0,1926,1888,1800,21,1,1305,1263,1209,30,1,425,418,394,7,0,635,628,556,6,0,2016,1801,1764,26,2,2149,1914,1888,28,26,8511,8304,8090,123,47,7778,7383,7256,107,20,3398,3267,3185,63,8,4434,3812,3752,106,366,5583,4463,4390,77,5,5452,5301,5195,83,35,17970,17068,15932,372,142,17621,16847,15684,409,59,-740,-699,-671,-11,-6,-387,-314,-163,-38,-1,-373,-316,-307,-24,2,-887,-908,-826,-4,-18,-127,-131,-130,3,0,-180,-179,-174,-1,0,621,625,591,-9,0,-814,-789,-728,-16,-1,-210,-210,-162,1,0,28,38,-7,-4,0,-133,-113,-124,-2,-24,-701,-501,-474,-17,-4,733,921,834,16,27,-1809,-1890,-1820,-94,-29,-1036,-545,-567,-43,-358,-368,-733,-697,-11,364,131,-838,-805,-6,-30,-941,-865,-836,-50,0,349,221,248,-37,83,-7789,-7340,-5945,-249,-117
"5/20/2011",6356,1585,1552,55,18,772,750,732,17,0,2785,2615,2564,50,4,2622,2568,2491,38,5,185,181,178,3,0,281,275,271,5,0,2734,2627,2485,49,6,1926,1888,1800,21,1,595,514,504,10,67,425,418,394,7,0,1749,1708,1669,30,2,2016,1801,1764,26,2,8212,8015,7813,123,26,8511,8304,8090,123,47,3504,3386,3333,61,9,3398,3267,3185,63,8,4867,4693,4615,76,64,5583,4463,4390,77,5,14918,14233,13197,348,187,17970,17068,15932,372,142,5584,835,820,38,18,-740,-699,-671,-11,-6,163,47,73,12,-1,-373,-316,-307,-24,2,-96,-94,-93,-2,0,-127,-131,-130,3,0,808,739,685,28,5,621,625,591,-9,0,170,96,110,3,67,-210,-210,-162,1,0,-267,-93,-95,4,0,-133,-113,-124,-2,-24,-299,-289,-277,0,-21,733,921,834,16,27,106,119,148,-2,1,-1036,-545,-567,-43,-358,-716,230,225,-1,59,131,-838,-805,-6,-30,-3052,-2835,-2735,-24,45,349,221,248,-37,83
"5/27/2011",1022,946,935,29,4,6356,1585,1552,55,18,2203,1808,1767,62,296,2785,2615,2564,50,4,174,171,169,3,0,185,181,178,3,0,1418,1312,1156,40,40,2734,2627,2485,49,6,425,393,381,17,0,595,514,504,10,67,1023,971,960,28,15,1749,1708,1669,30,2,5076,4274,4218,128,391,8212,8015,7813,123,26,2020,1744,1725,80,40,3504,3386,3333,61,9,2878,2707,2665,88,22,4867,4693,4615,76,64,12833,11144,10619,504,688,14918,14233,13197,348,187,-5334,-639,-617,-26,-14,5584,835,820,38,18,-582,-807,-797,12,292,163,47,73,12,-1,-11,-10,-9,0,0,-96,-94,-93,-2,0,-1316,-1315,-1329,-9,34,808,739,685,28,5,-170,-121,-123,7,-67,170,96,110,3,67,-726,-737,-709,-2,13,-267,-93,-95,4,0,-3136,-3741,-3595,5,365,-299,-289,-277,0,-21,-1484,-1642,-1608,19,31,106,119,148,-2,1,-1989,-1986,-1950,12,-42,-716,230,225,-1,59,-2085,-3089,-2578,156,501,-3052,-2835,-2735,-24,45
"6/3/2011",1066,959,937,47,3,1022,946,935,29,4,1316,956,942,44,3,2203,1808,1767,62,296,145,142,137,3,0,174,171,169,3,0,559,527,461,22,1,1418,1312,1156,40,40,179,161,159,4,0,425,393,381,17,0,1783,1565,1356,139,6,1023,971,960,28,15,5717,3115,3061,124,167,5076,4274,4218,128,391,1501,1173,1168,58,114,2020,1744,1725,80,40,1852,1523,1511,59,206,2878,2707,2665,88,22,7007,6120,5906,325,200,12833,11144,10619,504,688,44,13,2,18,-1,-5334,-639,-617,-26,-14,-887,-852,-825,-18,-293,-582,-807,-797,12,292,-29,-29,-32,0,0,-11,-10,-9,0,0,-859,-785,-695,-18,-39,-1316,-1315,-1329,-9,34,-246,-232,-222,-13,0,-170,-121,-123,7,-67,760,594,396,111,-9,-726,-737,-709,-2,13,641,-1159,-1157,-4,-224,-3136,-3741,-3595,5,365,-519,-571,-557,-22,74,-1484,-1642,-1608,19,31,-1026,-1184,-1154,-29,184,-1989,-1986,-1950,12,-42,-5826,-5024,-4713,-179,-488,-2085,-3089,-2578,156,501
"6/10/2011",429,353,351,26,15,1066,959,937,47,3,752,696,690,30,2,1316,956,942,44,3,46,45,45,1,0,145,142,137,3,0,407,323,300,22,0,559,527,461,22,1,100,97,97,3,0,179,161,159,4,0,552,470,462,23,1,1783,1565,1356,139,6,1934,1729,1705,63,37,5717,3115,3061,124,167,952,695,684,45,46,1501,1173,1168,58,114,1999,1213,1198,59,254,1852,1523,1511,59,206,8959,6515,6168,457,636,7007,6120,5906,325,200,-637,-606,-586,-21,12,44,13,2,18,-1,-564,-260,-252,-14,-1,-887,-852,-825,-18,-293,-99,-97,-92,-2,0,-29,-29,-32,0,0,-152,-204,-161,0,-1,-859,-785,-695,-18,-39,-79,-64,-62,-1,0,-246,-232,-222,-13,0,-1231,-1095,-894,-116,-5,760,594,396,111,-9,-3783,-1386,-1356,-61,-130,641,-1159,-1157,-4,-224,-549,-478,-484,-13,-68,-519,-571,-557,-22,74,147,-310,-313,0,48,-1026,-1184,-1154,-29,184,1952,395,262,132,436,-5826,-5024,-4713,-179,-488
"6/17/2011",1279,898,877,58,0,429,353,351,26,15,2676,2160,2113,81,380,752,696,690,30,2,350,227,219,5,118,46,45,45,1,0,1137,1057,1005,37,3,407,323,300,22,0,477,444,433,24,4,100,97,97,3,0,1880,1633,1521,47,58,552,470,462,23,1,7415,6637,6519,245,158,1934,1729,1705,63,37,2974,2557,2497,129,87,952,695,684,45,46,5057,4614,4515,197,15,1999,1213,1198,59,254,23383,19074,17472,1058,652,8959,6515,6168,457,636,850,545,526,32,-15,-637,-606,-586,-21,12,1924,1464,1423,51,378,-564,-260,-252,-14,-1,304,182,174,4,118,-99,-97,-92,-2,0,730,734,705,15,3,-152,-204,-161,0,-1,377,347,336,21,4,-79,-64,-62,-1,0,1328,1163,1059,24,57,-1231,-1095,-894,-116,-5,5481,4908,4814,182,121,-3783,-1386,-1356,-61,-130,2022,1862,1813,84,41,-549,-478,-484,-13,-68,3058,3401,3317,138,-239,147,-310,-313,0,48,14424,12559,11304,601,16,1952,395,262,132,436
"6/24/2011",582,483,479,25,0,1279,898,877,58,0,1571,1200,1170,50,291,2676,2160,2113,81,380,150,145,143,4,0,350,227,219,5,118,523,479,467,24,0,1137,1057,1005,37,3,279,233,226,18,0,477,444,433,24,4,1146,985,922,45,73,1880,1633,1521,47,58,4367,3721,3655,141,57,7415,6637,6519,245,158,1975,1568,1539,74,206,2974,2557,2497,129,87,3298,2066,2040,76,932,5057,4614,4515,197,15,13157,9576,9002,720,972,23383,19074,17472,1058,652,-697,-415,-398,-33,0,850,545,526,32,-15,-1105,-960,-943,-31,-89,1924,1464,1423,51,378,-200,-82,-76,-1,-118,304,182,174,4,118,-614,-578,-538,-13,-3,730,734,705,15,3,-198,-211,-207,-6,-4,377,347,336,21,4,-734,-648,-599,-2,15,1328,1163,1059,24,57,-3048,-2916,-2864,-104,-101,5481,4908,4814,182,121,-999,-989,-958,-55,119,2022,1862,1813,84,41,-1759,-2548,-2475,-121,917,3058,3401,3317,138,-239,-10226,-9498,-8470,-338,320,14424,12559,11304,601,16
"7/1/2011",1036,961,932,41,0,582,483,479,25,0,2494,2320,2261,84,6,1571,1200,1170,50,291,203,179,176,5,1,150,145,143,4,0,971,916,879,24,0,523,479,467,24,0,488,446,432,19,0,279,233,226,18,0,2171,1882,1743,66,18,1146,985,922,45,73,9487,8445,8224,273,357,4367,3721,3655,141,57,3568,3128,3047,151,43,1975,1568,1539,74,206,6650,5485,5290,228,246,3298,2066,2040,76,932,19901,16755,15582,876,590,13157,9576,9002,720,972,454,478,453,16,0,-697,-415,-398,-33,0,923,1120,1091,34,-285,-1105,-960,-943,-31,-89,53,34,33,1,1,-200,-82,-76,-1,-118,448,437,412,0,0,-614,-578,-538,-13,-3,209,213,206,1,0,-198,-211,-207,-6,-4,1025,897,821,21,-55,-734,-648,-599,-2,15,5120,4724,4569,132,300,-3048,-2916,-2864,-104,-101,1593,1560,1508,77,-163,-999,-989,-958,-55,119,3352,3419,3250,152,-686,-1759,-2548,-2475,-121,917,6744,7179,6580,156,-382,-10226,-9498,-8470,-338,320
"7/8/2011",1008,876,847,46,13,1036,961,932,41,0,3619,2812,2749,94,2,2494,2320,2261,84,6,277,271,267,4,1,203,179,176,5,1,1182,1117,1089,33,8,971,916,879,24,0,607,525,517,28,0,488,446,432,19,0,2334,2116,1970,84,13,2171,1882,1743,66,18,9150,8630,8463,239,66,9487,8445,8224,273,357,3879,3412,3343,174,112,3568,3128,3047,151,43,6487,5436,5348,267,119,6650,5485,5290,228,246,96209,91585,88971,919,920,19901,16755,15582,876,590,-28,-85,-85,5,13,454,478,453,16,0,1125,492,488,10,-4,923,1120,1091,34,-285,74,92,91,-1,0,53,34,33,1,1,211,201,210,9,8,448,437,412,0,0,119,79,85,9,0,209,213,206,1,0,163,234,227,18,-5,1025,897,821,21,-55,-337,185,239,-34,-291,5120,4724,4569,132,300,311,284,296,23,69,1593,1560,1508,77,-163,-163,-49,58,39,-127,3352,3419,3250,152,-686,76308,74830,73389,43,330,6744,7179,6580,156,-382
"7/15/2011",2263,1422,1366,87,25,1008,876,847,46,13,2618,2470,2427,88,5,3619,2812,2749,94,2,177,173,172,4,0,277,271,267,4,1,1042,1001,954,27,0,1182,1117,1089,33,8,375,356,350,19,2,607,525,517,28,0,2460,1893,1774,69,46,2334,2116,1970,84,13,10624,8076,7966,275,1229,9150,8630,8463,239,66,3467,2702,2673,150,223,3879,3412,3343,174,112,4960,4271,4177,188,287,6487,5436,5348,267,119,164161,152556,149088,1650,2756,96209,91585,88971,919,920,1255,546,519,41,12,-28,-85,-85,5,13,-1001,-342,-322,-6,3,1125,492,488,10,-4,-100,-98,-95,0,-1,74,92,91,-1,0,-140,-116,-135,-6,-8,211,201,210,9,8,-232,-169,-167,-9,2,119,79,85,9,0,126,-223,-196,-15,33,163,234,227,18,-5,1474,-554,-497,36,1163,-337,185,239,-34,-291,-412,-710,-670,-24,111,311,284,296,23,69,-1527,-1165,-1171,-79,168,-163,-49,58,39,-127,67952,60971,60117,731,1836,76308,74830,73389,43,330
