WeekId,NumTweets_Week1_axed,NumDistinctTweets_Week1_axed,NumDistinctUsers_Week1_axed,NumPopularTweets_Week1_axed,NumVerifiedTweets_Week1_axed,NumTweets_Week2_axed,NumDistinctTweets_Week2_axed,NumDistinctUsers_Week2_axed,NumPopularTweets_Week2_axed,NumVerifiedTweets_Week2_axed,NumTweets_Week1_canned,NumDistinctTweets_Week1_canned,NumDistinctUsers_Week1_canned,NumPopularTweets_Week1_canned,NumVerifiedTweets_Week1_canned,NumTweets_Week2_canned,NumDistinctTweets_Week2_canned,NumDistinctUsers_Week2_canned,NumPopularTweets_Week2_canned,NumVerifiedTweets_Week2_canned,NumTweets_Week1_downsized,NumDistinctTweets_Week1_downsized,NumDistinctUsers_Week1_downsized,NumPopularTweets_Week1_downsized,NumVerifiedTweets_Week1_downsized,NumTweets_Week2_downsized,NumDistinctTweets_Week2_downsized,NumDistinctUsers_Week2_downsized,NumPopularTweets_Week2_downsized,NumVerifiedTweets_Week2_downsized,NumTweets_Week1_outsourced,NumDistinctTweets_Week1_outsourced,NumDistinctUsers_Week1_outsourced,NumPopularTweets_Week1_outsourced,NumVerifiedTweets_Week1_outsourced,NumTweets_Week2_outsourced,NumDistinctTweets_Week2_outsourced,NumDistinctUsers_Week2_outsourced,NumPopularTweets_Week2_outsourced,NumVerifiedTweets_Week2_outsourced,NumTweets_Week1_pinkslip,NumDistinctTweets_Week1_pinkslip,NumDistinctUsers_Week1_pinkslip,NumPopularTweets_Week1_pinkslip,NumVerifiedTweets_Week1_pinkslip,NumTweets_Week2_pinkslip,NumDistinctTweets_Week2_pinkslip,NumDistinctUsers_Week2_pinkslip,NumPopularTweets_Week2_pinkslip,NumVerifiedTweets_Week2_pinkslip,NumTweets_Week1_lostjob,NumDistinctTweets_Week1_lostjob,NumDistinctUsers_Week1_lostjob,NumPopularTweets_Week1_lostjob,NumVerifiedTweets_Week1_lostjob,NumTweets_Week2_lostjob,NumDistinctTweets_Week2_lostjob,NumDistinctUsers_Week2_lostjob,NumPopularTweets_Week2_lostjob,NumVerifiedTweets_Week2_lostjob,NumTweets_Week1_fired,NumDistinctTweets_Week1_fired,NumDistinctUsers_Week1_fired,NumPopularTweets_Week1_fired,NumVerifiedTweets_Week1_fired,NumTweets_Week2_fired,NumDistinctTweets_Week2_fired,NumDistinctUsers_Week2_fired,NumPopularTweets_Week2_fired,NumVerifiedTweets_Week2_fired,NumTweets_Week1_beenfired,NumDistinctTweets_Week1_beenfired,NumDistinctUsers_Week1_beenfired,NumPopularTweets_Week1_beenfired,NumVerifiedTweets_Week1_beenfired,NumTweets_Week2_beenfired,NumDistinctTweets_Week2_beenfired,NumDistinctUsers_Week2_beenfired,NumPopularTweets_Week2_beenfired,NumVerifiedTweets_Week2_beenfired,NumTweets_Week1_laidoff,NumDistinctTweets_Week1_laidoff,NumDistinctUsers_Week1_laidoff,NumPopularTweets_Week1_laidoff,NumVerifiedTweets_Week1_laidoff,NumTweets_Week2_laidoff,NumDistinctTweets_Week2_laidoff,NumDistinctUsers_Week2_laidoff,NumPopularTweets_Week2_laidoff,NumVerifiedTweets_Week2_laidoff,NumTweets_Week1_unemployment,NumDistinctTweets_Week1_unemployment,NumDistinctUsers_Week1_unemployment,NumPopularTweets_Week1_unemployment,NumVerifiedTweets_Week1_unemployment,NumTweets_Week2_unemployment,NumDistinctTweets_Week2_unemployment,NumDistinctUsers_Week2_unemployment,NumPopularTweets_Week2_unemployment,NumVerifiedTweets_Week2_unemployment
6/8/2012,26051,1640,1570,369,-268,-11879,-2680,-2528,-336,-279,-1544,-820,-590,-87,16,1211,802,872,-40,-625,-123,-91,-82,-1,-4,-92,-114,-121,-3,-4,1932,215,195,-40,22,4256,-106,-73,5,-69,-816,-432,-424,-24,19,1142,419,412,36,-49,-990,-623,-515,-179,-234,519,263,166,-4,254,-11784,-8750,-8503,-1139,4,-43479,-912,-876,-755,-1731,-12984,-8030,-7781,-908,356,2100,1646,1579,217,-839,-13621,-4558,-4360,-1008,-882,11095,4901,4725,429,431,30799,5985,5254,40,895,-9882,-1983,-2100,-279,-751
6/15/2012,-30072,-2267,-2184,-589,-33,26051,1640,1570,369,-268,-2134,-1379,-1247,-100,-3,-1544,-820,-590,-87,16,57,61,55,-3,1,-123,-91,-82,-1,-4,2224,-176,-145,-43,-31,1932,215,195,-40,22,435,680,590,17,-7,-816,-432,-424,-24,19,328,559,540,50,-19,-990,-623,-515,-179,-234,2460,3392,3337,253,-553,-11784,-8750,-8503,-1139,4,774,2198,2182,104,-389,-12984,-8030,-7781,-908,356,11234,573,573,270,60,-13621,-4558,-4360,-1008,-882,155752,14421,14160,4912,297,30799,5985,5254,40,895
6/22/2012,79625,3687,3417,861,770,-30072,-2267,-2184,-589,-33,1383,550,447,101,-29,-2134,-1379,-1247,-100,-3,216,102,91,4,2,57,61,55,-3,1,6616,813,793,69,-1,2224,-176,-145,-43,-31,-253,-181,-138,-1,5,435,680,590,17,-7,-232,-76,-72,-41,3,328,559,540,50,-19,2792,2275,2140,126,267,2460,3392,3337,253,-553,46,-545,-608,-102,-11,774,2198,2182,104,-389,-2423,4235,4043,278,422,11234,573,573,270,60,-219621,-22248,-21542,-7036,-1962,155752,14421,14160,4912,297
6/29/2012,-69683,-1103,-1040,-323,-61,79625,3687,3417,861,770,-1864,-1851,-1815,-60,125,1383,550,447,101,-29,-231,-113,-99,-9,-2,216,102,91,4,2,-550,420,375,29,1,6616,813,793,69,-1,-1091,-699,-645,-67,-20,-253,-181,-138,-1,5,-664,-585,-586,-21,-1,-232,-76,-72,-41,3,2032,-1686,-1551,-26,1601,2792,2275,2140,126,267,1278,15,174,37,182,46,-545,-608,-102,-11,-12027,-5649,-5425,-633,-486,-2423,4235,4043,278,422,-3299,-7784,-7446,-942,36,-219621,-22248,-21542,-7036,-1962
7/6/2012,-10694,-2969,-2732,-525,-687,-69683,-1103,-1040,-323,-61,-753,90,192,15,-111,-1864,-1851,-1815,-60,125,221,234,236,3,0,-231,-113,-99,-9,-2,-6854,769,706,325,100,-550,420,375,29,1,1631,977,803,52,-8,-1091,-699,-645,-67,-20,891,679,676,18,-6,-664,-585,-586,-21,-1,-2067,-2016,-1966,-81,-1919,2032,-1686,-1551,-26,1601,-4311,-2920,-2850,-209,602,1278,15,174,37,182,9521,986,900,298,345,-12027,-5649,-5425,-633,-486,12787,-1024,-389,38,155,-3299,-7784,-7446,-942,36
7/13/2012,5080,1828,1688,194,46,-10694,-2969,-2732,-525,-687,1075,683,541,19,304,-753,90,192,15,-111,-199,-266,-268,0,7,221,234,236,3,0,-4248,-603,-568,-124,-24,-6854,769,706,325,100,704,166,217,-19,65,1631,977,803,52,-8,-487,-736,-698,21,158,891,679,676,18,-6,-1449,187,217,-52,69,-2067,-2016,-1966,-81,-1919,2194,1555,1474,242,-609,-4311,-2920,-2850,-209,602,-9537,-1840,-1696,-260,-301,9521,986,900,298,345,52727,16009,13924,2656,2858,12787,-1024,-389,38,155
7/20/2012,-4943,-1425,-1297,-220,-77,5080,1828,1688,194,46,9918,742,837,97,-224,1075,683,541,19,304,83,117,107,13,-6,-199,-266,-268,0,7,15211,3751,3353,1021,348,-4248,-603,-568,-124,-24,-2319,-1080,-983,-64,-67,704,166,217,-19,65,775,696,669,39,-120,-487,-736,-698,21,158,-2014,679,590,-13,-87,-1449,187,217,-52,69,-2370,-1529,-1501,-167,-8,2194,1555,1474,242,-609,883,1313,1243,-69,127,-9537,-1840,-1696,-260,-301,143305,-2083,-1027,26,309,52727,16009,13924,2656,2858
7/27/2012,2674,-239,-247,250,366,-4943,-1425,-1297,-220,-77,-10241,-893,-981,-98,-92,9918,742,837,97,-224,-190,-154,-142,-17,-1,83,117,107,13,-6,-7978,-487,-408,-549,13,15211,3751,3353,1021,348,49,-43,-28,17,8,-2319,-1080,-983,-64,-67,-490,-192,-202,-24,-39,775,696,669,39,-120,4564,58,21,61,848,-2014,679,590,-13,-87,2419,531,516,88,-312,-2370,-1529,-1501,-167,-8,4246,-228,-200,230,-9,883,1313,1243,-69,127,-196118,-5541,-5293,-2108,-2984,143305,-2083,-1027,26,309
8/3/2012,-2815,-199,-179,-246,-365,2674,-239,-247,250,366,-1018,-468,-666,-131,-4,-10241,-893,-981,-98,-92,100,83,78,4,0,-190,-154,-142,-17,-1,-11034,-3679,-3348,-688,-359,-7978,-487,-408,-549,13,899,634,585,34,38,49,-43,-28,17,8,-879,-1071,-1096,-67,14,-490,-192,-202,-24,-39,16250,-2618,-2580,114,-712,4564,58,21,61,848,2103,1011,939,72,190,2419,531,516,88,-312,-2074,-163,-304,-20,-113,4246,-228,-200,230,-9,-610,-8643,-8174,-1103,-471,-196118,-5541,-5293,-2108,-2984
8/10/2012,1725,727,688,141,71,-2815,-199,-179,-246,-365,-267,-628,-374,144,37,-1018,-468,-666,-131,-4,-110,-111,-105,4,3,100,83,78,4,0,-1695,-834,-745,-25,-56,-11034,-3679,-3348,-688,-359,824,454,385,137,-21,899,634,585,34,38,-431,-315,-369,70,5,-879,-1071,-1096,-67,14,-21439,-5125,-5108,31,2529,16250,-2618,-2580,114,-712,-6424,-4468,-4362,-53,815,2103,1011,939,72,190,-2252,-544,-516,262,172,-2074,-163,-304,-20,-113,2327,11827,9490,2218,3887,-610,-8643,-8174,-1103,-471
8/17/2012,-2460,-1160,-1194,-157,-2,1725,727,688,141,71,13212,3735,3171,918,1499,-267,-628,-374,144,37,52,53,39,2,-1,-110,-111,-105,4,3,627,271,207,41,39,-1695,-834,-745,-25,-56,-1906,-1232,-1123,-156,-16,824,454,385,137,-21,2381,507,557,219,743,-431,-315,-369,70,5,-1826,649,632,196,-2394,-21439,-5125,-5108,31,2529,368,1311,1300,60,-701,-6424,-4468,-4362,-53,815,-2885,-2175,-2152,-209,-88,-2252,-544,-516,262,172,-30612,-16971,-14780,-1605,-2215,2327,11827,9490,2218,3887
8/24/2012,1040,586,587,38,-1,-2460,-1160,-1194,-157,-2,-7321,-1257,-980,-715,-282,13212,3735,3171,918,1499,52,58,62,-9,3,52,53,39,2,-1,-850,-539,-536,-45,-13,627,271,207,41,39,933,867,787,18,58,-1906,-1232,-1123,-156,-16,1226,1865,1814,137,-613,2381,507,557,219,743,4624,2599,2233,275,787,-1826,649,632,196,-2394,732,862,842,-67,-117,368,1311,1300,60,-701,2923,2270,2166,28,424,-2885,-2175,-2152,-209,-88,8377,9786,9373,666,179,-30612,-16971,-14780,-1605,-2215
8/31/2012,2806,1443,1361,93,54,1040,586,587,38,-1,-3370,-1197,-1121,-169,-1061,-7321,-1257,-980,-715,-282,-54,-74,-72,6,18,52,58,62,-9,3,221,44,73,-23,-40,-850,-539,-536,-45,-13,-1078,-1020,-941,-20,-66,933,867,787,18,58,-3556,-2408,-2315,-299,-116,1226,1865,1814,137,-613,-5666,-2421,-2691,-486,-804,4624,2599,2233,275,787,-24,-1077,-1110,6,947,732,862,842,-67,-117,-1679,-1641,-1564,-124,69,2923,2270,2166,28,424,-13063,-12342,-11314,-1108,264,8377,9786,9373,666,179
9/7/2012,-1944,-1017,-1084,-49,-31,2806,1443,1361,93,54,762,30,0,69,-46,-3370,-1197,-1121,-169,-1061,263,85,88,8,-19,-54,-74,-72,6,18,589,405,416,69,246,221,44,73,-23,-40,328,103,91,2,2,-1078,-1020,-941,-20,-66,210,8,6,16,29,-3556,-2408,-2315,-299,-116,260,28,15,-55,500,-5666,-2421,-2691,-486,-804,266,13,48,90,-725,-24,-1077,-1110,6,947,-2076,-2119,-1978,11,-525,-1679,-1641,-1564,-124,69,38105,8385,7687,1633,3864,-13063,-12342,-11314,-1108,264
9/14/2012,-842,-587,-381,46,-29,-1944,-1017,-1084,-49,-31,-844,524,138,12,-38,762,30,0,69,-46,407,220,202,52,95,263,85,88,8,-19,643,273,245,74,-226,589,405,416,69,246,325,87,89,46,37,328,103,91,2,2,861,375,285,116,11,210,8,6,16,29,-3009,-2664,-2501,-13,394,260,28,15,-55,500,385,165,181,81,-36,266,13,48,90,-725,11187,2647,914,295,428,-2076,-2119,-1978,11,-525,171522,31833,27634,7543,13609,38105,8385,7687,1633,3864
9/21/2012,1100,189,182,90,51,-842,-587,-381,46,-29,2023,-1109,-980,77,919,-844,524,138,12,-38,-726,-357,-339,-57,-99,407,220,202,52,95,-1135,-599,-649,-84,-2,643,273,245,74,-226,-652,-210,-173,-38,-36,325,87,89,46,37,622,-11,4,-8,139,861,375,285,116,11,-3144,-1967,-1275,10,-985,-3009,-2664,-2501,-13,394,1680,323,229,194,-182,385,165,181,81,-36,-8566,-1005,315,-211,-452,11187,2647,914,295,428,-131743,-26362,-22518,-5029,-17816,171522,31833,27634,7543,13609
9/28/2012,619,1084,980,130,17,1100,189,182,90,51,-1316,1278,1315,52,-733,2023,-1109,-980,77,919,8,32,26,-5,0,-726,-357,-339,-57,-99,1077,761,761,134,49,-1135,-599,-649,-84,-2,907,521,497,65,69,-652,-210,-173,-38,-36,2039,134,140,24,3,622,-11,4,-8,139,3247,1580,1472,245,556,-3144,-1967,-1275,10,-985,-1877,46,0,-106,226,1680,323,229,194,-182,2247037,4921,4967,2321,2300,-8566,-1005,315,-211,-452,19705,6560,5918,1179,2148,-131743,-26362,-22518,-5029,-17816
10/5/2012,-1959,-1264,-1202,-209,-117,619,1084,980,130,17,2174,622,587,141,300,-1316,1278,1315,52,-733,82,51,56,10,1,8,32,26,-5,0,2092,-129,-126,113,-47,1077,761,761,134,49,1678,1383,1326,82,149,907,521,497,65,69,-1825,271,259,7,-57,2039,134,140,24,3,68728,4924,4766,1121,-112,3247,1580,1472,245,556,7400,4531,4464,353,-55,-1877,46,0,-106,226,-2217741,-1459,-1491,-947,-1271,2247037,4921,4967,2321,2300,123987,-9747,-8967,-1889,643,19705,6560,5918,1179,2148
10/12/2012,1599,737,698,147,56,-1959,-1264,-1202,-209,-117,37,109,71,30,-270,2174,622,587,141,300,9713,849,826,229,26,82,51,56,10,1,-1226,372,259,11,78,2092,-129,-126,113,-47,377,-384,-517,303,-203,1678,1383,1326,82,149,526,608,566,64,6,-1825,271,259,7,-57,-44482,1422,1504,-454,576,68728,4924,4766,1121,-112,7052,1944,1913,584,200,7400,4531,4464,353,-55,10213328,12832,12428,8745,872,-2217741,-1459,-1491,-947,-1271,348202,83205,70967,15961,20359,123987,-9747,-8967,-1889,643
10/19/2012,161,306,365,-73,30,1599,737,698,147,56,1262,-570,-413,-43,-172,37,109,71,30,-270,-9364,-735,-725,-199,-16,9713,849,826,229,26,4188,589,633,433,-64,-1226,372,259,11,78,-2470,-1124,-971,-407,-12,377,-384,-517,303,-203,-370,-2,87,-32,185,526,608,566,64,6,-13055,-4291,-4156,-427,238,-44482,1422,1504,-454,576,1690,-2938,-2850,-295,216,7052,1944,1913,584,200,-10232128,-13820,-13350,-9664,-1478,10213328,12832,12428,8745,872,-237212,-54652,-45500,-11003,-18445,348202,83205,70967,15961,20359
10/26/2012,1406,673,614,250,-29,161,306,365,-73,30,-698,2040,1869,98,73,1262,-570,-413,-43,-172,-218,-19,-8,-28,3,-9364,-735,-725,-199,-16,13102,2178,1814,443,473,4188,589,633,433,-64,683,416,283,70,39,-2470,-1124,-971,-407,-12,7389,2637,1909,369,1716,-370,-2,87,-32,185,11880,8224,7931,465,-760,-13055,-4291,-4156,-427,238,605,3640,3453,115,-243,1690,-2938,-2850,-295,216,5462,6252,4950,502,76,-10232128,-13820,-13350,-9664,-1478,1682698,12251,11731,2750,2959,-237212,-54652,-45500,-11003,-18445
11/2/2012,595,543,495,-40,61,1406,673,614,250,-29,9751,4686,4380,263,1727,-698,2040,1869,98,73,239,212,177,15,-12,-218,-19,-8,-28,3,-11725,-820,-496,-552,-213,13102,2178,1814,443,473,1305,741,882,73,-19,683,416,283,70,39,-4464,-478,101,-398,-986,7389,2637,1909,369,1716,20725,6148,5950,31,401,11880,8224,7931,465,-760,-4104,1290,1331,-329,1010,605,3640,3453,115,-243,2352122,10249,10728,3227,10,5462,6252,4950,502,76,-1455123,-17820,-15490,-6448,-2466,1682698,12251,11731,2750,2959
11/9/2012,34106,3318,2681,863,900,595,543,495,-40,61,19633,11516,10222,1700,2395,9751,4686,4380,263,1727,11,47,-56,-1,-3,239,212,177,15,-12,-4666,-1800,-1696,-345,-252,-11725,-820,-496,-552,-213,-149,-78,-61,-48,55,1305,741,882,73,-19,3265,269,378,52,1913,-4464,-478,101,-398,-986,-16094,-744,-646,98,-444,20725,6148,5950,31,401,5951,3465,3264,523,-608,-4104,1290,1331,-329,1010,-2322450,-7442,-6777,-2793,456,2352122,10249,10728,3227,10,-152992,24419,20622,5959,11109,-1455123,-17820,-15490,-6448,-2466
11/16/2012,-35719,-4063,-3366,-1009,-912,34106,3318,2681,863,900,-15477,-8110,-7876,-955,-3525,19633,11516,10222,1700,2395,34,27,42,-4,2,11,47,-56,-1,-3,-10,198,214,-167,294,-4666,-1800,-1696,-345,-252,840,599,552,72,-63,-149,-78,-61,-48,55,-948,2049,2006,205,-2532,3265,269,378,52,1913,36964,34629,32991,3447,4133,-16094,-744,-646,98,-444,77929,11951,11579,1290,1559,5951,3465,3264,523,-608,425250,11089,9763,5481,453,-2322450,-7442,-6777,-2793,456,-255451,5100,7360,-3014,-11501,-152992,24419,20622,5959,11109
11/23/2012,7712,1608,1527,404,83,-35719,-4063,-3366,-1009,-912,-40,2628,2403,339,-371,-15477,-8110,-7876,-955,-3525,-90,-83,-48,-6,-1,34,27,42,-4,2,-1729,-1021,-1048,-50,-332,-10,198,214,-167,294,122,408,361,-47,203,840,599,552,72,-63,-633,-775,-821,-35,82,-948,2049,2006,205,-2532,2648,-22518,-21860,-1349,8629,36964,34629,32991,3447,4133,-75605,-10159,-9851,-1258,778,77929,11951,11579,1290,1559,-303125,-1934,-1158,-2625,2,425250,11089,9763,5481,453,-81034,-31570,-29294,-3457,-4958,-255451,5100,7360,-3014,-11501
11/30/2012,-5222,499,507,-322,-73,7712,1608,1527,404,83,-3647,-4993,-3573,-906,207,-40,2628,2403,339,-371,-275,-217,-196,-18,0,-90,-83,-48,-6,-1,-1294,-543,-478,-104,143,-1729,-1021,-1048,-50,-332,-2085,-1382,-1261,-83,-213,122,408,361,-47,203,-2084,-1060,-973,-159,-324,-633,-775,-821,-35,82,-34805,-8590,-8029,-1857,-4223,2648,-22518,-21860,-1349,8629,1588,3136,3107,195,-1096,-75605,-10159,-9851,-1258,778,-155822,-13363,-12730,-3591,-1286,-303125,-1934,-1158,-2625,2,4118302,-17778,-15617,-897,931,-81034,-31570,-29294,-3457,-4958
12/7/2012,2342,-56,-145,37,6,-5222,499,507,-322,-73,-6885,-3129,-3207,-222,-300,-3647,-4993,-3573,-906,207,149,140,120,8,4,-275,-217,-196,-18,0,310,665,662,12,-144,-1294,-543,-478,-104,143,657,55,29,15,-5,-2085,-1382,-1261,-83,-213,3282,768,716,233,66,-2084,-1060,-973,-159,-324,-12448,-3332,-2928,-379,-5586,-34805,-8590,-8029,-1857,-4223,-9061,-6054,-5760,-677,-1539,1588,3136,3107,195,-1096,594,3453,3108,-158,73,-155822,-13363,-12730,-3591,-1286,-4146335,6226,5196,-1915,-1268,4118302,-17778,-15617,-897,931
12/14/2012,3443,-310,-206,173,66,2342,-56,-145,37,6,12351,579,785,280,148,-6885,-3129,-3207,-222,-300,278,77,90,28,0,149,140,120,8,4,233,-242,-216,64,18,310,665,662,12,-144,17347,2126,2089,447,45,657,55,29,15,-5,-2827,-844,-922,-145,41,3282,768,716,233,66,-2231,-330,-257,5,-3111,-12448,-3332,-2928,-379,-5586,37835,-29,-136,498,17,-9061,-6054,-5760,-677,-1539,-734,-855,-846,227,-34,594,3453,3108,-158,73,438204,14363,12156,4503,6080,-4146335,6226,5196,-1915,-1268
12/21/2012,-7445,-1335,-1305,-404,-71,3443,-310,-206,173,66,-11912,35,-210,-344,-300,12351,579,785,280,148,-296,-121,-150,-31,-5,278,77,90,28,0,-454,-318,-325,-100,398,233,-242,-216,64,18,-16219,-2153,-2122,-472,-20,17347,2126,2089,447,45,-350,-526,-442,-139,602,-2827,-844,-922,-145,41,7625,10265,9704,-112,73,-2231,-330,-257,5,-3111,-37833,954,887,-451,288,37835,-29,-136,498,17,-2073,571,426,-369,-3,-734,-855,-846,227,-34,-399865,-1663,-5120,-4118,-4755,438204,14363,12156,4503,6080
12/28/2012,-1574,-500,-452,-113,-10,-7445,-1335,-1305,-404,-71,-108,207,451,-126,-97,-11912,35,-210,-344,-300,-37,-18,54,5,7,-296,-121,-150,-31,-5,-673,-305,-281,-11,-411,-454,-318,-325,-100,398,-156,319,286,14,43,-16219,-2153,-2122,-472,-20,-1117,-471,-412,-72,-261,-350,-526,-442,-139,602,-13227,-10334,-11299,-602,-150,7625,10265,9704,-112,73,18071,19814,19981,-377,-659,-37833,954,887,-451,288,-3481,-2284,-2185,-269,-146,-2073,571,426,-369,-3,-64252,-13268,-11105,-1478,-1141,-399865,-1663,-5120,-4118,-4755
1/4/2013,10883,10858,808,-45,47,-1574,-500,-452,-113,-10,-5602,-4907,-4704,-462,-10,-108,207,451,-126,-97,-9,2,-56,-8,-7,-37,-18,54,5,7,-593,-473,-426,-39,16,-673,-305,-281,-11,-411,-734,-328,-337,13,-71,-156,319,286,14,43,-2358,-2106,-2051,-136,-8,-1117,-471,-412,-72,-261,13511,519,1858,361,11191,-13227,-10334,-11299,-602,-150,-22108,-23670,-23624,-105,1462,18071,19814,19981,-377,-659,-1167,-1322,-1180,-42,-77,-3481,-2284,-2185,-269,-146,-17501,-13946,-12019,-1201,-979,-64252,-13268,-11105,-1478,-1141
1/11/2013,-10915,-10772,-840,-9,49,10883,10858,808,-45,47,1624,2412,2252,77,181,-5602,-4907,-4704,-462,-10,-108,-125,-67,0,4,-9,2,-56,-8,-7,172,249,205,7,-31,-593,-473,-426,-39,16,-305,467,460,-24,37,-734,-328,-337,13,-71,1202,1742,1712,118,-613,-2358,-2106,-2051,-136,-8,690,11061,10465,421,-10413,13511,519,1858,361,11191,21298,13098,12472,713,5853,-22108,-23670,-23624,-105,1462,2518,1614,1666,85,282,-1167,-1322,-1180,-42,-77,36506,27074,25344,1780,2547,-17501,-13946,-12019,-1201,-979
1/18/2013,-711,-576,-450,34,-137,-10915,-10772,-840,-9,49,1469,397,474,27,427,1624,2412,2252,77,181,260,251,242,11,2,-108,-125,-67,0,4,333,242,213,23,1,172,249,205,7,-31,-751,-672,-620,-62,2,-305,467,460,-24,37,2242,1368,1358,80,251,1202,1742,1712,118,-613,1564,-3238,-2749,-53,4231,690,11061,10465,421,-10413,-15097,-8402,-8002,-134,-5998,21298,13098,12472,713,5853,2451,2357,2333,221,-170,2518,1614,1666,85,282,10687,3406,4699,1729,1947,36506,27074,25344,1780,2547
1/25/2013,2287,1414,1388,133,430,-711,-576,-450,34,-137,-406,-326,-478,22,-289,1469,397,474,27,427,-76,-88,-87,-7,-5,260,251,242,11,2,27167,23761,23305,1148,1188,333,242,213,23,1,-140,4,5,-21,36,-751,-672,-620,-62,2,-426,-1032,-1013,-72,-158,2242,1368,1358,80,251,-11983,-8599,-8372,-513,-4605,1564,-3238,-2749,-53,4231,-11509,-8137,-7720,-686,-1326,-15097,-8402,-8002,-134,-5998,1626,1139,1117,-101,948,2451,2357,2333,221,-170,-26181,-15435,-11738,-1705,-3776,10687,3406,4699,1729,1947
2/1/2013,21246,21040,1149,65,-396,2287,1414,1388,133,430,-66,339,418,107,39,-406,-326,-478,22,-289,188,99,119,4,54,-76,-88,-87,-7,-5,-26015,-22777,-22302,-1081,-1167,27167,23761,23305,1148,1188,391,-15,-132,44,222,-140,4,5,-21,36,-1336,-209,-212,15,-11,-426,-1032,-1013,-72,-158,-6992,-3903,-3866,-114,99,-11983,-8599,-8372,-513,-4605,926,101,43,115,63,-11509,-8137,-7720,-686,-1326,-2838,-2031,-2314,-29,-703,1626,1139,1117,-101,948,13539,5299,4706,106,1395,-26181,-15435,-11738,-1705,-3776
2/8/2013,-22435,-21857,-1948,-117,31,21246,21040,1149,65,-396,3066,2884,2901,70,426,-66,339,418,107,39,-242,-110,-113,-9,-55,188,99,119,4,54,-9,-183,-260,-22,1,-26015,-22777,-22302,-1081,-1167,-334,-68,40,-25,-297,391,-15,-132,44,222,2724,-147,-207,-27,16,-1336,-209,-212,15,-11,6527,3275,3238,166,277,-6992,-3903,-3866,-114,99,2286,281,301,2,1564,926,101,43,115,63,-24,-164,195,102,146,-2838,-2031,-2314,-29,-703,-3503,-1374,-1842,84,-79,13539,5299,4706,106,1395
2/15/2013,-206,146,137,-6,93,-22435,-21857,-1948,-117,31,-2577,-3060,-2971,-52,-681,3066,2884,2901,70,426,-111,-137,-124,6,0,-242,-110,-113,-9,-55,-267,-289,-300,11,144,-9,-183,-260,-22,1,4014,4071,3664,76,7,-334,-68,40,-25,-297,-292,2206,1443,362,-68,2724,-147,-207,-27,16,-2698,-2445,-2418,10,-561,6527,3275,3238,166,277,-1780,-840,-877,-13,-56,2286,281,301,2,1564,-2351,-2674,-2788,-127,604,-24,-164,195,102,146,-2752,2828,4191,1278,-1601,-3503,-1374,-1842,84,-79
2/22/2013,1897,1413,1398,191,67,-206,146,137,-6,93,-2251,-1664,-1553,49,-62,-2577,-3060,-2971,-52,-681,51,46,46,7,1,-111,-137,-124,6,0,-90,101,168,29,-143,-267,-289,-300,11,144,-2200,-2200,-1928,11,-8,4014,4071,3664,76,7,-2766,-2903,-2091,-239,62,-292,2206,1443,362,-68,636,-2768,-2581,247,4710,-2698,-2445,-2418,10,-561,4364,837,861,372,2405,-1780,-840,-877,-13,-56,1480,934,877,397,-771,-2351,-2674,-2788,-127,604,52121,43080,42130,908,2797,-2752,2828,4191,1278,-1601
3/1/2013,-1366,-1175,-1167,-72,-32,1897,1413,1398,191,67,1613,642,568,94,324,-2251,-1664,-1553,49,-62,26,29,2,-4,13,51,46,46,7,1,-176,-366,-319,-8,26,-90,101,168,29,-143,66,-243,-144,41,231,-2200,-2200,-1928,11,-8,2199,522,527,35,-82,-2766,-2903,-2091,-239,62,4449,5866,5669,438,-3787,636,-2768,-2581,247,4710,-3868,258,246,-32,-3879,4364,837,861,372,2405,1851,1215,1129,152,597,1480,934,877,397,-771,-6161,-340,-641,-3,-1574,52121,43080,42130,908,2797
3/8/2013,-178,-180,-158,-8,-153,-1366,-1175,-1167,-72,-32,-214,-364,-310,-35,284,1613,642,568,94,324,139,151,94,2,-11,26,29,2,-4,13,-28,63,47,-6,102,-176,-366,-319,-8,26,1855,1042,890,179,320,66,-243,-144,41,231,3703,3465,1939,13,586,2199,522,527,35,-82,755,681,559,-143,244,4449,5866,5669,438,-3787,9260,5577,5312,376,2309,-3868,258,246,-32,-3879,3107,2750,2133,197,336,1851,1215,1129,152,597,-29813,-28784,-27954,-700,-459,-6161,-340,-641,-3,-1574
3/15/2013,1017,485,422,-5,175,-178,-180,-158,-8,-153,-222,613,451,5,-509,-214,-364,-310,-35,284,-5,-41,54,4,-3,139,151,94,2,-11,-61,23,28,14,-72,-28,63,47,-6,102,-2868,-1935,-1821,-212,-424,1855,1042,890,179,320,-4189,-3003,-1474,47,-618,3703,3465,1939,13,586,-5320,-3817,-3545,-63,120,755,681,559,-143,244,-10076,-6804,-6566,-622,-728,9260,5577,5312,376,2309,-1895,-1269,-1080,-111,-919,3107,2750,2133,197,336,8323,-7114,-9723,-111,4165,-29813,-28784,-27954,-700,-459
