#Field:candidate	MonthId	NumTweets_Month1	NumDistinctTweets_Month1	NumDistinctUsers_Month1	NumPopularTweets_Month1	NumVerifiedTweets_Month1	NumTweets_Month2	NumDistinctTweets_Month2	NumDistinctUsers_Month2	NumPopularTweets_Month2	NumVerifiedTweets_Month2	NumTweets_Week1	NumDistinctTweets_Week1	NumDistinctUsers_Week1	NumPopularTweets_Week1	NumVerifiedTweets_Week1	NumTweets_Week2	NumDistinctTweets_Week2	NumDistinctUsers_Week2	NumPopularTweets_Week2	NumVerifiedTweets_Week2
all	201310	62093	9540	4052	6703	62093	66310	9818	4301	7261	66310	18631	2578	1149	1878	18631	19069	2447	955	1598	19069
all old	201310	30818	1325	1199	3064	30818	31964	1329	1215	3164	31964	10186	357	321	890	10186	11774	321	295	738	11774
hashtags	201310	34909	8565	3174	4208	34909	36950	8753	3329	4552	36950	9021	2295	906	1109	9021	8021	2225	749	1000	8021
job opening	201310	6567	266	236	605	6567	7340	326	301	752	7340	3435	84	79	178	3435	2609	75	64	149	2609
job opportunity	201310	7720	271	254	751	7720	9844	329	300	946	9844	3418	76	70	237	3418	3071	51	49	155	3071
job posting	201310	1665	119	103	242	1665	1326	130	111	275	1326	633	38	29	78	633	431	33	32	64	431
we are hiring	201310	14964	701	641	1475	14964	14101	591	550	1214	14101	2700	171	156	397	2700	5717	168	156	375	5717
all	201311	58969	9548	4100	6386	58969	62093	9540	4052	6703	62093	16729	2563	1029	1727	16729	11340	2428	959	1403	11340
all old	201311	30769	1391	1241	3182	30769	30818	1325	1199	3064	30818	9250	357	330	898	9250	4110	292	268	582	4110
hashtags	201311	31544	8559	3196	3737	31544	34909	8565	3174	4208	34909	8703	2312	792	988	8703	7908	2225	765	915	7908
job opening	201311	6899	314	295	812	6899	6567	266	236	605	6567	3935	94	88	303	3935	1167	76	76	154	1167
job opportunity	201311	6458	304	286	883	6458	7720	271	254	751	7720	1599	83	81	227	1599	862	57	57	157	862
job posting	201311	1362	107	94	167	1362	1665	119	103	242	1665	490	28	23	42	490	175	18	17	37	175
we are hiring	201311	16245	709	610	1358	16245	14964	701	641	1475	14964	3334	166	152	345	3334	1970	152	129	250	1970
all	201312	51083	8359	3959	6492	51083	57728	9485	3994	6178	57728	12597	2058	990	1616	12597	14925	2228	1178	1900	14925
all old	201312	23848	1179	1083	3119	23848	29819	1336	1199	3056	29819	6217	278	260	775	6217	7204	358	320	951	7204
hashtags	201312	30728	7518	3183	3916	30728	31201	8547	3128	3643	31201	7067	1849	797	991	7067	8624	1964	941	1095	8624
job opening	201312	7015	294	278	849	7015	6662	300	283	769	6662	918	68	61	152	918	3096	100	95	323	3096
job opportunity	201312	6036	279	256	931	6036	6338	295	278	863	6338	1872	78	69	316	1872	1679	69	65	241	1679
job posting	201312	1257	118	100	237	1257	1395	105	92	167	1395	357	25	24	55	357	288	44	28	64	288
we are hiring	201312	9626	538	499	1113	9626	15619	679	589	1295	15619	3086	119	118	256	3086	2149	156	143	327	2149
all	201401	65122	8386	4258	7441	65122	50894	8331	3965	6485	50894	21284	2454	1263	2263	21284	24438	2569	1347	2494	24438
all old	201401	37218	1430	1321	3934	37218	23799	1181	1084	3122	23799	13505	447	420	1286	13505	14408	455	421	1288	14408
hashtags	201401	31903	7297	3245	4163	31903	30537	7485	3185	3906	30537	8982	2100	933	1196	8982	11440	2234	1029	1404	11440
job opening	201401	13008	389	361	1162	13008	7012	294	277	851	7012	6665	137	128	451	6665	6275	136	126	442	6275
job opportunity	201401	7225	334	323	1034	7225	6056	280	257	934	6056	2624	121	118	325	2624	2725	102	99	286	2725
job posting	201401	1085	86	79	168	1085	1200	117	99	234	1200	348	25	25	49	348	352	33	27	60	352
we are hiring	201401	16080	659	598	1582	16080	9617	538	499	1114	9617	4024	186	171	469	4024	5064	190	177	500	5064
all	201402	82209	9741	5236	9050	82209	62978	8174	4089	7155	62978	23653	2584	1343	2304	23653	20368	2811	1345	2301	20368
all old	201402	39455	1681	1575	4320	39455	36261	1362	1254	3820	36261	13394	424	403	1133	13394	8706	418	384	1110	8706
hashtags	201402	47215	8400	3982	5381	47215	30672	7147	3138	3994	30672	12266	2246	1025	1390	12266	12434	2475	1031	1316	12434
job opening	201402	8802	462	427	1229	8802	12769	369	343	1112	12769	2645	99	94	271	2645	2570	127	118	427	2570
job opportunity	201402	11848	395	385	1101	11848	7195	315	300	1049	7195	5729	109	106	354	5729	2020	94	90	249	2020
job posting	201402	2628	149	138	343	2628	1044	83	76	155	1044	520	47	46	88	520	669	46	42	97	669
we are hiring	201402	16734	736	687	1711	16734	15433	629	571	1516	15433	4718	187	175	444	4718	3603	168	152	357	3603
all	201403	78368	11276	4687	10698	78368	80792	9633	5126	8930	80792	18692	2504	1246	2763	18692	24803	3971	1248	3212	24803
all old	201403	40011	1750	1621	4638	40011	38681	1648	1546	4264	38681	10418	460	426	1289	10418	12368	458	436	1344	12368
hashtags	201403	42697	9962	3442	6811	42697	46439	8331	3906	5306	46439	9342	2144	911	1663	9342	13988	3624	913	2097	13988
job opening	201403	10916	475	470	1342	10916	8682	462	427	1247	8682	2186	123	121	351	2186	5078	144	143	457	5078
job opportunity	201403	11246	394	376	1226	11246	11859	386	376	1083	11859	3281	127	123	415	3281	2875	88	84	305	2875
job posting	201403	1629	132	116	308	1629	2567	145	134	331	2567	355	32	27	75	355	346	31	26	78	346
we are hiring	201403	16795	827	737	1825	16795	16130	714	669	1667	16130	4820	202	179	460	4820	4177	220	208	517	4177
all	201404	71311	7022	4990	8740	71311	78368	11276	4687	10698	78368	15407	1769	1223	2118	15407	20114	1936	1328	2280	20114
all old	201404	42265	1664	1558	4481	42265	40011	1750	1621	4638	40011	7862	401	379	1121	7862	13100	467	438	1197	13100
hashtags	201404	33819	5795	3840	5112	33819	42697	9962	3442	6811	42697	8801	1493	962	1304	8801	8620	1604	1013	1302	8620
job opening	201404	14745	458	442	1185	14745	10916	475	470	1342	10916	2127	108	106	247	2127	6263	124	121	290	6263
job opportunity	201404	10668	325	309	1082	10668	11246	394	376	1226	11246	2604	100	95	336	2604	2370	86	82	286	2370
job posting	201404	2501	147	139	418	2501	1629	132	116	308	1629	519	35	35	91	519	511	36	36	102	511
we are hiring	201404	14658	769	708	1845	14658	16795	827	737	1825	16795	2673	172	157	462	2673	4068	227	206	527	4068
all	201405	68859	7954	5490	9306	68859	71070	7081	5026	8678	71070	17538	1979	1344	2266	17538	17141	1981	1345	2395	17141
all old	201405	35434	1798	1667	4583	35434	42044	1664	1555	4447	42044	9382	460	426	1108	9382	9758	471	423	1224	9758
hashtags	201405	39750	6789	4399	6066	39750	33869	5853	3877	5085	33869	9893	1701	1079	1495	9893	9255	1671	1063	1549	9255
job opening	201405	8555	436	415	1234	8555	14877	454	438	1165	14877	2543	108	104	302	2543	2248	107	99	313	2248
job opportunity	201405	10457	461	451	1386	10457	10513	321	304	1061	10513	2994	128	126	369	2994	2989	121	117	389	2989
job posting	201405	1740	131	127	288	1740	2546	153	143	433	2546	353	25	25	47	353	303	24	24	58	303
we are hiring	201405	15373	835	741	1731	15373	14455	772	711	1841	14455	3968	217	189	422	3968	4351	232	197	475	4351
all	201406	86402	8466	6220	9650	86402	68859	7954	5490	9306	68859	23043	2396	1837	2720	23043	27723	2296	1749	2657	27723
all old	201406	51288	2169	1985	4880	51288	35434	1798	1667	4583	35434	13301	630	597	1361	13301	19505	659	613	1405	19505
hashtags	201406	41794	6917	4799	6079	41794	39750	6789	4399	6066	39750	11882	1946	1409	1787	11882	9926	1804	1293	1637	9926
job opening	201406	18573	473	462	1188	18573	8555	436	415	1234	8555	4010	128	127	304	4010	10160	174	172	418	10160
job opportunity	201406	11779	673	633	1531	11779	10457	461	451	1386	10457	3965	194	192	413	3965	5041	222	202	503	5041
job posting	201406	5791	183	166	534	5791	1740	131	127	288	1740	942	48	42	111	942	997	44	38	93	997
we are hiring	201406	15662	885	774	1678	15662	15373	835	741	1731	15373	4412	265	244	541	4412	3327	232	216	395	3327
all	201407	88487	8371	6112	9708	88487	87900	8650	6403	9898	87900	18991	2212	1529	2541	18991	21300	2066	1503	2421	21300
all old	201407	53571	1981	1829	4931	53571	52081	2232	2049	4994	52081	9498	488	455	1263	9498	12836	456	427	1229	12836
hashtags	201407	40514	6894	4731	5815	40514	42646	7042	4926	6249	42646	10968	1845	1183	1515	10968	10269	1728	1180	1414	10269
job opening	201407	18436	481	452	1353	18436	18552	481	470	1195	18552	2249	115	108	313	2249	4052	121	118	301	4052
job opportunity	201407	8836	482	467	1269	8836	12012	688	648	1555	12012	2207	120	116	297	2207	2993	98	95	311	2993
job posting	201407	2096	140	127	287	2096	5800	184	167	537	5800	545	29	29	58	545	794	30	30	62	794
we are hiring	201407	24457	923	834	2057	24457	16158	921	811	1750	16158	4521	233	214	599	4521	5224	228	207	586	5224
all	201408	111069	9334	6031	10124	111069	88157	8343	6043	9623	88157	45847	2307	1474	2441	45847	28024	2360	1527	2897	28024
all old	201408	76880	1933	1824	5502	76880	53423	1954	1804	4913	53423	37975	493	471	1385	37975	20305	543	515	1765	20305
hashtags	201408	40690	7955	4713	5831	40690	40273	6888	4683	5728	40273	9048	1959	1138	1337	9048	10068	1953	1135	1479	10068
job opening	201408	47721	545	527	1900	47721	18497	479	450	1351	18497	32536	178	173	574	32536	12282	191	185	828	12282
job opportunity	201408	11887	437	430	1391	11887	8738	472	456	1267	8738	1833	112	111	328	1833	4000	135	133	415	4000
job posting	201408	2380	136	125	340	2380	2180	143	130	293	2180	716	39	35	102	716	482	34	32	99	482
we are hiring	201408	15019	838	767	1895	15019	24262	905	819	2037	24262	2902	169	158	385	2902	3586	189	171	431	3586
all	201409	31564	3513	2501	3810	31564	111069	9334	6031	10124	111069	0	0	0	0	0	0	0	0	0	0
all old	201409	15571	767	725	1768	15571	76880	1933	1824	5502	76880	0	0	0	0	0	0	0	0	0	0
hashtags	201409	18527	2994	2001	2452	18527	40690	7955	4713	5831	40690	0	0	0	0	0	0	0	0	0	0
job opening	201409	2476	139	136	291	2476	47721	545	527	1900	47721	0	0	0	0	0	0	0	0	0	0
job opportunity	201409	4593	229	223	558	4593	11887	437	430	1391	11887	0	0	0	0	0	0	0	0	0	0
job posting	201409	699	57	56	124	699	2380	136	125	340	2380	0	0	0	0	0	0	0	0	0	0
we are hiring	201409	7823	352	321	803	7823	15019	838	767	1895	15019	0	0	0	0	0	0	0	0	0	0
