#Field:candidate	MonthId	NumTweets_Lag_0	NumDistinctTweets_Lag_0	NumDistinctUsers_Lag_0	NumPopularTweets_Lag_0	NumVerifiedTweets_Lag_0	NumTweets_Lag_1	NumDistinctTweets_Lag_1	NumDistinctUsers_Lag_1	NumPopularTweets_Lag_1	NumVerifiedTweets_Lag_1	NumTweets_Lag_2	NumDistinctTweets_Lag_2	NumDistinctUsers_Lag_2	NumPopularTweets_Lag_2	NumVerifiedTweets_Lag_2	NumTweets_Lag_3	NumDistinctTweets_Lag_3	NumDistinctUsers_Lag_3	NumPopularTweets_Lag_3	NumVerifiedTweets_Lag_3
job opening	201303	131468	124706	64805	2922	2239	145992	137461	73574	3259	2612	155126	141203	73143	3050	8836	160130	145607	74920	2871	9619
job opportunity	201303	102941	85217	45190	4624	2713	107887	91040	49120	4524	2658	109283	92949	47596	4040	3010	104976	96642	46748	3544	2574
job posting	201303	53479	48778	28801	1765	1194	57002	52768	32149	1891	1929	60194	55957	32828	1792	1655	61087	56637	32426	1733	1836
we are hiring	201303	94037	78306	72197	5557	5444	87889	69191	63637	6002	7666	67195	49087	45091	5460	8222	53789	35712	32105	5255	7942
all	201304	2721320	2589542	1245918	72101	27092	2599871	2465102	1211626	72360	25486	2688871	2547585	1261882	74806	26505	2866916	2717573	1331597	76685	26053
all old	201304	332030	298918	165623	13376	10580	326132	290065	167686	13516	11224	343717	305358	185777	14220	12297	377695	333395	206360	14604	11353
hashtags	201304	2546285	2440905	1140625	62790	18309	2433679	2328249	1114433	62979	16028	2520194	2410274	1163574	64916	15893	2679675	2567702	1225497	66453	16397
job opening	201304	129879	123588	63058	2551	2574	122622	116311	60520	2569	2516	124776	117832	61740	2843	2498	131468	124706	64805	2922	2239
job opportunity	201304	102056	92132	45000	4638	1807	95418	84661	41795	4608	1941	91890	81411	42288	4574	2196	102941	85217	45190	4624	2713
job posting	201304	48860	46028	28151	1541	895	46708	42607	26122	1578	791	47985	43349	26528	1689	1142	53479	48778	28801	1765	1194
we are hiring	201304	54802	40200	33852	4884	5533	65673	50150	43797	5020	6266	83114	66208	59699	5380	6694	94037	78306	72197	5557	5444
all	201305	2941369	2804177	1339728	74246	52200	3002287	2868700	1348671	74837	43407	2978936	2844111	1333558	76044	33357	2776102	2642830	1269199	73543	27608
all old	201305	375267	337743	182173	14288	15898	370917	335397	182129	13984	14297	362359	328328	179049	13787	12271	338796	305076	169533	13725	10926
hashtags	201305	2747764	2640055	1225322	64476	39504	2809500	2703585	1233192	65338	31899	2790443	2682032	1220096	66593	23720	2597635	2491003	1161670	63973	18759
job opening	201305	134022	128311	61564	2482	2626	137390	131432	62849	2517	2684	140163	133812	65575	2569	2769	132778	126288	64377	2624	2703
job opportunity	201305	114815	102677	50160	4845	5171	113235	101710	50145	4817	4949	110133	99159	48268	4746	3628	102912	93110	45903	4685	1832
job posting	201305	56483	53169	31437	1664	1369	56692	53539	32250	1672	1202	54648	51405	31469	1654	1313	49865	46943	28765	1586	934
we are hiring	201305	72805	55903	43200	5500	7028	66444	51022	41345	5176	5725	60712	46656	38386	5037	4875	56976	41798	35013	5091	5806
all	201306	2483262	2350350	1207291	67512	53673	2728090	2593014	1315753	69226	54830	2744389	2615481	1285003	67233	55534	2941369	2804177	1339728	74246	52200
all old	201306	332022	297375	166948	14047	11529	374361	337913	181469	14546	12454	365354	330090	175616	13762	14220	375267	337743	182173	14288	15898
hashtags	201306	2312371	2207117	1102382	57891	43852	2538190	2432235	1201937	59124	44513	2556807	2456035	1173832	57822	43614	2747764	2640055	1225322	64476	39504
job opening	201306	120108	112568	57161	2712	3273	130204	123124	61391	2677	3048	124240	118478	58016	2397	2496	134022	128311	61564	2482	2626
job opportunity	201306	93932	85231	44198	4474	1698	113173	103204	48999	4734	2272	114850	103385	48104	4771	4722	114815	102677	50160	4845	5171
job posting	201306	51218	47764	29028	1882	930	55697	52335	30570	1750	1069	55049	51917	30471	1586	1120	56483	53169	31437	1664	1369
we are hiring	201306	69027	53684	40704	5153	5706	77757	61272	44608	5592	6216	73725	58400	42989	5206	6046	72805	55903	43200	5500	7028
all	201307	2196122	2050760	995390	74269	55813	2137926	2010320	987389	64859	52791	2379906	2235554	1146306	73743	57175	2469506	2335383	1202834	68251	53735
all old	201307	291154	252078	163111	15269	14543	273692	240338	152635	12685	13421	310657	272967	165309	14461	13817	330171	295372	167065	14117	11667
hashtags	201307	2033661	1919276	894102	64132	43626	1990190	1889029	892776	56556	41514	2215749	2101586	1043855	63865	45595	2299333	2192718	1097892	58607	44064
job opening	201307	112586	105336	57148	2960	3322	109863	103339	52733	2333	3363	118021	110814	56656	2734	3229	120350	112776	57269	2736	3262
job opportunity	201307	69725	60539	43083	4258	2625	64167	56241	40426	3676	2446	80925	71207	44344	4495	2467	92630	83782	44317	4505	1845
job posting	201307	49450	43359	26828	2776	2546	45014	39949	25533	2312	2127	49249	44326	27729	2002	2202	50904	47527	28993	1881	882
we are hiring	201307	63544	46223	40688	5575	6282	57567	43186	38170	4545	5701	65138	48810	40844	5435	6012	68588	53174	40633	5179	5756
all	201308	2615978	2300655	1113707	173934	64085	2468393	2200451	1071685	145436	64242	2219812	2022705	969012	101994	57969	2192316	2044686	989562	75083	55847
all old	201308	350021	272870	168827	28448	21731	336781	270108	171902	26044	19726	300476	250422	161915	19529	16163	292257	252181	163282	15529	14757
hashtags	201308	2417809	2163997	1009234	154159	46602	2274847	2059697	964641	127518	47940	2047219	1889836	867635	89002	44118	2028280	1912679	888033	64762	43234
job opening	201308	130458	115939	60031	6526	4105	123391	110720	61085	5728	3814	111694	101893	57310	4037	3482	112423	105044	57294	3058	3376
job opportunity	201308	84726	65205	44893	7845	5357	83926	66729	45540	7321	4956	74470	61563	42622	5485	3697	69999	60720	43096	4308	2522
job posting	201308	56614	48115	26406	4287	2055	56853	49209	27876	3879	2120	52325	45791	27047	3492	1869	49792	43624	26872	2808	2509
we are hiring	201308	84392	48221	43243	10566	10562	78441	48047	42894	9696	9014	67111	45312	39995	6905	7377	64246	46222	40696	5657	6582
all	201309	2725740	2379610	1128945	203335	61125	2762505	2421695	1156212	196503	63872	2669353	2354112	1132340	179799	58931	2615978	2300655	1113707	173934	64085
all old	201309	345856	261976	161920	32614	27251	356180	270627	170621	31763	26428	341936	265594	165668	28495	21346	350021	272870	168827	28448	21731
hashtags	201309	2525807	2247604	1027045	180300	37092	2556735	2284568	1049923	174238	41734	2474796	2220700	1029824	159878	41478	2417809	2163997	1009234	154159	46602
job opening	201309	135994	116526	59001	8318	7974	136608	117025	62057	8195	8059	128221	113015	59501	7173	4880	130458	115939	60031	6526	4105
job opportunity	201309	77178	59105	41081	7149	4983	83083	63521	44399	7858	4693	81986	63390	43867	7504	4767	84726	65205	44893	7845	5357
job posting	201309	53636	42623	23768	6919	1412	54177	45313	24997	5182	1519	53050	45485	24425	4261	1297	56614	48115	26406	4287	2055
we are hiring	201309	85099	47405	42726	11310	13657	89199	49025	44327	11712	13088	85067	48091	43306	10566	10941	84392	48221	43243	10566	10562
all	201310	2907488	2568375	1183297	199454	58335	2845464	2474406	1154064	221372	57644	2885612	2505028	1173642	223361	64411	2763867	2412879	1143556	207394	62705
all old	201310	364739	280873	167674	32665	25787	352684	268094	159339	34154	25802	369099	279857	168110	36069	28480	354412	268259	165622	33643	27973
hashtags	201310	2702211	2432318	1080035	175283	36710	2645102	2343352	1053871	196458	35457	2675933	2367582	1067977	197189	40164	2558732	2277815	1039282	183501	37874
job opening	201310	143632	126250	59431	6548	6214	139152	123791	57946	7418	4860	149586	129986	61675	8343	8066	139441	119712	60364	8476	8067
job opportunity	201310	80380	61943	42440	6460	5555	74555	56916	39119	6515	4719	78351	59826	41664	7306	5608	79293	60420	42085	7398	5456
job posting	201310	59655	45627	27269	9527	1272	57525	42163	24588	10301	1152	57651	43386	24723	9214	1511	54887	43436	24261	7199	1486
we are hiring	201310	86119	49342	43264	10705	14570	85330	47706	42209	10562	15444	88577	49753	44613	12060	13977	86777	48296	43557	11638	13759
all	201311	2887922	2634543	1167740	140344	60440	2887453	2630240	1175424	142617	60891	2816600	2536080	1151122	165800	55296	2907488	2568375	1183297	199454	58335
all old	201311	415404	339202	205365	26039	30404	396482	315498	190405	27171	30701	357317	280986	165734	28070	25310	364739	280873	167674	32665	25787
hashtags	201311	2690919	2501963	1070644	120604	33782	2684556	2496692	1076542	121988	33587	2623181	2406458	1053979	144872	33726	2702211	2432318	1080035	175283	36710
job opening	201311	151842	137638	72746	4836	6938	150456	135606	66385	4899	5248	141530	126211	58249	5322	5489	143632	126250	59431	6548	6214
job opportunity	201311	110969	95020	73735	6407	4860	101217	83732	61994	6284	5989	83383	65927	45289	5815	5708	80380	61943	42440	6460	5555
job posting	201311	68779	59567	23104	5444	2230	58512	48543	25202	6240	1980	54606	43463	26113	7626	1246	59655	45627	27269	9527	1272
we are hiring	201311	87336	49052	42861	9822	17108	91035	49679	42913	10237	19371	82548	47466	41069	9816	14701	86119	49342	43264	10705	14570
all	201312	2775332	2527796	1203268	132359	51886	2852416	2596257	1214148	140298	56860	2871134	2609482	1171432	143151	59534	2851025	2601400	1153406	138246	59353
all old	201312	390383	322142	207379	22961	22502	421759	348214	216751	25190	25994	433878	353414	220049	26510	29936	409403	334916	203437	25366	29513
hashtags	201312	2599770	2409117	1115944	115339	33419	2663942	2468531	1120445	121713	35507	2671646	2477306	1074667	123448	34113	2658480	2471696	1058555	119104	33534
job opening	201312	153808	134849	75706	4847	7779	157369	137114	77772	5025	10856	155519	137458	77562	5080	8371	148156	134428	71738	4648	6671
job opportunity	201312	117885	103324	82244	5485	4001	120166	104824	83378	6036	3863	121529	105620	84471	6607	3909	110726	95159	74129	6275	4791
job posting	201312	51660	43832	20462	4635	1425	72313	62760	23153	5573	1949	74459	64594	23627	5603	2270	68108	59090	22599	5327	2251
we are hiring	201312	70242	41982	36766	8408	10060	75618	45620	40321	9037	10273	85950	47846	42204	9696	16239	85803	48226	42045	9567	16524
all	201401	2762866	2449912	1152111	149736	63525	2728510	2451803	1156242	133470	54955	2670671	2425605	1165711	123047	49878	2772888	2526574	1203352	131801	51740
all old	201401	412713	321274	210554	28992	34590	389971	314927	204007	23696	28200	364969	302962	196744	20651	24136	388515	321034	206896	22757	22538
hashtags	201401	2547034	2312082	1048271	126994	33503	2543600	2330741	1066042	115208	30565	2508068	2315134	1084596	107662	29089	2598884	2408702	1116675	114953	33252
job opening	201401	156426	134583	80050	5668	12712	157214	137641	77667	4905	9769	149010	130630	74155	4516	9693	153606	134626	75663	4862	7778
job opportunity	201401	115701	96383	75643	6688	5952	115731	100422	80415	5501	4878	112995	100274	80090	4775	3952	117823	103349	82259	5432	4074
job posting	201401	54038	44667	20239	5509	1701	44424	37140	17362	4289	1377	41296	34920	16881	4042	1180	50895	43206	20264	4553	1359
we are hiring	201401	91286	48013	41755	11695	15300	75998	41576	36219	9359	12913	64495	38790	33449	7663	9910	69393	41709	36543	8317	10073
all	201402	3040452	2681759	1155589	178486	78999	2884208	2538851	1142708	171707	76445	2918506	2571856	1180188	166759	72868	2735251	2432602	1143384	145318	60345
all old	201402	421416	312219	210055	35293	36409	413151	307948	209613	34568	36605	433575	330347	218728	33576	35967	404066	317615	207129	27442	32966
hashtags	201402	2793157	2526163	1041462	151397	47987	2639510	2383071	1026755	144718	44849	2677332	2418262	1065018	140408	42004	2528765	2299660	1043510	123879	31833
job opening	201402	134079	115510	74229	6516	7909	138925	119658	76388	6595	9486	155113	133510	81606	6369	11487	156117	134693	79189	5473	12563
job opportunity	201402	112910	86389	65327	8551	8121	111318	86320	65405	8134	7624	118744	95254	73182	7828	7206	114785	96357	75951	6315	5768
job posting	201402	67037	54299	25320	6592	2787	59151	47567	24293	6504	2453	60311	49478	22987	6267	1934	51708	42918	19303	5192	1588
we are hiring	201402	113123	58908	50736	14377	18847	109388	57260	49226	14067	18215	104794	54794	47434	13787	16430	85856	45861	39871	10962	14084
all	201403	3585322	3192283	1309117	194556	72101	3472711	3082330	1261883	195099	76993	3189308	2810850	1181400	184337	75725	3018775	2665449	1143288	176399	77405
all old	201403	484201	376551	228256	35401	33563	462153	348146	223383	36342	36103	428765	315666	210218	35159	37261	413996	307418	206185	34505	35665
hashtags	201403	3343322	3039427	1195149	168085	43803	3224117	2928037	1148109	167978	47015	2942938	2659118	1069738	157823	43704	2777417	2513299	1031908	150093	47094
job opening	201403	164475	146374	75412	6423	7507	144548	125468	75041	6603	7912	131648	113273	72148	6377	7687	131047	112897	72492	6434	7751
job opportunity	201403	134356	106638	85637	8910	6922	129680	99315	78338	9296	7955	119208	88720	68738	9046	7921	111422	85486	64658	8404	8091
job posting	201403	82772	71947	24402	6439	1773	81790	69571	25482	6493	2246	72010	59520	25136	6413	2921	66420	54080	24695	6378	2706
we are hiring	201403	108512	54733	48559	14362	18768	111808	56868	50262	14673	19309	111527	56991	49704	14017	20150	110552	57752	49786	13987	18325
all	201404	3964245	3586473	1428963	199668	72510	3816001	3440426	1391626	195570	69823	3817063	3424622	1399379	202371	73317	3585322	3192283	1309117	194556	72101
all old	201404	532580	415406	241219	38730	42019	526170	417595	237269	36757	37058	529932	420378	243818	37785	34717	484201	376551	228256	35401	33563
hashtags	201404	3712663	3425622	1309662	171372	41698	3569097	3282742	1274087	168299	37681	3565560	3262652	1278798	174086	44120	3343322	3039427	1195149	168085	43803
job opening	201404	218951	196680	80753	7483	10107	211384	189322	79503	6962	10049	197404	176657	80626	7012	8292	164475	146374	75412	6423	7507
job opportunity	201404	144215	111808	92739	9986	13932	138665	112696	91792	9196	8289	139384	114747	93223	9233	7197	134356	106638	85637	8910	6922
job posting	201404	65153	53210	23990	6959	2390	75052	63454	23476	6895	2115	85879	74350	24960	6904	1771	82772	71947	24402	6439	1773
we are hiring	201404	109835	57041	49896	14944	16664	106933	55185	48352	14389	18068	113187	57756	50936	15376	18905	108512	54733	48559	14362	18768
all	201405	4103459	3694453	1411177	221753	71215	4047882	3650162	1423723	211094	73247	3934332	3567620	1400568	196597	71580	3977505	3604690	1431367	199788	72366
all old	201405	515602	408922	236973	35172	34966	522587	408734	238621	36549	38402	502435	393541	231112	35575	38880	529086	412827	240095	38547	41635
hashtags	201405	3864800	3540034	1296090	196992	43537	3803751	3491465	1306340	185070	47742	3696786	3414703	1287227	170958	43692	3727848	3444874	1313007	171682	41912
job opening	201405	210921	189190	77477	6816	8181	219848	198047	79550	7165	7787	210650	190521	77452	6964	9548	218522	196023	80555	7506	10198
job opportunity	201405	138614	112624	94565	10562	7596	142005	111004	93499	10474	12552	138917	108199	91085	9823	13037	143747	111579	92678	9958	13757
job posting	201405	55786	46353	23160	3905	2983	59010	48241	23805	4949	3185	56924	45846	22834	5612	3069	64174	52228	23893	6917	2423
we are hiring	201405	116424	64176	47950	14584	17796	107419	55027	47953	14613	15847	101244	52370	45818	13757	14137	108219	56332	49156	14804	16365
all	201406	4571323	4151776	1473984	240751	79531	4375065	3952087	1454870	235548	82277	4269504	3859251	1412832	225256	72971	4103459	3694453	1411177	221753	71215
all old	201406	524379	417374	243915	35174	42029	543226	430386	248352	36543	43495	521899	413148	239457	35318	37501	515602	408922	236973	35172	34966
hashtags	201406	4333159	4000610	1358606	216432	44523	4126614	3795929	1336377	209973	46096	4030372	3706018	1297353	200405	43388	3864800	3540034	1296090	196992	43537
job opening	201406	216212	191544	78807	7251	13802	216334	190981	80181	7178	14231	209629	188601	77500	6820	7845	210921	189190	77477	6816	8181
job opportunity	201406	141976	115325	95941	10250	9940	143949	116499	96750	10660	9668	140567	113226	94783	10556	8725	138614	112624	94565	10562	7596
job posting	201406	53977	42172	24957	4158	4101	57756	45798	25755	4283	4017	58447	46971	24866	4258	3837	55786	46353	23160	3905	2983
we are hiring	201406	117572	71290	50425	14090	15514	131696	80301	52081	15140	17630	119637	67696	48606	14389	18912	116424	64176	47950	14584	17796
all	201407	5458921	4988912	1616606	249751	89400	5186366	4724655	1557297	251087	86078	4863642	4419080	1543612	254694	80853	4659246	4230004	1494936	245283	81357
all old	201407	621501	492840	266109	38886	50206	563384	443352	249220	36158	48530	542160	434561	249452	36344	41333	535719	425908	248295	36108	42905
hashtags	201407	5193458	4830698	1495750	222342	45053	4936428	4574406	1442356	226075	43905	4624107	4266857	1427704	229691	46010	4415454	4075734	1377040	220282	45409
job opening	201407	248402	220100	79232	8640	15338	234539	207199	77070	8266	15561	232605	205495	80534	7953	15229	221402	196321	80318	7466	13820
job opportunity	201407	142050	118074	99303	9416	7434	140154	116323	97514	9423	8231	144269	118361	98243	10266	9463	144126	116656	97046	10450	10220
job posting	201407	50397	41272	24425	3757	2262	46314	38207	23017	3543	2137	48862	39771	23905	3845	2402	54920	42981	25466	4248	4143
we are hiring	201407	186829	116481	69632	17825	26122	147190	84612	57980	15531	23168	121671	74040	53240	14895	15136	120603	72968	51774	14517	15946
all	201408	6166454	5720227	1737402	234550	85101	5847875	5391449	1680431	242880	83676	5573994	5099398	1621324	240341	90325	5462315	4995979	1615960	247736	89010
all old	201408	784957	662486	358940	39480	48905	689382	568584	300551	40639	44900	650295	520422	274156	38711	51069	622846	494752	266523	38665	49966
hashtags	201408	5907058	5560492	1618896	208570	42625	5585805	5226581	1557467	214987	45478	5308642	4942274	1502313	213180	45236	5197337	4837911	1495468	220397	44831
job opening	201408	282123	246150	118179	8866	22949	259829	232177	91941	9019	13896	248028	219389	79607	8495	15465	248380	220111	79171	8584	15360
job opportunity	201408	190947	165261	141662	9776	8928	161841	134185	113022	9977	9503	142766	119251	101376	9045	6791	141345	117788	99074	9307	7208
job posting	201408	54761	46221	24672	4248	1898	56725	47080	25514	4366	2161	51925	42590	24449	3832	2255	50480	41330	24425	3737	2316
we are hiring	201408	261858	207751	117993	17218	15674	216938	158130	88218	18000	20269	213531	142060	78598	18065	27581	188798	118567	70304	17792	26032
all	201409	6373386	5905107	1878377	210783	81070	6656515	6236299	1913796	217791	83202	6565449	6137209	1863647	228661	83552	6166454	5720227	1737402	234550	85101
all old	201409	809738	693283	401819	37733	43428	917292	791146	450951	39233	47874	880383	753887	421910	40754	49730	784957	662486	358940	39480	48905
hashtags	201409	6109906	5736000	1750545	185118	45435	6383946	6067727	1786704	191966	41658	6292824	5967373	1737459	201862	40873	5907058	5560492	1618896	208570	42625
job opening	201409	327208	303490	160712	8570	10151	325703	293368	167350	8456	19029	303709	269883	147781	8802	21327	282123	246150	118179	8866	22949
job opportunity	201409	227441	196381	165734	9999	12644	242963	212747	184022	10136	11654	229276	199652	171423	10452	10501	190947	165261	141662	9776	8928
job posting	201409	59567	46798	25721	4018	2988	57464	45824	25171	4014	1795	57591	48856	25552	4339	2061	54761	46221	24672	4248	1898
we are hiring	201409	201307	151051	93977	15708	17919	296201	242594	139769	17211	15811	294936	238685	136508	17795	16433	261858	207751	117993	17218	15674
all	201410	8770487	8301891	2109446	237170	77864	7959782	7457941	1990996	228094	78528	7048142	6563919	1905562	220343	82026	6427256	5952480	1888012	213631	82649
all old	201410	921940	804346	474811	40079	38839	838077	731633	428236	38548	40021	803130	689880	401090	38266	42331	810930	692094	401594	38501	44401
hashtags	201410	8518749	8142008	1988906	212656	46580	7719430	7299139	1870334	203877	47066	6792681	6399176	1780215	195235	47156	6158656	5780320	1757868	187309	46233
job opening	201410	536351	499193	272018	12228	11730	469661	442300	231375	11148	11671	397778	371608	190974	10121	10880	330426	306524	161319	8777	10126
job opportunity	201410	238164	211990	173892	10920	8096	220614	195888	160578	10436	8112	216861	189456	157095	10087	10854	227479	195794	164596	10162	12977
job posting	201410	56891	46782	24718	3913	3811	58272	47500	25282	3930	4558	61237	47649	25781	4083	3657	60946	47850	26165	4156	3051
we are hiring	201410	97824	51140	45411	13734	16458	96976	51459	45684	13647	16621	134058	86751	62823	14539	17151	198164	146614	92340	15988	18537
all	201411	5206444	4857409	1692270	169450	66272	6403912	5985258	1852353	202394	72821	7754401	7309477	2001716	224246	77026	8770487	8301891	2109446	237170	77864
all old	201411	569630	466997	261426	31879	37221	707415	586664	337056	36285	39290	826099	707552	412417	37630	41879	921940	804346	474811	40079	38839
hashtags	201411	4958386	4694316	1580688	146029	34998	6138261	5818646	1736336	177258	40106	7499448	7148960	1884692	200271	42884	8518749	8142008	1988906	212656	46580
job opening	201411	243535	218937	91210	7477	9640	353218	316624	155765	9562	11034	456989	417982	220153	11001	14174	536351	499193	272018	12228	11730
job opportunity	201411	187205	161567	114437	8350	9604	208688	180360	134393	9638	9254	226572	199948	156479	10171	8739	238164	211990	173892	10920	8096
job posting	201411	48453	40838	22216	3445	2029	51044	42458	22617	3730	2606	52028	42959	23122	3632	3417	56891	46782	24718	3913	3811
we are hiring	201411	95387	48645	42492	13231	16872	99749	50458	44058	14099	17114	96272	50003	43792	13568	16724	97824	51140	45411	13734	16458
all	201412	4298022	4021428	1485965	132584	55105	4624436	4350764	1551133	137998	58182	4481242	4175560	1531363	142156	59169	5192392	4847300	1692298	167199	65885
all old	201412	454654	374152	217557	25267	30371	490609	405729	233221	26846	32642	492986	399589	229961	28834	32547	570342	467169	261714	31732	37434
hashtags	201412	4112883	3902547	1395244	113835	30781	4422810	4218865	1453494	118104	32105	4264267	4035299	1432261	120555	33086	4944147	4683754	1580442	143844	35294
job opening	201412	196747	178730	75515	5663	8365	210406	191700	80628	5948	8580	204604	185034	78685	6367	6606	243028	218695	91207	7387	9484
job opportunity	201412	143370	125588	94664	6511	6110	158373	138593	101714	6977	7546	161580	137428	99639	7568	9551	187865	161463	114212	8333	10079
job posting	201412	39533	33135	20087	2859	2031	42652	36118	21444	2936	1969	43590	36466	20780	3167	1984	48914	41088	22498	3429	2320
we are hiring	201412	80653	39758	35267	10977	15264	85189	42565	37757	11702	16212	89086	43798	38858	12456	15987	95642	48952	42720	13230	16539
all	201501	839045	777444	291654	22852	7467	2224820	2067089	775783	64557	23532	3912993	3662575	1326108	113410	44280	4235392	3963542	1466912	130315	53523
all old	201501	75535	63669	37254	3490	4371	216321	181145	105907	11149	12340	396974	332702	190844	20237	23952	443250	366185	212312	24428	28967
hashtags	201501	811433	759677	278459	20446	3872	2141058	2012735	734498	56453	13208	3758431	3561526	1249970	98671	24277	4057057	3849221	1379478	112286	29575
job opening	201501	30320	28237	11708	841	816	90960	84387	34784	2494	2305	174304	159173	65628	4762	7088	193070	175360	73519	5525	8328
job opportunity	201501	28190	25255	19461	955	1108	73001	64864	50494	2918	3066	128612	114932	87233	5226	4433	140004	123608	93370	6287	5372
job posting	201501	6044	4692	2797	354	762	18176	14812	8971	1297	1291	33328	27951	16484	2258	1846	37910	31928	19335	2781	1710
we are hiring	201501	11701	5759	4742	1402	2005	36362	18179	15734	4701	6262	64706	32863	28580	8455	11514	77627	38206	33927	10543	14892
