#Field:candidate	MonthId	NumTweets_Month1	NumDistinctTweets_Month1	NumDistinctUsers_Month1	NumPopularTweets_Month1	NumVerifiedTweets_Month1	NumTweets_Month2	NumDistinctTweets_Month2	NumDistinctUsers_Month2	NumPopularTweets_Month2	NumVerifiedTweets_Month2	NumTweets_Week1	NumDistinctTweets_Week1	NumDistinctUsers_Week1	NumPopularTweets_Week1	NumVerifiedTweets_Week1	NumTweets_Week2	NumDistinctTweets_Week2	NumDistinctUsers_Week2	NumPopularTweets_Week2	NumVerifiedTweets_Week2
job posting	201304	18477	17652	13526	524	144	19266	18429	13888	555	76	5464	5258	3989	140	45	5622	5422	4172	142	18
we are hiring	201304	21492	18274	17116	1365	537	28313	24919	24294	1428	631	6564	5744	5450	400	89	6665	5820	5554	381	97
all	201305	1690578	1629596	943130	39612	11557	1558609	1502285	885203	37720	6792	400166	386084	232538	9532	3159	402405	385416	225465	9788	3765
all old	201305	129592	120953	89979	4451	1396	132426	123323	92521	4561	1338	31745	29591	21949	1130	286	32423	30212	22584	1127	386
hashtags	201305	1576094	1525884	867917	35145	9763	1493056	1436017	830903	34969	3837	396404	384558	223500	8853	2928	396177	381276	214588	9038	3095
job opening	201305	44423	43136	29548	752	259	46530	44960	31679	873	254	10651	10335	7098	192	80	10044	9779	6667	172	57
job opportunity	201305	40302	36919	26420	1515	870	42854	39639	26769	1671	154	9596	8752	6314	359	37	10407	9650	7064	370	168
job posting	201305	19915	19072	14653	547	133	18825	17977	13780	534	148	4726	4509	3468	120	48	4946	4740	3620	154	25
we are hiring	201305	25911	22350	20143	1390	748	22276	18987	17748	1404	560	6572	5845	5134	353	87	6877	5989	5439	351	147
all	201306	1333189	1282188	793285	32570	11640	1690578	1629596	943130	39612	11557	309825	294545	177536	9107	2917	340118	327344	206635	8478	3199
all old	201306	128454	119266	89303	4694	1285	129592	120953	89979	4451	1396	27303	25101	20351	1129	288	31250	28769	22294	1273	307
hashtags	201306	1408980	1361583	806939	33097	11809	1576094	1525884	867917	35145	9763	307079	294832	172702	8937	3059	352443	340750	207642	8537	2907
job opening	201306	41758	39460	27628	879	325	44423	43136	29548	752	259	9844	9433	6594	228	79	11036	10270	7196	246	95
job opportunity	201306	32947	30722	22507	1341	247	40302	36919	26420	1515	870	6221	5579	4847	343	107	7901	7224	5742	391	55
job posting	201306	18619	17702	13781	597	104	19915	19072	14653	547	133	4113	3830	3118	147	13	4775	4525	3526	186	35
we are hiring	201306	26131	22422	19975	1443	647	25911	22350	20143	1390	748	5753	4823	4629	370	240	6226	5270	4879	345	139
all	201307	1265504	1208728	699356	37277	12201	1329439	1277731	791356	32979	11632	325760	306254	178409	11952	3970	314673	300099	171955	10144	2626
all old	201307	119038	108094	88365	5265	1708	128429	119214	89640	4718	1311	31812	28526	23532	1766	306	32949	29273	24162	1609	431
hashtags	201307	1237747	1184754	662397	35330	12998	1401442	1353613	803588	33390	11771	329951	310728	172768	11593	5520	326748	311681	169248	10489	2605
job opening	201307	41232	39237	28720	967	538	42089	39763	27806	888	328	9629	9037	7399	356	45	10909	10073	7749	321	348
job opportunity	201307	25217	23044	19858	1160	220	32657	30425	22495	1348	245	6971	6237	5348	384	35	6805	6179	5338	318	40
job posting	201307	19071	17541	13737	835	381	18487	17602	13726	591	83	5088	4756	3744	236	42	4841	4474	3425	282	23
we are hiring	201307	28076	23475	22223	1705	675	26182	22435	20065	1454	654	7362	6070	5705	588	179	7446	6192	5891	460	179
all	201308	1592684	1438626	824030	94784	14700	1265950	1208018	697527	37856	12320	410855	368738	213063	24781	3578	408055	370013	211551	24406	3835
all old	201308	126196	104577	84578	9009	2795	119221	108128	88356	5313	1670	31563	26143	21476	2262	732	30930	25760	20391	2168	601
hashtags	201308	1365470	1247399	711649	79943	11468	1233032	1179027	657948	35652	12925	369425	337979	191152	22111	2493	355649	325453	185080	20859	2712
job opening	201308	40760	37127	26722	1872	498	40977	38979	28633	986	544	10121	9153	6599	529	133	10938	9989	6773	461	46
job opportunity	201308	28155	22995	20051	2218	485	25321	23063	19880	1181	224	7593	5948	5207	590	88	7089	5439	4785	513	164
job posting	201308	17505	15489	12107	1208	156	19104	17566	13742	842	378	4381	3870	3015	345	17	4138	3612	2806	298	39
we are hiring	201308	30336	22395	21496	2937	736	28159	23432	22186	1724	671	7932	6016	5758	751	208	7385	5410	5225	709	160
all	201309	1592166	1428391	813971	108743	12916	1592684	1438626	824030	94784	14700	415001	371818	214848	29904	3184	455120	406062	226259	33599	3739
all old	201309	126523	102644	82656	10612	3803	126196	104577	84578	9009	2795	38173	31155	23755	3302	846	37023	29838	23049	3295	1234
hashtags	201309	1540912	1389703	766409	103043	9381	1365470	1247399	711649	79943	11468	431530	386950	212961	30068	2437	410580	369095	201775	29636	2753
job opening	201309	44034	39822	27788	2561	481	40760	37127	26722	1872	498	13874	12508	7925	707	175	13972	12761	8032	748	111
job opportunity	201309	27365	22749	19597	2121	515	28155	22995	20051	2218	485	7249	5882	5135	573	269	7683	6276	5311	602	188
job posting	201309	18804	15683	11879	2100	99	17505	15489	12107	1208	156	6490	4985	3562	942	19	5198	4277	3229	716	28
we are hiring	201309	28236	20381	19460	3016	1215	30336	22395	21496	2937	736	7513	5313	5072	739	554	8561	6016	5599	1013	305
all	201310	1525747	1367812	768631	100919	12279	1606357	1442345	822557	110565	13094	442158	409158	218820	21484	3710	374064	337389	190446	24702	3458
all old	201310	119017	94564	71598	10847	2412	130365	105762	84994	11016	3884	26720	21169	15844	1916	515	31969	23653	17956	2750	700
hashtags	201310	1563110	1419023	765902	104333	9060	1568514	1413728	778661	105329	9727	331571	310600	173632	15107	1950	388231	353748	191430	25696	1975
job opening	201310	46238	42132	26999	2240	713	45330	41021	28471	2641	495	12920	11688	7067	434	452	11236	9894	6428	509	416
job opportunity	201310	23545	19143	16269	1899	520	28219	23373	20148	2196	629	5828	4938	4249	425	102	6316	4991	4319	474	51
job posting	201310	18931	14929	11471	2832	129	19437	16144	12214	2206	116	4297	3487	2776	570	40	4534	3541	2795	701	52
we are hiring	201310	22308	14833	13968	2773	1008	28663	20701	19774	3088	1201	5693	3839	3562	747	241	5570	3623	3310	787	236
all	201311	1681690	1555015	810422	81061	14172	1525747	1367812	768631	100919	12279	386561	357960	192234	19435	3187	419311	387383	198550	19728	3140
all old	201311	109715	94209	70952	7107	2086	119017	94564	71598	10847	2412	36083	31266	22793	2183	744	26779	23338	17412	1642	346
hashtags	201311	1301836	1217099	658069	59300	7470	1563110	1419023	765902	104333	9060	360104	335410	178562	17168	2138	307899	287289	154983	13780	1710
job opening	201311	47330	44013	30089	1535	525	46238	42132	26999	2240	713	11842	10811	7955	416	260	11269	10495	7560	366	81
job opportunity	201311	29426	25713	23059	1649	297	23545	19143	16269	1899	520	8107	7262	6611	421	112	7910	6924	6402	383	25
job posting	201311	17268	15030	9008	1508	242	18931	14929	11471	2832	129	5719	5041	2482	420	90	5375	4795	2225	365	112
we are hiring	201311	22926	14651	13648	2842	1315	22308	14833	13968	2773	1008	5877	3962	3727	726	413	5552	3439	3191	687	277
all	201312	1501243	1376012	772145	69787	10412	1654530	1530055	797651	79638	13862	392849	353917	195807	16705	2283	420645	386822	226480	19197	3126
all old	201312	124073	106537	82327	7654	2093	109043	93648	70636	7000	2038	28671	24980	19619	1689	468	33999	28855	22881	2192	760
hashtags	201312	1380712	1288363	719393	62099	7784	1289995	1206173	651565	58698	7433	335976	315907	176628	14254	1746	389401	361388	211512	17070	2352
job opening	201312	48557	41748	29832	1514	839	46211	42972	29580	1479	495	12437	10282	7276	374	118	12718	11772	8603	424	309
job opportunity	201312	31534	28270	25661	1562	303	29383	25785	23141	1592	291	7530	6810	6228	350	101	8793	7733	7060	463	86
job posting	201312	13337	11435	7957	1230	135	17036	14870	8865	1469	262	2718	2321	1861	256	48	3077	2599	2066	328	36
we are hiring	201312	20710	12978	12093	2589	1374	22490	14405	13385	2761	1215	4738	2803	2582	559	710	5799	3750	3466	727	141
all	201401	1477379	1329905	740278	77632	10844	1501809	1376879	772895	69534	10397	341295	307787	173882	20531	3131	418313	372204	204828	23390	3732
all old	201401	125618	101968	79966	9204	3837	123092	105969	81986	7546	2097	30102	22795	19095	2637	1332	36821	29442	22866	2898	1319
hashtags	201401	1360919	1251105	685038	68555	8224	1378786	1286820	719172	61858	7744	372540	340048	178605	20634	2524	375670	343243	185070	20045	3031
job opening	201401	46929	41772	31664	1719	1722	48478	41663	29813	1517	844	10854	9787	8160	478	189	13353	12053	9204	526	326
job opportunity	201401	31308	26861	24235	1898	530	31512	28252	25642	1559	303	7932	6428	5660	586	286	8527	7074	6402	613	105
job posting	201401	15268	12902	8411	1666	105	13166	11304	7883	1204	114	3872	3104	2383	485	54	5082	4346	2566	497	29
we are hiring	201401	25157	14559	13528	3501	1428	20429	12879	12010	2553	1373	7845	4537	4166	1165	384	7902	4382	4081	1110	649
all	201402	1495225	1346725	705890	85694	14392	1474847	1329427	738679	75853	10481	405135	365255	182766	22248	3472	391749	353287	185548	22134	4013
all old	201402	122248	93780	75922	10833	4226	123911	101550	79231	8764	3578	36912	27467	21050	2979	1657	30321	24008	19812	2773	813
hashtags	201402	1649743	1507125	734135	88905	12995	1337204	1231875	677527	66260	7623	452093	415478	191857	23301	3375	429729	392102	192598	22846	2842
job opening	201402	41154	36506	29619	1962	757	46759	41653	31239	1676	1693	10513	9154	7411	496	223	10747	9413	7758	483	289
job opportunity	201402	31329	25445	22110	2448	685	30901	26714	24177	1788	499	7927	6641	5702	641	108	7768	6291	5660	625	127
job posting	201402	18278	14314	9652	1885	144	14770	12509	8124	1598	110	7027	5165	2809	485	37	4403	3674	2564	477	43
we are hiring	201402	31980	18042	16654	4393	1566	23751	13866	12873	3257	1345	8888	4666	4346	1174	448	8376	4883	4491	1097	327
all	201403	1719434	1549364	793240	92224	13532	1482895	1336743	698127	84556	14149	447226	393008	207416	22822	3070	487150	446163	223364	25834	4332
all old	201403	142750	114773	85756	11227	3607	120366	92586	74763	10614	4095	40258	32776	22878	2936	823	39761	32393	23114	2881	946
hashtags	201403	1960101	1798836	851789	99754	11516	1639573	1498487	727387	88119	12745	547615	506414	239480	27209	2511	515106	477145	226731	25559	3607
job opening	201403	47171	42768	29580	1925	757	40319	35713	28944	1942	760	14549	13603	8066	466	151	15620	13809	8621	577	331
job opportunity	201403	39671	30351	27182	2631	557	30826	25107	21814	2401	652	10028	8466	7519	668	246	9958	8454	7566	684	110
job posting	201403	23197	20006	10295	1889	273	18099	14249	9451	1814	135	6684	5887	2816	554	75	6765	5537	2772	538	86
we are hiring	201403	30614	17471	16421	4424	1680	31209	17664	16315	4253	1482	9015	4995	4676	1278	529	8638	4787	4503	1233	561
all	201404	1976927	1810349	897950	99850	12422	1719434	1549364	793240	92224	13532	520787	478587	231647	24242	3518	556557	512130	246609	27553	3655
all old	201404	154337	125286	90008	12309	3871	142750	114773	85756	11227	3607	37920	31133	22146	2990	829	41639	34003	24365	3384	900
hashtags	201404	2095239	1943237	911525	99026	9211	1960101	1798836	851789	99754	11516	524550	489392	226294	22892	1980	538999	503055	234621	24982	2103
job opening	201404	56978	52711	30246	2031	807	47171	42768	29580	1925	757	14040	13038	7106	477	175	14693	13587	7807	546	221
job opportunity	201404	34759	28126	25731	2473	1658	39671	30351	27182	2631	557	9174	6942	6463	606	1167	8680	7034	6455	631	140
job posting	201404	17607	14468	9363	1936	249	23197	20006	10295	1889	273	4131	3360	2372	459	44	4114	3355	2345	457	47
we are hiring	201404	30529	17689	16470	4401	1701	30614	17471	16421	4424	1680	7010	4221	3924	976	319	8040	4586	4308	1171	358
all	201405	2028158	1852350	888642	110250	13457	1986668	1824353	901957	100096	12475	539088	494345	225467	28819	3635	520018	472190	227463	29986	2935
all old	201405	142419	114828	83123	10313	3283	153324	124543	89509	12241	3824	35777	29870	21012	2420	752	33505	27296	20008	2530	1152
hashtags	201405	2214828	2036503	913084	114834	10324	2102084	1950485	912798	98957	9193	575467	528537	226535	29144	2306	528709	481945	222639	29191	2377
job opening	201405	57791	52413	29889	1937	766	56894	52515	30194	2045	818	13748	12536	7164	467	205	13523	12539	7016	465	130
job opportunity	201405	35530	29859	27620	2650	647	34582	27997	25658	2459	1656	8608	7193	6671	616	164	8574	7245	6703	621	163
job posting	201405	16032	13517	9452	1134	457	17459	14310	9366	1926	259	3147	2663	2010	234	29	3188	2751	1989	227	31
we are hiring	201405	31304	18624	15943	4234	1946	30161	17431	16198	4368	1721	9057	6091	4315	1051	419	7521	4185	3923	1016	670
all	201406	2298475	2121021	983474	114827	13581	2028158	1852350	888642	110250	13457	800560	742992	311896	38488	3975	570459	523704	257340	29904	3453
all old	201406	178660	151641	115548	11378	4699	142419	114828	83123	10313	3283	47742	40270	30906	3018	1512	51953	44000	34461	3296	1852
hashtags	201406	2678259	2490670	1063798	129599	12275	2214828	2036503	913084	114834	10324	699365	652900	275944	32355	2989	739629	684428	297330	37610	3110
job opening	201406	65498	59017	35430	2209	2419	57791	52413	29889	1937	766	15364	14079	8175	536	385	21021	18042	11501	721	1556
job opportunity	201406	41303	35893	33277	2612	661	35530	29859	27620	2650	647	10815	9471	8852	680	103	12332	10799	10009	774	239
job posting	201406	14862	12841	10594	1044	244	16032	13517	9452	1134	457	3592	3132	2605	245	78	4117	3512	3007	311	107
we are hiring	201406	38765	27539	25028	3995	1501	31304	18624	15943	4234	1946	10653	7738	7254	1052	338	11765	8366	7638	1184	528
all	201407	3046634	2827363	1137509	136454	17244	2363196	2180423	1005975	117679	13978	825429	768181	295453	33609	4738	797032	742423	291452	36001	3750
all old	201407	186796	152622	108597	12265	6723	183023	155026	118143	11684	4877	50579	42201	29213	3226	943	52883	41919	29280	3671	1670
hashtags	201407	2626047	2454068	1007471	113264	10017	2715970	2525083	1077559	131132	12471	697678	656617	262185	27626	2278	690329	647742	258494	29884	2350
job opening	201407	71845	64865	32995	2657	2488	66635	60051	36022	2252	2420	20253	18533	8962	754	285	19980	17438	8644	675	1415
job opportunity	201407	41420	35621	33070	2674	745	42111	36505	33890	2670	740	10934	9308	8679	751	134	11079	9551	8908	711	201
job posting	201407	15140	12853	10005	1051	204	15171	13119	10824	1062	245	4709	3875	2907	329	82	4134	3569	2662	283	48
we are hiring	201407	57332	38086	30819	5600	2141	40215	28511	25936	4101	1610	15906	11997	9150	1522	353	22345	13669	10475	1994	619
all	201408	3348370	3138393	1200871	124544	17467	3039583	2823212	1131894	135214	17274	921421	872432	333912	29688	5666	930094	877856	320760	33107	4277
all old	201408	235745	205512	152230	12239	4405	186527	152415	108027	12241	6608	76991	69039	53198	3221	1183	71465	62807	47160	3359	1487
hashtags	201408	3063319	2894974	1109635	108083	10002	2621850	2451471	1003854	112248	9924	893945	852991	319923	27408	2110	872648	828846	300271	29356	2203
job opening	201408	84956	78444	48263	2716	1908	72442	65435	33106	2666	2490	27470	25485	17960	664	809	23570	21606	13932	739	795
job opportunity	201408	49062	43395	40988	2594	1018	41293	35568	33001	2661	671	15785	14605	13931	606	155	13745	12143	11530	689	333
job posting	201408	14692	12549	9262	1143	137	15236	12924	10018	1066	207	3382	2981	2285	241	19	3359	2892	2203	295	24
we are hiring	201408	74613	60298	49626	4998	1748	57359	38323	30864	5618	2090	25547	21323	17652	1351	301	25561	22059	18454	1344	511
all	201409	3594679	3383982	1316969	113280	14778	3348370	3138393	1200871	124544	17467	865584	794632	316552	28110	3604	916968	857490	337968	32003	3979
all old	201409	263564	231415	176035	12648	5661	235745	205512	152230	12239	4405	62160	53638	39709	3458	1514	63244	53898	40741	3559	2118
hashtags	201409	3095205	2918691	1167693	93222	10075	3063319	2894974	1109635	108083	10002	867222	793436	306952	27111	3211	665067	627948	269537	22538	2550
job opening	201409	103978	98291	66398	2621	886	84956	78444	48263	2716	1908	30452	28922	18151	766	326	27251	25186	16884	764	390
job opportunity	201409	65496	59387	55103	2768	773	49062	43395	40988	2594	1018	13068	11829	10817	597	203	14724	13166	12171	754	141
job posting	201409	17409	14664	10792	1238	217	14692	12549	9262	1143	137	4975	4374	3229	372	54	5040	3938	2839	328	35
we are hiring	201409	55074	43305	37120	4476	1852	74613	60298	49626	4998	1748	7572	4529	4284	1126	572	8857	5766	5119	1147	397
all	201410	5050162	4795911	1586560	127952	21400	3616721	3403243	1321853	114388	14956	1334019	1261266	422020	35566	5015	1364131	1292963	427062	33360	5698
all old	201410	239034	207943	160127	10525	5822	264931	231847	176244	12932	5785	81561	70416	53009	3650	2268	36188	31597	23841	1498	796
hashtags	201410	4394181	4217246	1440744	105346	12752	3129355	2951142	1175204	94412	10345	1026345	982981	358156	25953	2785	1202608	1154461	392367	27757	3389
job opening	201410	90912	84650	62188	2367	1545	105356	99560	67109	2684	911	3169	2669	2241	174	195	6626	5209	4147	428	288
job opportunity	201410	54545	48337	44090	2442	666	65318	59135	54792	2800	795	8419	7635	7026	277	221	12306	10388	9221	633	228
job posting	201410	16362	13444	9839	1084	733	17867	15062	11036	1276	219	2036	1738	1275	136	20	4300	3395	2426	283	311
we are hiring	201410	27851	14725	13912	3609	2186	54341	42346	36405	4557	1887	4112	2046	1938	525	311	10184	5118	4755	1314	983
all	201411	349536	329923	135326	11626	1922	5050162	4795911	1586560	127952	21400	0	0	0	0	0	0	0	0	0	0
all old	201411	27689	24079	15660	1283	638	239034	207943	160127	10525	5822	0	0	0	0	0	0	0	0	0	0
hashtags	201411	255102	241592	104559	8162	565	4394181	4217246	1440744	105346	12752	0	0	0	0	0	0	0	0	0	0
