"","X","Features","L1","medianL1","L2","medianL2","Win1","Win2","DirectionalWin1","DirectionalWin2","WeightedWin1","WeightedWin2","L1_conf","medianL1_conf","L2_conf","medianL2_conf","Win1_conf","Win2_conf","DirectionalWin1_conf","DirectionalWin2_conf","WeightedWin1_conf","WeightedWin2_conf"
"4711",4711,"IJC+NumPopularTweets_Week1_opportunity_Absolute",47.5674057537409,44.2435162816125,61.706460719155,44.7253827281984,6,5,6,7,3.50255303539033,69.5941797050876,3.01235820991818,6.13559368859917,3.64348745533857,4.48420464451144,1,1,1,0,20.976194007682,58.6322424956508
"4715",4715,"IJC+NumPopularTweets_Week1_all_Absolute+NumPopularTweets_Week1_opening_Absolute",46.6611195691953,39.5750360556428,60.4772544673854,40.383339846129,6,5,6,7,4.19730618581492,124.277006196288,5.50344758647235,8.57555158405494,10.0960215406173,9.44801659899974,1,1,0,0,30.6582285360728,68.2700375263585
"4716",4716,"IJC+NumPopularTweets_Week1_allold_Absolute+NumPopularTweets_Week1_opening_Absolute",48.2445543625631,43.1353887361076,61.160343596312,43.4658526213902,5,5,5.5,7,-26.7047266621729,78.4593445257248,3.98683382018307,5.08007618267628,1.66706022066082,5.49282853385406,1,0,1,0,38.1609839579309,82.245502541961
"4719",4719,"IJC+NumPopularTweets_Week1_all_Absolute+NumPopularTweets_Week1_posting_Absolute",47.6698848019182,45.8853772093761,60.2449545279541,46.2844446137541,5,5,6,7,1.05394489755228,115.525484588205,3.0150233701109,12.2196990216612,3.83352345461182,11.8138400780675,1,0,0,0,31.8465666468553,48.6945569789092
"4720",4720,"IJC+NumPopularTweets_Week1_allold_Absolute+NumPopularTweets_Week1_posting_Absolute",48.9115230383023,37.1163167093403,59.4174403768017,38.40298976291,5,6,6,7,5.81307326626078,159.565752011789,5.77280116708499,7.44217557284676,6.31871750126393,5.49081899930511,1,1,0,1,36.5335904209361,45.0403641628451
"4721",4721,"IJC+NumPopularTweets_Week1_opportunity_Absolute+NumPopularTweets_Week1_posting_Absolute",47.2968393869468,36.8423156089124,59.6883795938283,38.1700433398279,5,6,6,7,-35.7040287817795,132.344521284829,5.78151437854807,8.19578110432123,5.65245812059674,9.16566830911135,0,1,0,1,29.727343002596,70.1132338570125
"4722",4722,"IJC+NumPopularTweets_Week1_opening_Absolute+NumPopularTweets_Week1_posting_Absolute",49.9724435801745,46.4330396328315,61.0242782238563,48.0906706759604,5,5,6,7,-12.4957845733157,85.4521401133601,3.60184806259802,6.07830459746925,2.86145036629053,5.19948487664301,1,0,1,0,48.5115000555072,29.1754040582908
"4725",4725,"IJC+NumPopularTweets_Week1_allold_Absolute+NumPopularTweets_Week1_hiring_Absolute",48.0418776215445,40.8197865003765,62.2276173995015,41.8152234731533,5,6,6,7,-27.632656312616,114.154021772932,3.50965214438659,3.3271705391698,3.74998221348921,3.8035232093423,0,0,1,1,18.9797680611926,76.8994555611527
"4729",4729,"IJC+NumPopularTweets_Week1_all_AbsoluteDelta",45.924531665662,41.623346900065,57.556960895012,41.9901079383484,6,5,6,6,5.23441329349137,143.899985655301,2.37456609810842,9.15816350482449,3.55987070322888,8.9576202466484,1,1,1,1,14.7502543187737,69.5572570133085
"4733",4733,"IJC+NumPopularTweets_Week1_all_AbsoluteDelta+NumPopularTweets_Week1_opportunity_AbsoluteDelta",45.9949207923756,38.9151982414137,58.5203425802321,39.4703409369433,6,6,6,6.5,-18.8193374919826,150.039124014875,2.29541213192004,5.37026935200111,2.6352442512196,5.978732347499,1,1,1,1,57.3466677404981,55.89374732632
"4739",4739,"IJC+NumPopularTweets_Week1_posting_AbsoluteDelta",46.9169699308935,38.288759697905,59.526209834148,39.652242989737,5,6,6,7,5.79065532432439,141.269553688151,3.78292558895395,9.50643395820735,5.58704085031486,11.681019644976,1,1,0,0,26.4333725413605,78.5286771132138
"4740",4740,"IJC+NumPopularTweets_Week1_all_AbsoluteDelta+NumPopularTweets_Week1_posting_AbsoluteDelta",45.3456057595687,33.9683586989701,58.4479148389021,36.5410946330792,6,6,6,7,-4.91191008565852,137.136804447381,5.58690042753007,7.46459899793933,5.45009002457705,7.46903591049218,0,0,0,1,64.7183145294716,52.5597559913235
"4741",4741,"IJC+NumPopularTweets_Week1_allold_AbsoluteDelta+NumPopularTweets_Week1_posting_AbsoluteDelta",44.6950530597599,31.8211269133768,57.1645841145931,32.4120290903713,5,6,5.5,7,22.7796751448081,128.208572724044,3.70179457513276,5.92331715106965,3.24934200879987,4.67119677269877,0,1,1,0,47.3557603140311,33.2496661322779
"4742",4742,"IJC+NumPopularTweets_Week1_opportunity_AbsoluteDelta+NumPopularTweets_Week1_posting_AbsoluteDelta",44.9156814457535,35.3988701581854,56.8122726407588,36.2114322539567,5,5,5.5,7,8.03619461719079,115.136622537606,6.49525969370266,5.19967609202369,8.03134049550236,6.49988763315656,0,1,1,1,28.6291965655398,50.5798253905397
"4743",4743,"IJC+NumPopularTweets_Week1_opening_AbsoluteDelta+NumPopularTweets_Week1_posting_AbsoluteDelta",46.6400312538631,41.8040673444519,60.1431459906603,42.3050234319466,5,5,6,7,-20.6141420009161,152.551070176285,5.17760471812345,3.71810673908314,5.43492339709194,4.80136885271421,1,1,1,1,37.0800212517378,101.33585323153
"4760",4760,"IJC+NumPopularTweets_Week1_posting_Absolute+NumPopularTweets_Week1_posting_AbsoluteDelta",49.8197985578686,41.8705635345337,63.306585600583,42.9192648213799,5.5,6,6,7,5.11110756942642,143.130813629678,2.59369551277791,5.31468842302921,5.93037465216793,5.44885971255577,1,1,1,0,14.0084334185358,49.8178910287197
"4781",4781,"IJC+NumPopularTweets_Month1_posting_Absolute+NumPopularTweets_Week1_posting_Absolute",46.0450627446106,36.3869276148845,58.7166116084366,38.4480607796553,5,5,6,7,1.40083343761095,95.3046835402157,3.89023656853384,6.59195436768118,3.62391771803883,6.14859167548421,1,0,1,1,55.1582653889247,41.6760299811558
"4791",4791,"IJC+NumPopularTweets_Month1_posting_Absolute+NumPopularTweets_Week1_posting_Absolute+NumPopularTweets_Month1_hiring_Absolute+NumPopularTweets_Week1_hiring_Absolute",48.913150101694,32.9844881037231,63.8509080024078,33.6140189646945,5,6,5.5,7,-21.7745772253647,142.992575535937,4.08308557767652,5.85027073488811,5.56730403282427,5.57593587599385,0,0,1,0,65.4677405025765,89.8515142599735
"4802",4802,"IJC+NumPopularTweets_Month1_posting_AbsoluteDelta+NumPopularTweets_Week1_posting_AbsoluteDelta",44.6628630680023,37.000449669602,55.9444995165657,37.2381524630352,5,6,5.5,7,-0.822343419789426,128.585053679476,3.86449667075303,6.17815784731904,7.9534226724843,6.72082995314515,0,1,1,0,43.8549876357645,46.3085206080651
"4803",4803,"IJC+NumPopularTweets_Month1_all_AbsoluteDelta+NumPopularTweets_Week1_all_AbsoluteDelta+NumPopularTweets_Month1_posting_AbsoluteDelta+NumPopularTweets_Week1_posting_AbsoluteDelta",48.9914387252322,45.9031819562325,60.3504384284441,46.3575708611908,5,5,6,7,-34.1055169359185,54.4317193298132,2.72784302124374,5.33405326400101,3.2244686996067,5.66031594509446,1,0,0,1,58.5626537358021,60.8925105185206
"4804",4804,"IJC+NumPopularTweets_Month1_allold_AbsoluteDelta+NumPopularTweets_Week1_allold_AbsoluteDelta+NumPopularTweets_Month1_posting_AbsoluteDelta+NumPopularTweets_Week1_posting_AbsoluteDelta",47.8402083462034,38.5329321326393,62.7506616339063,39.0921409741626,5,6,5.5,7,-12.2410478855184,150.751582157668,7.27592248740704,9.56590656886615,6.27202651965011,8.99150320169303,0,1,1,0,30.6041889138164,53.2738876348081
"4806",4806,"IJC+NumPopularTweets_Month1_opening_AbsoluteDelta+NumPopularTweets_Week1_opening_AbsoluteDelta+NumPopularTweets_Month1_posting_AbsoluteDelta+NumPopularTweets_Week1_posting_AbsoluteDelta",48.8598972042383,45.3600954787798,61.2576109564825,45.5076023518016,5,5,6,6,-43.1006423759173,91.1846970656389,5.39851060941605,6.84055133512588,4.10660515662847,6.0264783915734,0,0,1,1,37.1038686732641,25.4350857551807
"4823",4823,"IJC+NumPopularTweets_Month1_posting_Absolute+NumPopularTweets_Week1_posting_Absolute+NumPopularTweets_Month1_posting_AbsoluteDelta+NumPopularTweets_Week1_posting_AbsoluteDelta",44.9951597979107,34.3554004354333,58.8360589263682,35.5261368627917,5,6,6,8,2.97045724986286,169.594731343301,2.37613937812095,7.9141572614169,2.01702588506265,7.41810959210152,1,1,1,1,20.4460485854466,29.773880074103
"4834",4834,"IJC+NumPopularTweets_Week2_all_Absolute",46.5823231705819,42.7431628136012,58.771689607322,43.5588530918551,6,5.5,6,7,-2.23095889338531,117.494570087415,3.20931488223854,6.15570475829848,2.81743952510804,6.81053209857487,1,1,0,1,44.4458733821313,67.8026506456851
"4835",4835,"IJC+NumPopularTweets_Week2_allold_Absolute",44.8400651202616,37.3909916019732,55.986642738951,39.2289501162134,5.5,6,6,7,3.2785062181132,113.005945115468,3.41250977904411,4.54507627519152,5.24937611184278,3.79696762219482,1,1,1,0,40.1092338398568,43.331387040068
"4836",4836,"IJC+NumPopularTweets_Week2_all_Absolute+NumPopularTweets_Week2_allold_Absolute",49.7718298714737,44.6156948481056,63.3167069666469,46.0492923438737,6,6,6,7,-22.0319354039479,149.679641710811,6.03232443398049,4.73451071341337,3.96271406254527,6.43808203401603,0,0,0,0,46.5851019990868,85.3446087921009
"4837",4837,"IJC+NumPopularTweets_Week2_opportunity_Absolute",46.1598419563711,39.3673930037805,57.6862090526604,39.9756759784611,5,5,6,7,10.0646280524622,133.653028398055,4.3942739740697,3.57999375348359,3.99837833790162,2.84178789581658,1,0,1,0,34.002522513553,44.8820434310671
"4838",4838,"IJC+NumPopularTweets_Week2_all_Absolute+NumPopularTweets_Week2_opportunity_Absolute",46.891433232412,39.4310655521223,58.5473681680357,39.4972248194247,5,5.5,6,7,-6.31375041964537,142.53275080178,6.18118720754943,5.331779319022,8.5777797480524,4.00733145969053,0,1,1,0,34.4347787407193,28.8032844329658
"4839",4839,"IJC+NumPopularTweets_Week2_allold_Absolute+NumPopularTweets_Week2_opportunity_Absolute",46.6916230731216,36.2685013687519,60.9434669355018,37.7335479880376,5,6,5.5,7,-8.81265757694846,117.657171911808,3.73485151037594,6.84427282227594,3.77199140939446,7.16616174292541,0,1,1,0,19.6591964412204,40.8778137845293
"4840",4840,"IJC+NumPopularTweets_Week2_opening_Absolute",44.4131683447882,34.2680185743631,55.9196436099394,35.2283688270606,5.5,6,6,8,4.1471774894962,160.492670193139,3.87494359608246,5.04149680467713,6.07352713363574,6.32154220461783,1,0,0,1,25.8208135059969,34.9170621778235
"4841",4841,"IJC+NumPopularTweets_Week2_all_Absolute+NumPopularTweets_Week2_opening_Absolute",47.3156525447269,37.6499071722557,61.4128565512397,38.3942653401846,5,5.5,5.5,7,-32.1352801086581,111.407249271424,2.50834471424713,6.16698357885119,3.75532157529059,7.13682283729337,0,1,1,0,8.34927087693681,34.6827517741529
"4842",4842,"IJC+NumPopularTweets_Week2_allold_Absolute+NumPopularTweets_Week2_opening_Absolute",49.8923512591196,41.4043614014843,64.9609707969232,43.3454280379973,5,6,6,7,-50.3351981577226,72.2549558025633,3.39469533402681,4.8547439134482,4.30386917092311,5.96037600121903,0,1,0,0,40.4023728673673,47.5397237389612
"4849",4849,"IJC+NumPopularTweets_Week2_hiring_Absolute",46.8187719621887,42.7472396643902,59.5818959198845,43.3308903150609,5,5,6,7,-33.296237163201,83.8056515217787,2.712034263493,5.43005614574425,4.18967734504778,5.21438991347941,1,0,1,0,30.6702760509251,30.8645208744465
"4850",4850,"IJC+NumPopularTweets_Week2_all_Absolute+NumPopularTweets_Week2_hiring_Absolute",46.5805303885411,36.9210505330284,60.8853597764833,37.229452685034,5,5,6,7,-32.5660055494503,99.7332529971596,3.76106238438813,4.7473052105436,5.15792325888257,3.43538148120749,0,1,0,0,41.4068335241733,61.9895736445217
"4851",4851,"IJC+NumPopularTweets_Week2_allold_Absolute+NumPopularTweets_Week2_hiring_Absolute",46.9635518918291,40.1560294860198,57.5457803321808,42.1760500339836,5,6,6,7,-17.0374683727742,171.583559886142,2.38566034324334,7.06897106302794,2.6345041680363,6.19264595491364,1,0,1,0,22.6421065278063,63.5368793948202
"4853",4853,"IJC+NumPopularTweets_Week2_opening_Absolute+NumPopularTweets_Week2_hiring_Absolute",45.5330173132928,39.5175592988206,57.6243282808315,40.188233592304,5,5,6,7,-8.8081693419844,119.481273143003,4.13454665719481,5.55408555634692,5.86267183377667,6.81848252296816,1,0,0,0,18.8672180392768,56.4441040131403
"4859",4859,"IJC+NumPopularTweets_Week2_all_AbsoluteDelta+NumPopularTweets_Week2_opportunity_AbsoluteDelta",47.5699957721365,32.098581956643,60.1766355350924,33.0538881063097,5.5,6,6,7,-0.200726655898961,113.648101050437,5.11141146318369,6.82302214976165,3.36309260197264,7.51581659331337,1,0,0,1,25.175520100431,73.8753341021659
"4862",4862,"IJC+NumPopularTweets_Week2_all_AbsoluteDelta+NumPopularTweets_Week2_opening_AbsoluteDelta",44.6766438978907,35.2319661877224,56.6783386735847,35.6035179411892,6,6,6,7,8.08265663830901,115.727282788067,4.32383102388268,10.7473377899379,6.44992125574333,11.1771764517883,1,0,0,0,64.0277054922651,66.6917948948344
"4864",4864,"IJC+NumPopularTweets_Week2_opportunity_AbsoluteDelta+NumPopularTweets_Week2_opening_AbsoluteDelta",45.4957521944859,36.9833939526416,57.9239018296486,37.1147526837689,5,6,6,7,2.39554950633232,160.857928957115,3.84410968149187,7.37606409039461,5.28271160806168,6.37739995502019,1,0,0,0,23.1222094055072,62.73826701411
"4867",4867,"IJC+NumPopularTweets_Week2_allold_AbsoluteDelta+NumPopularTweets_Week2_posting_AbsoluteDelta",47.5019483370336,44.4290451725155,59.4066985540714,45.4803130434214,5.5,6,6,7,-4.02559198862752,150.998077755103,4.05483501044203,4.45355912376812,4.27266839868878,3.59486391487088,1,0,0,0,31.2853634411079,62.5667878799673
"4868",4868,"IJC+NumPopularTweets_Week2_opportunity_AbsoluteDelta+NumPopularTweets_Week2_posting_AbsoluteDelta",47.742877507295,37.7901177543125,61.2027843910342,39.0949585320008,5,5.5,6,7,-7.16531718708814,114.785532283529,3.70071863843275,5.74055900720182,4.10787288232154,5.3624147342213,1,1,0,1,33.2680724971387,71.2679497436972
"4869",4869,"IJC+NumPopularTweets_Week2_opening_AbsoluteDelta+NumPopularTweets_Week2_posting_AbsoluteDelta",47.7692041122629,44.6850678551089,60.7951047484653,46.3175086986938,5,5.5,6,7,17.5656699931364,119.651817720439,1.51275163073145,3.47844324992052,4.13712707842094,0.871679313961693,1,1,0,0,32.3726549580701,56.3552855686794
"4876",4876,"IJC+NumPopularTweets_Week2_all_Absolute+NumPopularTweets_Week2_all_AbsoluteDelta",45.4413740319972,35.409228084175,56.8116518119435,36.4677162944005,6,6,6,7,19.0583872428045,192.248373547585,5.39228515818404,8.71112121827851,4.27096757056248,6.90677790704022,1,1,0,0,20.7037945936111,100.723632273042
"4884",4884,"IJC+NumPopularTweets_Week2_allold_Absolute+NumPopularTweets_Week2_opening_Absolute+NumPopularTweets_Week2_allold_AbsoluteDelta+NumPopularTweets_Week2_opening_AbsoluteDelta",46.5105277067101,32.984897457907,60.3218073534427,33.3697694603776,5,6,6,7,-31.2163495273197,116.35954006471,5.11621422903686,3.14510512955738,8.8236135309457,3.36981358443297,1,0,0,0,43.5911595650937,59.2249888517129
"4885",4885,"IJC+NumPopularTweets_Week2_opportunity_Absolute+NumPopularTweets_Week2_opening_Absolute+NumPopularTweets_Week2_opportunity_AbsoluteDelta+NumPopularTweets_Week2_opening_AbsoluteDelta",48.3156242056335,36.1560613196261,61.5123614537087,36.4748725464616,5,6,6,7,-13.7427702006816,190.630854300578,2.95597400702133,5.85815871718884,5.89421153874822,4.61869994541631,0,1,0,0,36.1476208465248,67.1389261605635
"4886",4886,"IJC+NumPopularTweets_Week2_posting_Absolute+NumPopularTweets_Week2_posting_AbsoluteDelta",47.6512746438293,39.4987077957244,59.663937000442,41.8696094377542,5,5,5.5,7,-18.3524682148992,116.322342270209,3.75772453527601,8.60576863588801,3.68897886740002,12.5808319726681,1,0,1,0,29.9884650190056,37.6106874372448
"4892",4892,"IJC+NumPopularTweets_Week2_all_Absolute+NumPopularTweets_Week2_hiring_Absolute+NumPopularTweets_Week2_all_AbsoluteDelta+NumPopularTweets_Week2_hiring_AbsoluteDelta",47.5652288764402,35.8761402960532,61.7080292932213,36.9454759024599,5,6,6,8,-11.5549674507488,167.971150067083,2.63920443654234,4.1070534859018,2.98496901271491,3.95310262098516,0,0,0,0,49.3138791486032,54.4368255587675
"4895",4895,"IJC+NumPopularTweets_Week2_opening_Absolute+NumPopularTweets_Week2_hiring_Absolute+NumPopularTweets_Week2_opening_AbsoluteDelta+NumPopularTweets_Week2_hiring_AbsoluteDelta",49.2567235074558,39.1504713399653,71.288574337488,39.8854947790261,5,5,6,7,-67.7473988150135,64.223178315116,2.90480297879762,8.87639851828988,10.0350649084086,8.41780755786925,1,0,1,0,41.0576375916153,67.5378854557597
"4897",4897,"IJC+NumPopularTweets_Month1_all_Absolute+NumPopularTweets_Week2_all_Absolute",44.4490284144613,33.9721754449598,55.1518629983913,34.5057139691359,6,6,6.5,7,23.0299293811877,140.761170008549,1.96555238363805,1.3354527862376,4.49236712721665,1.9851363243035,0,0,1,0,21.5811283696102,23.5349034016114
"4899",4899,"IJC+NumPopularTweets_Month1_all_Absolute+NumPopularTweets_Week2_all_Absolute+NumPopularTweets_Month1_allold_Absolute+NumPopularTweets_Week2_allold_Absolute",46.3682257610658,38.0808417130879,59.9936935126411,38.3503071067278,5,5,6,7,-19.0235823608631,101.071525534512,3.13267383152278,12.7924265866901,4.75753700655992,12.8812518992342,0,1,0,0,33.9323602350729,111.270679051541
"4900",4900,"IJC+NumPopularTweets_Month1_opportunity_Absolute+NumPopularTweets_Week2_opportunity_Absolute",43.2059184329163,37.4647468852528,54.1896808454106,38.1512231729676,5.5,6,6,7,12.5254661838899,186.11538152655,4.34209251190691,1.51575369953018,3.80268843481833,1.14113670732328,1,1,0,1,13.3349892013638,46.7284496503848
"4904",4904,"IJC+NumPopularTweets_Month1_all_Absolute+NumPopularTweets_Week2_all_Absolute+NumPopularTweets_Month1_opening_Absolute+NumPopularTweets_Week2_opening_Absolute",47.7136799917567,38.7176067626788,62.0161375793154,40.3688851882607,5.5,6,7,7,-26.704418167555,95.5735043266368,4.54843490078289,7.70447567440072,7.23400146317248,8.21115385419586,1,1,1,1,36.163901428307,49.0317454579832
"4907",4907,"IJC+NumPopularTweets_Month1_posting_Absolute+NumPopularTweets_Week2_posting_Absolute",43.9111164237859,35.6687016909001,57.4552688447229,36.4010910411825,5,5,6,7,-2.33232590041271,165.876907110069,5.01183197117566,6.10332135942141,6.7917280676044,7.99198265538151,0,1,0,0,53.2981847350911,62.890675623124
"4908",4908,"IJC+NumPopularTweets_Month1_all_Absolute+NumPopularTweets_Week2_all_Absolute+NumPopularTweets_Month1_posting_Absolute+NumPopularTweets_Week2_posting_Absolute",48.7893659377226,39.3746815698911,60.3561700181648,39.3991534273787,5,5,6,7,-17.9967172080441,82.3488648483359,1.65329766074692,4.65559429359914,2.45662794447563,4.58712994913533,0,1,0,0,37.5759180743059,81.1147467085663
"4909",4909,"IJC+NumPopularTweets_Month1_allold_Absolute+NumPopularTweets_Week2_allold_Absolute+NumPopularTweets_Month1_posting_Absolute+NumPopularTweets_Week2_posting_Absolute",46.7591171580874,39.4204380185262,59.3237046382044,40.2721971632575,5,5,6,7,-25.2360842619398,138.007846815022,3.0785318421785,4.28334485772704,6.89560186693615,3.01952149453021,0,1,0,0,32.0516972783592,101.226426271436
"4911",4911,"IJC+NumPopularTweets_Month1_opening_Absolute+NumPopularTweets_Week2_opening_Absolute+NumPopularTweets_Month1_posting_Absolute+NumPopularTweets_Week2_posting_Absolute",46.4783008062196,39.1825866237471,61.6205622319091,43.4985423142487,5,5,6,7,-33.4997634034857,119.764117629608,2.91601699089413,6.42557850915317,5.04660361088594,3.93448624631851,1,1,1,0,36.7406344368803,62.8103367976121
