"","X","Features","L1","medianL1","L2","medianL2","Win1","Win2","DirectionalWin1","DirectionalWin2","WeightedWin1","WeightedWin2","L1_conf","medianL1_conf","L2_conf","medianL2_conf","Win1_conf","Win2_conf","DirectionalWin1_conf","DirectionalWin2_conf","WeightedWin1_conf","WeightedWin2_conf"
"2174",2174,"Consensus1+NumTweets_Month1_opening_AbsoluteDelta+NumTweets_Month1_hiring_AbsoluteDelta",45.9919813660675,39.3934205918638,61.9732027932563,39.9126867813061,6.5,5.5,7,7,92.032993960883,-1.2606086378478,1.69924328552348,4.74555664371789,5.68204166446108,4.50057556689495,1,1,1,0,46.5075131788107,46.9325240233594
"2179",2179,"Consensus1+NumTweets_Month1_opportunity_Absolute+NumTweets_Month1_opportunity_AbsoluteDelta",47.587028136328,40.3957268074734,60.8609691466159,41.9401089057607,6,5,7,7,115.145705849531,18.3661767550449,5.72429251326172,3.3853927095886,5.56087220668145,3.64890383428929,0,1,0,1,43.1316686076799,39.7302408130969
"2191",2191,"Consensus1+NumTweets_Month1_hiring_Absolute+NumTweets_Month1_hiring_AbsoluteDelta",49.3353275811797,41.5958664044355,65.4404335080259,41.9503761653325,6,5,7,7,82.0152571967313,11.1208675506544,5.07697517424974,6.45564494182381,6.98207354095369,5.66865928031188,0,0,0,0,48.8932264275307,22.3603173202344
"2197",2197,"Consensus1+NumTweets_Week1_all_Absolute",47.331447833456,37.8786965211737,61.5555090093648,39.3513256070949,7,6,7,7,110.737128442449,-29.5454023541623,5.46953239855223,5.57580511331601,4.38488336902309,6.20586457936865,1,1,0,0,52.7071551219627,41.9619380978375
"2198",2198,"Consensus1+NumTweets_Week1_allold_Absolute",46.4448141632597,38.1273616246513,60.6670128014653,38.6023084814291,7,6,8,7,165.106423767679,14.9467857827962,4.72418331972137,5.97861499294173,8.30958858731591,6.06035547248659,1,1,0,0,24.1513805524022,36.4923764033291
"2199",2199,"Consensus1+NumTweets_Week1_all_Absolute+NumTweets_Week1_allold_Absolute",47.6019249969483,39.4061227664307,61.3793711197723,40.98060681223,6,6,7,7,97.0752506870668,-14.4521277871914,3.74944378876136,5.76484824798435,6.15127092908955,5.86658904013535,0,1,0,1,67.3263532976434,25.7474012623274
"2200",2200,"Consensus1+NumTweets_Week1_opportunity_Absolute",45.0835112450058,40.074182698507,56.0950892680855,40.3042262435085,6.5,5,7,7.5,113.730079056916,12.5141548099267,4.17308480961655,6.25996878364904,4.89091352187344,6.71922851265479,1,1,0,1,27.7994071412102,41.0468101853262
"2204",2204,"Consensus1+NumTweets_Week1_all_Absolute+NumTweets_Week1_opening_Absolute",49.789641985752,37.735160647123,63.7873347665334,37.88918376967,6,5,7,6.5,122.749727159984,-12.7536686623131,4.16823986777339,7.48048968630617,6.20148352756273,7.51780039061026,0,0,0,1,25.0711783301541,27.5534921893054
"2207",2207,"Consensus1+NumTweets_Week1_posting_Absolute",48.0728984819415,41.2408526194539,60.2754517665465,42.6878044258527,6,5,7,8,117.676910616541,17.4739296630778,5.15971462349283,4.15751753987877,4.92098389008232,5.07077358592464,0,1,0,1,41.9909339240683,45.8820506162306
"2208",2208,"Consensus1+NumTweets_Week1_all_Absolute+NumTweets_Week1_posting_Absolute",48.8160536655773,39.328026191753,64.9378606870484,39.5238401510667,6,5,7,7,116.963810608131,-31.2599721690189,4.0297403005205,5.56335807965507,8.19557563127994,6.1101391963807,1,0,0,0,37.5016587442051,17.2926356336913
"2210",2210,"Consensus1+NumTweets_Week1_opportunity_Absolute+NumTweets_Week1_posting_Absolute",49.4342008659434,42.5893669040402,62.5544849840342,43.093996517945,6,5,7,7,116.970952730316,-11.5403234420107,2.42707480771867,3.46232908849809,3.13260808747509,3.42525658489523,0,0,0,0,47.6529429789336,42.4640238483381
"2212",2212,"Consensus1+NumTweets_Week1_hiring_Absolute",49.6210915495508,40.9176704519845,62.4344238840172,43.1660706421075,6,5,7,6.5,124.850625667485,-21.520935563595,3.87949053588704,5.26549434860189,2.21348980577601,5.58808432487573,0,0,1,1,30.6628413633558,49.573517374998
"2213",2213,"Consensus1+NumTweets_Week1_all_Absolute+NumTweets_Week1_hiring_Absolute",49.6496248651746,42.6684694243304,67.213385367567,43.4781122619982,6,5,7,7,65.1699026888034,-59.3818334187481,4.25832447069096,3.83927129738801,3.79310792440018,6.01721235767509,1,0,0,0,59.7667505732624,33.178224175961
"2221",2221,"Consensus1+NumTweets_Week1_opportunity_AbsoluteDelta",46.3999945992671,38.9410793635727,61.3857266431791,38.9524990625365,7,5,7,7,149.096694729182,-1.1649549091281,3.11988254191171,6.13180942387935,6.1241143173427,7.42332713676971,1,1,1,1,25.1596614335293,19.5888998642229
"2223",2223,"Consensus1+NumTweets_Week1_allold_AbsoluteDelta+NumTweets_Week1_opportunity_AbsoluteDelta",42.9432588645092,40.5604866812923,55.218234044315,41.3196556756268,6,5,7,8,148.08056462705,11.4050901363446,5.2317385922544,5.50674579260536,2.59198583572789,3.96076556937052,0,0,0,1,25.4925433475958,48.7715644485955
"2227",2227,"Consensus1+NumTweets_Week1_opportunity_AbsoluteDelta+NumTweets_Week1_opening_AbsoluteDelta",49.5817488616208,45.02033828699,63.5223546841083,45.7093870356355,6,4.5,7,7,75.9695800837013,-40.2769187740915,4.53227654169003,4.21841877754871,4.2574408665208,4.19990893133535,0,1,0,0,24.4813955041742,69.1797547876291
"2231",2231,"Consensus1+NumTweets_Week1_opportunity_AbsoluteDelta+NumTweets_Week1_posting_AbsoluteDelta",48.6607150326132,40.9301289311585,61.6260333206332,42.0218403627302,7,5,7,7,108.427250456247,-12.4838903872335,3.53826463668626,5.37404862286891,7.5007713786319,5.75858013210108,1,0,1,0,19.8395181563465,72.0574576433501
"2232",2232,"Consensus1+NumTweets_Week1_opening_AbsoluteDelta+NumTweets_Week1_posting_AbsoluteDelta",48.0945068969778,43.5276367683197,59.579325369845,44.1227301965133,6,5,7,7,110.12367350134,-20.7414608431044,4.47063929381545,1.39509003790648,6.0980747824176,1.85486046646319,0,0,0,1,29.9402860301718,26.0329381639473
"2233",2233,"Consensus1+NumTweets_Week1_hiring_AbsoluteDelta",47.8201321379304,44.1640173893712,60.1802860368154,44.8917021505208,6,5,7,7,135.115972718443,11.0209181979847,1.58896170419062,3.05992338272186,1.89232793336078,3.02125609129967,0,0,0,0,28.3427951918123,49.2259100678817
"2236",2236,"Consensus1+NumTweets_Week1_opportunity_AbsoluteDelta+NumTweets_Week1_hiring_AbsoluteDelta",46.4093778083371,42.7348150219352,58.3123205729089,43.2907072555922,6,5,7,8,121.250117033642,-8.60334488905715,4.38921301533806,5.0220985881799,3.28957694555886,5.00482898151255,0,0,1,0,36.2969484699927,50.9512578786279
"2237",2237,"Consensus1+NumTweets_Week1_opening_AbsoluteDelta+NumTweets_Week1_hiring_AbsoluteDelta",46.4386931969759,41.4729245503157,56.4411484712336,42.2134176190665,6,5,7,8,135.879244571179,25.0575985540743,4.71872596429229,2.47659457260046,4.14734314640425,3.23560868025699,1,0,1,0,26.5400151792741,42.7225266378467
"2249",2249,"Consensus1+NumTweets_Week1_posting_Absolute+NumTweets_Week1_posting_AbsoluteDelta",47.2125612540271,36.5610411537285,63.7161002649614,38.6716937876129,6.5,5,7,7,129.310150694362,-10.4608329263988,4.81668942617987,2.96582386831054,6.24783492653893,4.19775826153565,1,0,0,0,46.1618962082903,12.5025700592044
"2254",2254,"Consensus1+NumTweets_Week1_hiring_Absolute+NumTweets_Week1_hiring_AbsoluteDelta",48.9671962471898,42.6663040179333,61.2178412038495,44.012188045941,6,5,7,7,124.182791998406,3.84972782233945,2.85758674044916,8.65630179477986,7.20923318008575,9.18644575015995,1,0,0,0,20.6681062120203,9.11010103159569
"2260",2260,"Consensus1+NumTweets_Month1_all_Absolute+NumTweets_Week1_all_Absolute",47.1919270705994,41.6788121962884,60.7377507953258,42.0967749900383,6,5,7,7,60.6632495700171,-39.069036586737,5.81041026423055,12.3256799181399,6.55560228792856,13.2051881018922,1,0,1,0,58.2606937156807,52.9012783944534
"2263",2263,"Consensus1+NumTweets_Month1_opportunity_Absolute+NumTweets_Week1_opportunity_Absolute",47.5039662838753,44.8124416520969,61.0424149470108,45.525621624162,6,5,7,6,118.288239069508,-17.2912285286114,3.98969257630719,3.25566660263395,5.50002914094136,3.27349478836917,1,0,0,1,39.4818116542877,47.770104665787
"2266",2266,"Consensus1+NumTweets_Month1_opening_Absolute+NumTweets_Week1_opening_Absolute",49.6023641299165,43.7076727550132,63.1343638617347,43.9388303634458,6,5,7,7,106.596862340205,-13.3408272694713,3.55804894298706,5.1760321793907,3.36995703610479,8.78365849344293,0,0,0,0,18.7132099426607,27.7439072804785
"2268",2268,"Consensus1+NumTweets_Month1_allold_Absolute+NumTweets_Week1_allold_Absolute+NumTweets_Month1_opening_Absolute+NumTweets_Week1_opening_Absolute",49.8787432231962,47.4959366369811,62.6158358661514,47.9094524677435,5,5,7,7,87.1620253232645,2.92849400849024,3.99544366215975,3.97940090860841,1.59712096451046,3.55569370536432,1,1,1,0,40.347598553708,42.7864184999313
"2269",2269,"Consensus1+NumTweets_Month1_opportunity_Absolute+NumTweets_Week1_opportunity_Absolute+NumTweets_Month1_opening_Absolute+NumTweets_Week1_opening_Absolute",48.3806640519804,45.9082236213642,58.8605051374311,46.2388933594937,6,5,7,7,86.423214683142,-33.1340330448117,3.52699352379577,3.28400872657315,6.09400512447422,3.10165935348703,0,1,0,0,31.0836218729978,48.9994367661776
"2275",2275,"Consensus1+NumTweets_Month1_hiring_Absolute+NumTweets_Week1_hiring_Absolute",49.9388361304066,40.4672457017147,62.2591107395409,41.841584958092,6,5,7,7,96.6880328521231,-26.7833605942523,3.67323307887744,6.94531368085181,3.44994994990898,6.05183406702023,1,0,1,0,92.0490409468933,36.806308913959
"2284",2284,"Consensus1+NumTweets_Month1_opportunity_AbsoluteDelta+NumTweets_Week1_opportunity_AbsoluteDelta",48.2246694720685,37.2523457561703,61.9434239352679,37.9137406503937,6,5,7,7,95.1393391424294,-1.69542455910268,4.24446856052749,6.68069240321316,7.64211008446361,7.41588867714018,1,0,0,0,34.6200711598609,38.8475403921794
"2293",2293,"Consensus1+NumTweets_Month1_allold_AbsoluteDelta+NumTweets_Week1_allold_AbsoluteDelta+NumTweets_Month1_posting_AbsoluteDelta+NumTweets_Week1_posting_AbsoluteDelta",49.8933929876743,47.5854053769247,64.0193796864424,48.548130203274,6,5,7,7,95.541835149437,-38.7244077181477,3.90635914890077,7.35182858801541,7.18036966222358,7.1530568251729,0,0,0,0,35.4400669697135,36.632447957555
"2297",2297,"Consensus1+NumTweets_Month1_all_AbsoluteDelta+NumTweets_Week1_all_AbsoluteDelta+NumTweets_Month1_hiring_AbsoluteDelta+NumTweets_Week1_hiring_AbsoluteDelta",47.4568559220104,41.2411549683678,62.949335602585,43.2301578146488,6,5,7,7,126.571452936799,-27.3983482434398,4.36979429751537,7.029420753026,8.88182338390958,7.93348570331631,0,1,0,1,30.3321180713911,40.8616471594914
"2323",2323,"Consensus1+NumTweets_Week2_all_Absolute",49.9612142048055,42.2913962156811,61.6985811111447,42.9536929567724,6,5,7,7,119.478794817823,-14.6187763945998,3.90720957690009,5.75666982663361,3.11436302482752,4.90799567416821,1,1,1,1,40.7078536808569,17.3302903172828
"2326",2326,"Consensus1+NumTweets_Week2_opportunity_Absolute",49.0246279562841,37.7945954132608,64.571369518385,38.4573044636328,7,5,8,7,147.678680535745,8.5809991124685,4.10343052822895,4.25997463709848,6.25601424592894,3.91137262578916,0,1,0,0,70.727951025699,45.5705289600895
"2329",2329,"Consensus1+NumTweets_Week2_opening_Absolute",48.1516755352088,40.263730849225,63.7153521353946,41.5196543706887,6,5,7,7,89.0892854706571,-44.1854418331347,4.59202794466965,6.81008451160039,5.83286552890647,8.91860658939565,0,0,0,0,61.76787359735,25.5296196977821
"2335",2335,"Consensus1+NumTweets_Week2_allold_Absolute+NumTweets_Week2_posting_Absolute",47.1030906506376,36.5249114847581,60.9281837052028,37.355563101483,6,6,7,7,132.789434443884,-30.7019281360335,4.74461646037837,6.36683863971804,4.53856631252306,6.44571743182487,0,1,0,1,7.80265815352033,44.8991901931362
"2338",2338,"Consensus1+NumTweets_Week2_hiring_Absolute",49.9635839105842,44.8232559111511,65.0640001726333,44.917176455074,6,6,7,8,105.966263804484,5.6341192375763,5.60348604756943,4.76415159785364,5.03329856798197,4.76633371607625,0,1,0,1,37.7898809058512,31.3211932121823
"2339",2339,"Consensus1+NumTweets_Week2_all_Absolute+NumTweets_Week2_hiring_Absolute",46.9975168201574,39.1981875359495,58.0537133370937,39.5448475226022,6,5,7,7,128.259794765816,-3.2047245451533,3.91713029617348,2.87012207581941,4.1624267314433,2.64468426208246,0,1,0,0,51.8277080146817,33.271519528303
"2343",2343,"Consensus1+NumTweets_Week2_posting_Absolute+NumTweets_Week2_hiring_Absolute",49.7190609900132,43.7484859035643,61.6028342549199,45.0848289484198,6,5,7,8,116.50731470084,-27.0737541578381,4.08417923046397,4.54619953937585,5.83209094069086,4.55048175355381,1,0,0,1,60.6005242419068,48.4150078579447
"2344",2344,"Consensus1+NumTweets_Week2_all_AbsoluteDelta",44.141260769499,34.2971818221264,56.5069971878646,34.8712325793646,6,6,7,7,105.460075347385,6.87465856732965,1.43902178699643,7.51942252929935,4.91637453789934,7.17964128821193,1,1,0,1,51.6393770100912,19.6609300367145
"2345",2345,"Consensus1+NumTweets_Week2_allold_AbsoluteDelta",45.5194201472185,38.9676546256694,58.2529051729713,40.161646235751,7,5.5,7.5,8,113.215607899858,17.6807495657753,2.32249090654823,7.12965811637201,4.21963615779467,6.48730148790391,0,1,1,1,50.0928239850317,24.7464102947984
"2346",2346,"Consensus1+NumTweets_Week2_all_AbsoluteDelta+NumTweets_Week2_allold_AbsoluteDelta",45.9390607215807,37.640434782774,59.7191050492159,37.8874884368111,7,5.5,7,8,168.262578054857,12.4976964175553,2.69117581458578,4.01106151535659,6.44665826914994,4.81609334986078,0,1,1,1,21.8273347064355,46.371516648703
"2349",2349,"Consensus1+NumTweets_Week2_allold_AbsoluteDelta+NumTweets_Week2_opportunity_AbsoluteDelta",47.7205736921015,34.8710520092038,66.3935920653524,35.6897130951406,6,6,7,7.5,110.758539921449,-39.6076225723824,3.3300151437194,6.34733618912207,6.25175474532075,7.2895211285729,1,1,0,1,26.3412260115513,59.1083263382253
"2350",2350,"Consensus1+NumTweets_Week2_opening_AbsoluteDelta",48.6859366840985,38.9480337691315,61.385614342784,39.1169454360252,6,5,7,8,87.8270735021725,-7.88458294935249,3.31175459587977,3.18450162961123,3.76950436503876,2.85998554315309,0,1,0,1,31.153043566715,29.8811712033608
"2351",2351,"Consensus1+NumTweets_Week2_all_AbsoluteDelta+NumTweets_Week2_opening_AbsoluteDelta",46.0747839597914,37.6392824925222,63.4100794811749,38.7004324164105,7,5,7,7,122.143374105457,-11.2595285952186,4.98874653402299,7.49999977805369,4.88809963245845,7.68295243099674,1,1,0,1,41.297902308897,29.2114484108054
"2354",2354,"Consensus1+NumTweets_Week2_posting_AbsoluteDelta",46.3693221393068,37.3223734425966,57.9628084602653,37.7804478976201,6,5.5,7,7,145.079702985308,13.9861721008562,3.67957960361132,3.50383360077358,3.0192322585159,4.56646295635962,1,1,1,0,35.3329424709463,64.0865025739279
"2355",2355,"Consensus1+NumTweets_Week2_all_AbsoluteDelta+NumTweets_Week2_posting_AbsoluteDelta",44.7353715294592,36.9450335849868,58.5886401029846,37.3772227160477,6,6,7.5,7,122.822678024083,34.3971976853436,4.28888134271526,4.67060557698723,4.19307647707068,4.66633994086219,1,1,1,1,25.2482603216161,31.4620645584024
"2359",2359,"Consensus1+NumTweets_Week2_hiring_AbsoluteDelta",44.7912606566852,34.7109524142974,57.1655416217843,35.5791368058536,6,5,7.5,7,102.817791367872,43.7092521608784,2.47046703224028,5.03582512282937,5.53478435755207,4.70438028411563,0,1,1,1,26.4486381108205,43.142105681793
"2361",2361,"Consensus1+NumTweets_Week2_allold_AbsoluteDelta+NumTweets_Week2_hiring_AbsoluteDelta",49.3632738625802,42.167639194527,63.3773658984511,43.0569729937436,6,5,7,7,80.0098997728801,-33.4933452347473,4.50842007677107,9.9759751931401,3.7016126689638,10.9928510518969,1,0,0,0,49.8330581907253,26.62121344614
"2362",2362,"Consensus1+NumTweets_Week2_opportunity_AbsoluteDelta+NumTweets_Week2_hiring_AbsoluteDelta",49.9094323875221,40.9078549189593,65.9902470381187,41.7702716942514,6,5,8,7,102.002613765592,-50.7532429045386,5.87382376439157,4.32518212918239,6.41991727895123,5.76994875362658,1,0,1,1,35.0331747317095,41.3702066760624
"2363",2363,"Consensus1+NumTweets_Week2_opening_AbsoluteDelta+NumTweets_Week2_hiring_AbsoluteDelta",49.2571042660928,46.8051421921809,63.1005727089457,47.2220778460754,6,5,7,7,75.3078725230238,-22.7113296718269,4.77114111046947,9.94208118540573,4.45092126159196,10.9318942938779,0,0,0,1,59.0193762225652,43.034704812667
"2364",2364,"Consensus1+NumTweets_Week2_posting_AbsoluteDelta+NumTweets_Week2_hiring_AbsoluteDelta",48.9567919659767,43.0468602715928,60.132274565518,45.2813297881613,6,5,7,7,126.854708469393,30.1256101508923,3.54511160438622,5.01180324653315,4.14647596614597,5.25694780909092,1,0,0,0,46.4914769538809,35.9211988223761
"2365",2365,"Consensus1+NumTweets_Week2_all_Absolute+NumTweets_Week2_all_AbsoluteDelta",47.5900374224909,37.2630585249778,63.2561357947482,37.5913460243091,6,5,7,7,85.6375384679698,-14.7711747995137,2.62073930018225,5.60196961145003,2.42576261184109,6.93963425846253,0,1,0,1,36.7057225261734,35.2860786636504
"2368",2368,"Consensus1+NumTweets_Week2_opportunity_Absolute+NumTweets_Week2_opportunity_AbsoluteDelta",46.9304515043013,35.5182614228938,61.719192672303,35.7585510442243,7,6,8,7,146.141213062685,20.6058079916898,4.99837717618001,4.15525596853291,6.60354772760985,4.03349165675201,1,1,0,0,34.2032467927188,58.9963135037602
"2375",2375,"Consensus1+NumTweets_Week2_posting_Absolute+NumTweets_Week2_posting_AbsoluteDelta",47.6023676584652,41.8423656683911,60.9690102582939,42.2581054182664,7,5,7,7,149.998929324532,10.2797105613977,3.26917356930177,4.9457349766122,5.94211685717931,4.8259446752793,0,1,1,1,45.3204644814763,53.1950798600421
"2380",2380,"Consensus1+NumTweets_Week2_hiring_Absolute+NumTweets_Week2_hiring_AbsoluteDelta",47.7825192638379,40.3022731464063,59.7316960636141,40.7348310553896,6,5,7,7,104.499920753444,3.09758314675996,2.21225041307667,3.46851685099278,4.11126152497844,3.85331219706584,1,0,0,0,35.0652963599711,43.9040643325748
"2392",2392,"Consensus1+NumTweets_Month1_opening_Absolute+NumTweets_Week2_opening_Absolute",49.6510205662717,39.4941421066242,64.7885123007606,41.056317654047,7,6,7,7,120.975559314102,-21.1390590592573,3.99000506432558,4.40300193405491,5.56532954493752,3.48798473797678,1,0,0,0,44.7210808064386,51.9019728908636
"2407",2407,"Consensus1+NumTweets_Month1_all_AbsoluteDelta+NumTweets_Week2_all_AbsoluteDelta",46.100738379513,41.9808399327641,57.6401883753323,43.4107454291366,6,5,7,7,134.649036480952,3.44861711345042,3.69348947266302,3.27534550910441,3.25235534804348,2.88461570146174,1,1,1,1,53.9667474773203,39.9682800258481
"2413",2413,"Consensus1+NumTweets_Month1_opening_AbsoluteDelta+NumTweets_Week2_opening_AbsoluteDelta",47.7480895728533,37.6134033269188,63.2439703264221,37.8812513328937,7,6,7,7,111.701623236957,28.5533561022147,2.63630482440911,8.80449920147805,2.73691275055514,9.11273276516925,1,0,1,1,36.1562596634217,24.3599594595379
"2417",2417,"Consensus1+NumTweets_Month1_posting_AbsoluteDelta+NumTweets_Week2_posting_AbsoluteDelta",48.7742984318247,41.3289764209104,60.7700660496738,44.129700161215,6,6,7,8,131.42028398668,2.75580320283916,4.24335830334056,8.05839837595468,2.79144006560771,9.68557635328347,0,1,0,0,47.2367003280084,56.1090810204546
"2459",2459,"Consensus1+NumTweets_Week1_posting_Absolute+NumTweets_Week2_posting_Absolute",46.3857978122221,38.8325229815355,58.8156374263215,40.0839061960151,6,5,7,7,140.439261312709,-4.15155713401764,3.0009321584084,6.48187783322784,5.28703229890672,6.52663210702448,1,0,0,0,42.2237503309192,40.7648704666078
"2471",2471,"Consensus1+NumTweets_Week1_allold_AbsoluteDelta+NumTweets_Week2_allold_AbsoluteDelta",49.9903908317891,46.5756055230518,61.3689041619303,47.1653359439143,6,5,7,7,97.598590419906,-15.9181632719884,4.86551652874142,3.89056763015971,4.4934252986838,2.63696952371304,0,0,0,0,24.7568074982809,32.5004471295432
"2472",2472,"Consensus1+NumTweets_Week1_all_AbsoluteDelta+NumTweets_Week2_all_AbsoluteDelta+NumTweets_Week1_allold_AbsoluteDelta+NumTweets_Week2_allold_AbsoluteDelta",48.0038550798188,41.4688484357049,65.4881670503318,43.1342641838885,6,6,7,7,117.973229258359,5.06439412051492,2.86247281925484,9.40038217258238,4.08373569467898,5.2839981318952,0,1,0,1,58.7765480148863,63.6644602497682
"2476",2476,"Consensus1+NumTweets_Week1_opening_AbsoluteDelta+NumTweets_Week2_opening_AbsoluteDelta",48.2318642895046,47.0313464760655,59.5888000736469,47.5653334729835,6,5,7,7,137.937339055592,-12.479343022413,2.14789741184547,6.34421108022707,1.67747600504005,5.10879893209453,1,0,0,0,61.7299766325873,29.3409043600398
"2480",2480,"Consensus1+NumTweets_Week1_posting_AbsoluteDelta+NumTweets_Week2_posting_AbsoluteDelta",49.7796644421523,40.4303888470506,65.7613738020666,42.1751620830605,7,5,7,7,127.23777492989,31.0646981211942,3.41643855049433,5.72131076931221,5.5187086594086,3.56992992429409,0,1,1,1,29.7419997386391,52.8442705490254
"2512",2512,"Consensus1+NumPopularTweets_Month1_all_Absolute",48.2784543734713,40.8009857422753,61.2343875035664,41.4188574414126,6,5,7,7,92.3266990753632,-12.3349939555613,1.63418946228188,4.07296247863515,2.68782559697618,3.85175195198456,0,1,0,1,36.971382722114,32.8112015281314
"2513",2513,"Consensus1+NumPopularTweets_Month1_allold_Absolute",46.1665400551017,36.8938592690472,60.0143613511362,37.8563640342062,6.5,6,7,7,108.158552023405,25.1330561112591,4.32692079262096,7.76848781343742,7.95485274584198,8.33882678656766,1,0,0,1,41.3393113523288,37.3391902962818
"2515",2515,"Consensus1+NumPopularTweets_Month1_opportunity_Absolute",49.405363909583,41.8212901172698,61.9552490619759,43.0894536958153,6,5,7,7,99.2471729722346,-5.12928338595506,3.66318524107737,6.6079030142175,4.34678760225709,7.59371509961419,0,0,0,0,27.677009800845,32.2454455457551
"2516",2516,"Consensus1+NumPopularTweets_Month1_all_Absolute+NumPopularTweets_Month1_opportunity_Absolute",48.720286654823,43.0179237177474,61.1840692313636,44.6472975636252,6,5,7,7,126.745173259036,-25.3047995718026,3.0406413204289,5.60109461591158,3.07602196862897,3.57856242741207,1,0,0,1,46.3218054070362,38.1261308902916
"2518",2518,"Consensus1+NumPopularTweets_Month1_opening_Absolute",48.9912260283989,41.1216437215712,62.7575522489782,42.2764649983211,7,5,7,7,134.190154738441,-6.76419728206546,4.42321605151172,4.18959302299848,3.38417301692486,5.31744094819621,1,1,0,0,21.1066798356721,47.0326441699614
"2519",2519,"Consensus1+NumPopularTweets_Month1_all_Absolute+NumPopularTweets_Month1_opening_Absolute",49.6633435459919,45.1201786223927,59.5515205799866,46.1137899863436,6,5,7,7,99.467332981966,-19.1070686684257,5.05203360839214,4.29366659049005,5.5075611114394,2.88954724981674,0,0,0,0,62.4672242986244,27.205583381867
"2520",2520,"Consensus1+NumPopularTweets_Month1_allold_Absolute+NumPopularTweets_Month1_opening_Absolute",46.1931535963674,37.9511078627739,59.4332424477705,38.7139952897181,6,6,7,7,59.9388364828226,-7.59599813830196,3.29625097978491,3.13136243824631,4.33830614750981,2.6644656325522,0,1,0,0,35.7373020819364,21.0673596786193
"2522",2522,"Consensus1+NumPopularTweets_Month1_posting_Absolute",47.3201005682145,37.8634967138272,60.2075105910326,39.0537173485044,7,5,7,7,110.331148935247,-8.29802260011147,5.95649546248334,3.98028378168333,3.44168878230651,3.90411114882347,1,0,0,0,28.3914647894635,51.5021024738877
"2526",2526,"Consensus1+NumPopularTweets_Month1_opening_Absolute+NumPopularTweets_Month1_posting_Absolute",49.7051415756556,43.4647346974115,62.1376189356133,43.7477684389243,6,5,7,7,115.923370214833,-9.9259180367762,3.83444568247695,7.75806676437271,3.55233910466232,7.01852221556494,0,0,0,0,40.9296449319755,37.9131963875692
"2528",2528,"Consensus1+NumPopularTweets_Month1_all_Absolute+NumPopularTweets_Month1_hiring_Absolute",46.420259937857,40.1575696443779,60.3713853019843,40.4618161264459,6,5,7,7,129.281037144098,-4.2572411799907,2.56436099292756,6.21316445006016,4.15769839007555,5.49700670782772,1,0,0,0,50.368374103215,47.4726584217444
"2529",2529,"Consensus1+NumPopularTweets_Month1_allold_Absolute+NumPopularTweets_Month1_hiring_Absolute",49.661564771029,44.4342938940871,63.0768049682054,46.1403768982198,6,5,7,7,120.378441142423,-14.6221866303755,1.77834628957692,5.20929522706662,7.78718511918826,3.73971328740789,1,0,0,0,29.688833638367,37.6379754053767
"2533",2533,"Consensus1+NumPopularTweets_Month1_all_AbsoluteDelta",44.4941112547879,39.0811819403465,58.1673212652233,39.5036249620571,6,5,7,7,117.913930086769,12.9809181958435,5.57901501634637,4.96247533224137,6.13884743216356,5.49199122193356,0,1,0,0,23.3308717465099,49.9295672008261
"2534",2534,"Consensus1+NumPopularTweets_Month1_allold_AbsoluteDelta",45.8263700461895,39.1049774561529,56.7521383954266,39.6402660903968,6,5,7,7,119.904828587912,-17.7016029753034,2.97423103695462,3.88054631675006,3.81266036631972,3.92929039760543,1,0,1,0,33.8676267570501,33.5318076358523
"2535",2535,"Consensus1+NumPopularTweets_Month1_all_AbsoluteDelta+NumPopularTweets_Month1_allold_AbsoluteDelta",49.686329746395,44.2616527098327,61.3317756751632,44.4274208883416,6,5,7,7,100.825308724142,-31.9475894821336,1.52781979233651,4.22564632463759,5.86907769629794,4.2994860426649,0,0,0,1,25.6511664842064,18.5672151646359
"2538",2538,"Consensus1+NumPopularTweets_Month1_allold_AbsoluteDelta+NumPopularTweets_Month1_opportunity_AbsoluteDelta",45.9903491007037,38.8191409681642,60.0575097400467,39.4144728974976,7,6,7,7.5,125.950848749452,11.3870162532976,4.01634329317665,6.97977714984462,5.92254549302043,6.63094490702141,0,1,0,1,63.3307477261875,20.1805113677731
"2539",2539,"Consensus1+NumPopularTweets_Month1_opening_AbsoluteDelta",46.7795765503465,35.934330183431,58.9855318771197,36.4974659536057,7,6,8,7.5,148.357171820394,10.1225217184708,2.86169486046786,6.35969681476014,3.16390120203396,5.41324109723067,0,0,1,1,47.7568292833787,30.29742782612
"2540",2540,"Consensus1+NumPopularTweets_Month1_all_AbsoluteDelta+NumPopularTweets_Month1_opening_AbsoluteDelta",48.9219326849889,42.3529148297547,64.0331980445632,42.8733261975869,6,5,7,7,94.6989564262818,-29.2566243240168,5.05586372859188,1.96005681657064,3.23955753769076,1.46722907442689,0,0,0,0,15.3594096340455,35.5415998910436
"2542",2542,"Consensus1+NumPopularTweets_Month1_opportunity_AbsoluteDelta+NumPopularTweets_Month1_opening_AbsoluteDelta",49.8844744623743,42.1142666287557,65.0128688555217,43.0860890536236,7,5,7,7,105.309630674698,-17.9013745907016,5.37917710710651,1.0823569788863,5.69124528069001,3.11531054900575,1,0,0,1,25.2184712650371,50.9521059064015
"2543",2543,"Consensus1+NumPopularTweets_Month1_posting_AbsoluteDelta",46.2615013658781,36.5340903657674,61.929087871259,37.0656161139429,7,5,7,7,147.463952868015,6.48136361691819,3.44262160853346,4.55087933839795,8.02219283560715,3.90735754638173,1,1,1,1,27.0818570678792,51.8327201331259
