#Field:candidate	AggregationKey	Score	AverageScore	NumTweets	NumTweetsWeighted	NumPositive	NumNegative	NumNeutral	FanCount	NumDistinctTweets	NumDistinctUsers	NumPopularTweets	NumVerifiedTweets
hashtags	20120322	1793.18606654144	0.0324212346370651	55309	312924.985105127	14526	3739	37044	0	47201	10900	1004	193
hashtags	20120323	2648.10462491263	0.0271033389105117	97704	314300.016145941	15341	2946	79417	0	48829	11231	1065	81
hashtags	20120324	2027.05771124642	0.0523044177847096	38755	211533.854862999	11182	2926	24647	0	35320	7699	448	13
hashtags	20120325	1961.49965635135	0.0496833752875216	39480	205799.654848599	11058	4395	24027	0	34139	7982	471	26
hashtags	20120326	2676.54479716739	0.04637118498211	57720	303820.170589286	15512	6951	35257	0	48346	11278	1158	127
hashtags	20120327	2714.45738906083	0.0427009609882305	63569	333137.739158642	16453	8129	38987	0	52056	11889	1288	202
hashtags	20120328	2968.32124978188	0.0508753320727034	58345	298977.088214469	14962	8518	34865	0	46835	11061	1088	92
hashtags	20120329	2818.56262154683	0.0514787153263229	54752	278972.817517184	14362	8270	32120	0	45093	10628	829	101
hashtags	20120330	2244.17107650992	0.0436133993413774	51456	258644.879328415	13240	9198	29018	0	39621	9643	755	62
hashtags	20120331	2169.15704231093	0.0602108766532762	36026	201183.84890849	10883	1255	23888	0	33970	8231	411	12
hashtags	20120401	2151.27643473768	0.0539248116192331	39894	219443.61208193	10954	3525	25415	0	34020	8408	491	31
hashtags	20120402	2062.04726004029	0.0429271225755744	48036	271186.700998075	13927	3359	30750	0	42487	10423	920	61
hashtags	20120403	2952.2492968969	0.0550269202232373	53651	300896.478899534	15063	3656	34932	0	46745	10935	904	109
hashtags	20120404	2634.71835097749	0.0337477213174865	78071	402259.985703239	14727	5294	58050	0	46309	11381	1141	107
hashtags	20120405	3255.61906565314	0.042740925885877	76171	413585.004837313	34631	4769	36771	0	49910	11547	1003	124
hashtags	20120406	2996.43953111004	0.0476048476599841	62944	305332.996341116	14251	11985	36708	0	42774	10110	889	110
hashtags	20120407	2245.022830078	0.0425935878818775	52708	223376.872096443	11223	16055	25430	0	34052	7970	425	9
hashtags	20120408	1778.85766151131	0.0413418625432581	43028	201653.062863718	10347	9911	22770	0	32020	8085	395	12
hashtags	20120409	2463.85687933922	0.0546285503822274	45102	248720.346078598	13275	2655	29172	0	37906	9440	792	315
hashtags	20120410	2460.64192997469	0.0376896155432887	65287	352894.596921966	15513	3256	46518	0	49021	11958	1093	120
hashtags	20120411	2837.11115084433	0.0282434511094287	100452	544502.608394445	16788	3667	79997	0	49674	12091	1377	177
hashtags	20120412	3107.9573141791	0.0538426158408104	57723	317340.555234761	17373	3188	37162	0	49626	12125	1063	154
hashtags	20120413	2898.51293623735	0.0337759035172619	85816	474206.93122925	17139	4047	64630	0	52268	11912	1021	339
hashtags	20120414	1956.61931708435	0.0324955045021649	60212	325130.843043209	12518	2961	44733	0	40034	9575	657	15
hashtags	20120415	2206.99765828018	0.046933430977377	47024	231184.914520744	12569	4638	29817	0	39515	11296	505	15
hashtags	20120416	3508.41838474976	0.0480230283853671	73057	395788.737337107	30039	3717	39301	0	56698	14055	1236	105
hashtags	20120417	4100.24996991826	0.062392531155078	65717	357972.874212995	19565	5598	40554	0	58479	14149	1366	147
hashtags	20120418	3594.75485995571	0.0481019490975179	74732	401007.216984393	19275	6918	48539	0	57327	13675	1430	240
hashtags	20120419	3667.28518651906	0.0484782834512355	75648	372472.919280182	20011	13917	41720	0	59648	13832	1505	205
hashtags	20120420	3122.48156713104	0.0494760274299415	63111	317312.080972497	16242	9650	37219	0	50522	13115	1047	131
hashtags	20120421	2827.81883063116	0.0685282644040024	41265	226843.361908074	12603	2991	25671	0	38721	9377	490	25
hashtags	20120422	2544.47198435545	0.0644594412614747	39474	211802.72872581	11703	4742	23029	0	35099	9126	493	14
hashtags	20120423	4704.50265132767	0.0632240646596918	74410	347499.276934348	21972	15215	37223	0	54720	12218	1457	110
hashtags	20120424	4989.11454155723	0.0703564212200647	70912	372805.122882212	20850	8324	41738	0	61643	15756	1350	186
hashtags	20120425	3878.60880273056	0.055039148612609	70470	381054.615722197	20759	7745	41966	0	61467	14880	1236	132
hashtags	20120426	4794.97725877777	0.0608214069380846	78837	404574.186589406	20960	16270	41607	0	63429	14994	1209	77
hashtags	20120427	3707.81747694477	0.0485233857713318	76413	352549.50080596	18397	19835	38181	0	57409	13057	999	91
hashtags	20120428	2619.31499131048	0.0448666493886686	58380	235188.667808223	12911	19008	26461	0	39593	10551	447	17
hashtags	20120429	2574.39931519963	0.0483164917833346	53282	249989.370751336	12893	14983	25406	0	39459	10614	430	50
hashtags	20120430	4268.23867313758	0.0557393231882152	76575	385816.177377552	18084	21065	37426	0	54998	13554	1035	127
hashtags	20120501	4948.67024779505	0.0474883909852895	104208	516435.217975678	18800	23883	61525	0	56042	13189	1289	78
hashtags	20120502	3766.1631931015	0.0378973534695959	99378	515326.740540139	42784	15978	40616	0	61736	15454	1254	172
hashtags	20120503	2581.40230147956	0.0332072952233144	77736	410082.394542677	18211	3791	55734	0	59644	14052	1142	98
hashtags	20120504	3209.90367541532	0.0461458262710656	69560	383289.912523233	18714	5091	45755	0	58730	13426	1349	500
hashtags	20120505	2166.01135246526	0.0510924034642935	42394	226896.658905954	12532	3149	26713	0	39489	9474	499	38
hashtags	20120506	3182.79722788091	0.0738211116289206	43115	231426.141401077	13621	2576	26918	0	41028	10441	529	42
hashtags	20120507	3986.26220208245	0.0718491411849543	55481	305438.849117971	17277	3062	35142	0	51129	13058	1245	79
hashtags	20120508	3197.91886514615	0.0440357316085726	72621	391281.613516229	29581	6465	36575	0	51132	13271	1331	231
hashtags	20120509	3960.92810143215	0.0561905505870558	70491	375507.166936932	20186	4012	46293	0	63725	13414	1237	191
hashtags	20120510	-148.178728388445	-0.00023684987346764	625623	2522423.32875936	26979	318407	280237	0	95513	14705	2291	297
hashtags	20120511	371.808608649955	0.00150641409890711	246817	1000651.15461966	146961	51706	48150	0	64733	11102	1142	84
hashtags	20120512	1477.22028360984	0.0333074853692103	44351	212204.924561169	11409	6868	26074	0	33377	8169	506	78
hashtags	20120513	1720.31759111324	0.0519906189704506	33089	174889.350893507	9440	2753	20896	0	29834	7414	419	6
hashtags	20120514	3390.83638220107	0.0529776795906736	64005	342264.771041217	17233	10105	36667	0	53091	13336	1232	152
hashtags	20120515	3499.10537323646	0.0668405992977357	52350	290607.3654578	14424	3794	34132	0	42311	9243	1387	247
hashtags	20120516	3084.79937284416	0.0711373344904565	43364	254385.541431993	12781	2372	28211	0	38112	8436	1087	166
hashtags	20120517	3820.00212484197	0.0749225694277247	50986	279752.288139189	14666	2609	33711	0	42162	9076	1222	189
hashtags	20120518	2911.82283480701	0.0238654441013606	122010	535618.44654348	15238	3646	103126	0	46854	11978	1236	143
hashtags	20120519	2401.81273528218	0.0672965182202907	35690	190761.439990795	10430	1493	23767	0	31366	8094	463	39
hashtags	20120520	2196.21735519675	0.0756872645413637	29017	158552.256936194	8993	1452	18572	0	26626	7535	411	39
hashtags	20120521	2946.17309590143	0.0593304689349222	49657	280307.436255755	14712	2012	32933	0	45313	11178	1271	128
hashtags	20120522	3617.25383021992	0.0634839823482322	56979	315350.902500924	15875	3665	37439	0	48298	12489	1236	254
hashtags	20120523	2701.6032527463	0.0256394504336788	105369	426720.141622951	14512	2152	88705	0	44671	12175	1419	181
hashtags	20120524	3888.45902904672	0.00214104154718613	1816153	6436788.51261459	19173	9018	1787962	0	55222	13638	2249	132
hashtags	20120525	3973.3241094378	0.0680993403050389	58346	326652.955389629	18711	2708	36927	0	53940	12046	1024	97
hashtags	20120526	2649.1257599067	0.0569998657351472	46476	239145.04461443	13151	5008	28317	0	39960	10541	490	6
hashtags	20120527	2557.1445524788	0.0616030969038497	41510	218581.945170162	12127	1678	27705	0	37189	9085	467	9
hashtags	20120528	2706.25793361216	0.0510316217610861	53031	287993.220380189	14272	2124	36635	0	44602	10542	809	54
hashtags	20120529	2482.45003612369	0.0466748775264861	53186	285381.886465241	13178	3375	36633	0	41291	11106	934	230
hashtags	20120530	3666.6972425966	0.0532671457173077	68836	358457.750672221	15261	1923	51652	0	44611	12456	1081	183
hashtags	20120531	3502.47760380171	0.0685067794038592	51126	284678.540265035	14739	2350	34037	0	44299	12196	983	208
hashtags	20120601	2564.62182319281	0.0285745367589893	89752	442392.09925424	15656	4043	70053	0	48885	12882	1253	228
hashtags	20120602	2315.65637311593	0.0097072159845564	238550	798301.201906103	50281	3782	184487	0	29695	7353	860	27
hashtags	20120603	2778.22367297746	0.0461184853003346	60241	172804.558346354	40917	1846	17478	0	26632	6477	392	34
hashtags	20120604	3194.3259669116	0.0655273235191516	48748	281160.402738526	13552	2624	32572	0	41634	10609	857	139
hashtags	20120605	3257.86388908962	0.0566368326742746	57522	315273.151228499	16235	2675	38612	0	49702	12614	982	247
hashtags	20120606	3737.13490818036	0.0666132207083591	56102	316672.069547398	16728	2678	36696	0	50902	12856	1004	188
hashtags	20120607	3096.86633774703	0.0516988804672135	59902	334425.173292618	17396	2747	39759	0	52606	12727	1062	179
hashtags	20120608	2894.01361481434	0.0551808262749177	52446	292979.00799385	15075	3614	33757	0	47809	12251	883	210
hashtags	20120609	2077.84878143398	0.0596329003970261	34844	192933.76331738	10600	1574	22670	0	31602	8777	445	22
hashtags	20120610	1976.00168751789	0.0629079522306799	31411	175009.208433453	9532	1566	20313	0	28968	7863	347	11
hashtags	20120611	3284.42082132362	0.0745070736655238	44082	247104.328779112	14042	2327	27713	0	42022	11279	788	113
hashtags	20120612	3603.45458652631	0.0717690969054613	50209	271823.197881895	14757	2297	33155	0	43559	12150	892	89
hashtags	20120613	3260.7591274118	0.0697309594844489	46762	262296.645572416	14371	3452	28939	0	43856	11988	826	94
hashtags	20120614	3108.8676281361	0.063381603020104	49050	269039.456544239	13787	2702	32561	0	42940	11566	913	151
hashtags	20120615	2956.88153566604	0.0588938103385194	50207	272755.262797468	14024	2494	33689	0	44133	11608	849	121
hashtags	20120616	2098.72282589082	0.0603063942384074	34801	189389.919525187	10515	1652	22634	0	32985	9391	416	11
hashtags	20120617	1677.62217550174	0.0543799732739623	30850	167755.598955124	9490	1487	19873	0	29945	8504	375	34
hashtags	20120618	3079.18110707227	0.0695954503903868	44244	246953.109151094	14514	2368	27362	0	41014	11263	950	98
hashtags	20120619	2701.02271615349	0.0564831182800814	47820	266415.027959396	14469	2794	30557	0	44355	11958	1082	156
hashtags	20120620	3114.6406263964	0.0618548799776859	50354	277679.758206039	15480	2937	31937	0	45359	12271	1168	134
hashtags	20120621	2876.56042761186	0.0648385084551304	44365	250696.15453632	13333	1916	29116	0	40283	11018	946	154
hashtags	20120622	2402.24770712876	0.0595087125230074	40368	217622.499799406	11834	1874	26660	0	36905	9925	691	65
hashtags	20120623	1601.840432964	0.0872889996710807	18351	105405.80044695	5830	912	11609	0	17461	4606	266	11
hashtags	20120624	1571.15751780429	0.0849320243150598	18499	102834.466224498	6019	709	11771	0	17839	5978	198	56
hashtags	20120625	3263.63801911701	0.0716385630993482	45557	254946.00705524	14515	2229	28813	0	43092	11464	939	109
hashtags	20120626	2615.16621433053	0.057625627216309	45382	254668.005580961	13298	2782	29302	0	41192	11149	1029	106
hashtags	20120627	2931.52791944275	0.0316672023099905	92573	415855.068762219	60287	1893	30393	0	41022	10637	1091	76
hashtags	20120628	2901.69086799004	0.00767068799811263	378283	1419809.34485731	346070	2321	29892	0	42719	11972	1215	72
hashtags	20120629	2973.78000717578	0.06479529376132	45895	244837.097346523	14078	1872	29945	0	41941	11266	734	92
hashtags	20120630	2901.80860203747	0.0886508600506362	32733	175174.634470027	10564	1332	20837	0	30506	8108	382	23
hashtags	20120701	1976.17304692226	0.0653712552736441	30230	156948.306043622	9490	1255	19485	0	26636	7325	522	26
hashtags	20120702	2802.59952497404	0.0583085306350576	48065	258803.859180502	15214	1923	30928	0	40091	11244	938	70
hashtags	20120703	3129.28368896242	0.0590107995429373	53029	275237.591223324	15656	2051	35322	0	44111	11930	1026	82
hashtags	20120704	2389.4689411455	0.0544844249622742	43856	229374.686500394	13761	2170	27925	0	38685	10338	684	53
hashtags	20120705	3121.0662604837	0.0594047519077962	52539	282723.200974309	19068	2238	31233	0	41008	10942	978	96
hashtags	20120706	2236.67601750898	0.0371152451339791	60263	310719.418957081	15521	9631	35111	0	41705	12539	1443	299
hashtags	20120707	2155.42059764766	0.0467918677849874	46064	219665.636587623	13167	5022	27875	0	33562	9155	624	188
hashtags	20120708	2548.29423565097	0.0650373701100244	39182	202732.402461875	11793	3793	23596	0	30325	8317	472	19
hashtags	20120709	3791.73882919811	0.012205744141992	310652	1660332.29423433	272017	3419	35216	0	42692	12037	1462	111
hashtags	20120710	3156.56118049061	0.0571882234308757	55196	281061.292208376	16382	2664	36150	0	44651	12665	1074	101
hashtags	20120711	3461.65677430549	0.0592343732769591	58440	302695.954176357	17942	3741	36757	0	47056	13317	1273	135
hashtags	20120712	3297.88953852796	0.0579563386557469	56903	279120.682423012	16614	3552	36737	0	46367	12867	1057	149
hashtags	20120713	3257.47861653569	0.0570007457222595	57148	278138.387020389	16867	2939	37342	0	44953	12139	976	133
hashtags	20120714	2130.3519619476	0.0454902086640815	46831	230766.967445909	14531	1821	30479	0	35107	9983	613	45
hashtags	20120715	2510.68186680632	0.0576267413424147	43568	216974.769226439	14424	1856	27288	0	34727	9312	549	51
hashtags	20120716	3985.65829555439	0.0661125019997078	60286	298838.564403477	19683	2154	38449	0	45063	12364	1078	65
hashtags	20120717	3893.64925259106	0.067447024070936	57729	290533.23569324	18056	2832	36841	0	48473	12630	941	112
hashtags	20120718	4010.39154305945	0.0683620541227917	58664	294663.71431578	19576	2929	36159	0	47519	13150	1108	119
hashtags	20120719	3844.68433987905	0.0553231792197863	69495	326347.964467463	21403	3561	44531	0	49539	14030	1141	140
hashtags	20120720	3597.41668861861	0.0606013390488631	59362	291092.130770914	18714	2599	38049	0	45694	12266	750	69
hashtags	20120721	3290.36237695355	0.0585213406305656	56225	261873.303323354	16924	2331	36970	0	36515	9897	551	31
hashtags	20120722	2781.18893634302	0.0459632275585949	60509	233036.222480102	24767	2541	33201	0	35482	10612	627	19
hashtags	20120723	4836.62625973856	0.016019297043102	301925	336198.0354605	258302	2796	40827	0	46929	13274	1353	128
hashtags	20120724	4228.32088451007	0.0633684153779647	66726	307737.408429156	20274	2910	43542	0	51794	13744	1146	67
hashtags	20120725	4859.07022276252	0.0593902197951809	81816	376810.741624743	26477	4737	50602	0	58771	14782	1248	234
hashtags	20120726	4815.95292072989	0.0646766527991444	74462	352246.535155102	24222	3591	46649	0	53650	14571	997	88
hashtags	20120727	4286.32560115655	0.0564324350096313	75955	364157.237437257	22496	3268	50191	0	53823	14060	780	63
hashtags	20120728	2824.97933492986	0.0461424519368515	61223	280209.182542373	19567	2553	39103	0	40277	10652	720	118
hashtags	20120729	3932.33795050579	0.0705364751027963	55749	237884.479614664	17276	2483	35990	0	41012	10887	633	54
hashtags	20120730	5034.97136510032	0.0643298840535125	78268	354276.311395048	24057	4460	49751	0	56704	15334	1416	271
hashtags	20120731	5515.26460618851	0.0729252615556005	75629	380267.844499078	24530	4116	46983	0	64455	16380	1572	384
hashtags	20120801	5615.68217529784	0.0789984269096283	71086	376566.713032517	22899	3910	44277	0	67701	16373	1505	120
hashtags	20120802	5341.80397658772	0.0768693371407892	69492	369750.010400614	21881	4692	42919	0	64857	16246	1499	209
hashtags	20120803	5069.50826397248	0.072090958091786	70321	NaN	21905	4435	43981	0	63246	16039	1683	344
hashtags	20120804	3734.61233330109	0.068661059223803	54392	278554.223488121	16869	3110	34413	0	49560	12715	747	69
hashtags	20120805	3207.46639202038	0.0643229999402462	49865	255689.759739666	15850	2969	31046	0	48063	12217	715	19
hashtags	20120806	4952.13695130852	0.0738893324675626	67021	343612.54057179	21473	4176	41372	0	64064	16528	1349	128
hashtags	20120807	4214.96142010154	0.0615889273361126	68437	361250.783025167	20804	4532	43101	0	63434	16022	1604	117
hashtags	20120808	3976.27363152782	0.0556503566294079	71451	379910.812238854	20027	3195	48229	0	61744	15623	1514	165
hashtags	20120809	5455.94502557816	0.0766618194098296	71169	374627.579953536	22626	4310	44233	0	64208	16092	1834	142
hashtags	20120810	6519.65151114273	0.094220063459488	69196	359537.906736268	22957	4230	42009	0	65968	16089	1570	129
hashtags	20120811	3576.83932123944	0.0700174086569333	51085	261740.516807876	16113	4417	30555	0	47991	12544	968	53
hashtags	20120812	3806.65085015658	0.082717315301099	46020	234718.69075767	15310	3434	27276	0	43940	12186	798	30
hashtags	20120813	5314.28457623321	0.0567183719287185	93696	331585.426945728	31333	5351	57012	0	55065	14806	2069	114
hashtags	20120814	5474.79721955085	0.0612400275120622	89399	383830.300689635	31420	4025	53954	0	61362	15688	2256	134
hashtags	20120815	6041.71619670277	0.0726071817031735	83211	361654.032251159	27963	3392	51856	0	60018	15442	1858	130
hashtags	20120816	6095.13683901436	0.0638327800830945	95486	390499.225116257	31621	3665	60200	0	62356	16560	1913	139
hashtags	20120817	5977.92103952391	0.062889075162	95055	420156.837593761	31889	3572	59594	0	62789	15699	1829	221
hashtags	20120818	4483.30265562119	0.0612824661092592	73158	325746.359484926	23772	2616	46770	0	45165	11159	1015	24
hashtags	20120819	3796.57817775956	0.0521974039700222	72735	313555.631312114	23350	3176	46209	0	40637	10534	984	13
hashtags	20120820	5786.09583420594	0.00902536111641516	641093	1532686.17768029	30227	3658	607208	0	63697	17231	2573	1593
