Features,L1,medianL1,L2,medianL2,Win1,Win2,DirectionalWin1,DirectionalWin2,WeightedWin1,WeightedWin2,Prediction
TwoMonthBefore_Revised+NumPopularTweets_Month1_all_Absolute+NumPopularTweets_Week2_all_Absolute+NumPopularTweets_Month1_allold_Absolute+NumPopularTweets_Week2_allold_Absolute+NumPopularTweets_Month1_opportunity_Absolute+NumPopularTweets_Week2_opportunity_Absolute+NumPopularTweets_Month1_opening_Absolute+NumPopularTweets_Week2_opening_Absolute,49.11105628,32.1901982,62.60471258,32.28794269,7,5,9,8,24.66732463,-125.1326754,201.105536
TwoMonthBefore_Revised+NumPopularTweets_Month1_all_Absolute+NumPopularTweets_Week1_all_Absolute+NumPopularTweets_Week2_all_Absolute,41.53730314,23.87808334,58.86208579,24.56380499,7,7,9,9,115.5523624,-34.24763764,203.1108326
TwoMonthBefore_Revised+NumPopularTweets_Month1_all_Absolute+NumPopularTweets_Week1_all_Absolute+NumPopularTweets_Week2_all_Absolute+NumPopularTweets_Month1_opening_Absolute+NumPopularTweets_Week1_opening_Absolute+NumPopularTweets_Week2_opening_Absolute,42.88096581,33.77824325,55.68934173,34.25811629,8,5,9,7,99.42841024,-50.37158976,218.2281819
TwoMonthBefore_Revised+NumPopularTweets_Month1_all_Absolute+NumPopularTweets_Week1_all_Absolute+NumPopularTweets_Week2_all_Absolute+NumPopularTweets_Month1_all_AbsoluteDelta+NumPopularTweets_Week1_all_AbsoluteDelta+NumPopularTweets_Week2_all_AbsoluteDelta,49.99035059,31.40690189,69.48071544,31.98186007,7,6,9,9,14.11579288,-135.6842071,203.8464095
TwoMonthBefore_Revised+NumTweets_Month1_allold_Absolute+NumPopularTweets_Month1_allold_Absolute+NumTweets_Month1_opening_Absolute+NumPopularTweets_Month1_opening_Absolute,48.89075854,41.10421466,64.06224077,41.22393515,7,6,9,8,27.3108975,-122.4891025,175.2229216
TwoMonthBefore_Revised+NumTweets_Week2_all_Absolute+NumPopularTweets_Week2_all_Absolute+NumTweets_Week2_opportunity_Absolute+NumPopularTweets_Week2_opportunity_Absolute+NumTweets_Week2_opening_Absolute+NumPopularTweets_Week2_opening_Absolute,45.66399025,23.49767724,60.93727327,23.93579854,7,5,9,8,66.03211702,-83.76788298,157.8573784
TwoMonthBefore_Revised+NumTweets_Month1_all_Absolute+NumPopularTweets_Month1_all_Absolute+NumTweets_Week2_all_Absolute+NumPopularTweets_Week2_all_Absolute+NumTweets_Month1_opportunity_Absolute+NumPopularTweets_Month1_opportunity_Absolute+NumTweets_Week2_opportunity_Absolute+NumPopularTweets_Week2_opportunity_Absolute,46.01255877,27.57244529,63.87522648,27.76261649,6,6,9,9,61.84929479,-87.95070521,180.5233258
TwoMonthBefore_Revised+NumTweets_Month1_all_Absolute+NumPopularTweets_Month1_all_Absolute+NumTweets_Week2_all_Absolute+NumPopularTweets_Week2_all_Absolute+NumTweets_Month1_opening_Absolute+NumPopularTweets_Month1_opening_Absolute+NumTweets_Week2_opening_Absolute+NumPopularTweets_Week2_opening_Absolute,44.16705909,22.45317519,60.47955504,22.65195742,8,6,9,9,83.99529098,-65.80470902,204.9940014
TwoMonthBefore_Revised+NumTweets_Month1_all_Absolute+NumPopularTweets_Month1_all_Absolute+NumTweets_Week1_all_Absolute+NumPopularTweets_Week1_all_Absolute+NumTweets_Week2_all_Absolute+NumPopularTweets_Week2_all_Absolute,40.20711433,24.98349379,56.30703928,25.0620055,6,7,9,9,131.514628,-18.28537196,193.5642192
TwoMonthBefore_Revised+NumVerifiedTweets_Week2_all_Absolute+NumVerifiedTweets_Week2_allold_Absolute+NumVerifiedTweets_Week2_opening_Absolute+NumVerifiedTweets_Week2_all_AbsoluteDelta+NumVerifiedTweets_Week2_allold_AbsoluteDelta+NumVerifiedTweets_Week2_opening_AbsoluteDelta,44.96217525,25.27110923,62.25652198,25.90915179,8,5,9,6,74.45389695,-75.34610305,175.7827548
TwoMonthBefore_Revised+NumVerifiedTweets_Month1_all_Absolute+NumVerifiedTweets_Week2_all_Absolute+NumVerifiedTweets_Month1_opening_Absolute+NumVerifiedTweets_Week2_opening_Absolute,47.25815718,39.83354846,60.56931025,40.92922501,9,3,9,6,46.90211385,-102.8978861,224.4809884
TwoMonthBefore_Revised+NumVerifiedTweets_Month1_all_Absolute+NumVerifiedTweets_Week2_all_Absolute+NumVerifiedTweets_Month1_opportunity_Absolute+NumVerifiedTweets_Week2_opportunity_Absolute+NumVerifiedTweets_Month1_opening_Absolute+NumVerifiedTweets_Week2_opening_Absolute,44.57017013,35.15895558,53.9359795,35.84376113,9,5,9,8,79.1579584,-70.6420416,342.3785281
TwoMonthBefore_Revised+NumVerifiedTweets_Month1_all_Absolute+NumVerifiedTweets_Week2_all_Absolute+NumVerifiedTweets_Month1_allold_Absolute+NumVerifiedTweets_Week2_allold_Absolute+NumVerifiedTweets_Month1_opportunity_Absolute+NumVerifiedTweets_Week2_opportunity_Absolute+NumVerifiedTweets_Month1_opening_Absolute+NumVerifiedTweets_Week2_opening_Absolute,47.23026567,27.24490135,69.7343513,27.50466981,9,5,9,7,47.23681197,-102.563188,323.5490087
TwoMonthBefore_Revised+NumVerifiedTweets_Month1_allold_Absolute+NumVerifiedTweets_Week2_allold_Absolute+NumVerifiedTweets_Month1_opportunity_Absolute+NumVerifiedTweets_Week2_opportunity_Absolute+NumVerifiedTweets_Month1_allold_AbsoluteDelta+NumVerifiedTweets_Week2_allold_AbsoluteDelta+NumVerifiedTweets_Month1_opportunity_AbsoluteDelta+NumVerifiedTweets_Week2_opportunity_AbsoluteDelta,46.37779113,39.31160374,56.88231523,39.61419035,8,5,10,7,57.46650641,-92.33349359,143.7156892
TwoMonthBefore_Revised+NumPopularTweets_Month1_all_Absolute+NumVerifiedTweets_Month1_all_Absolute+NumPopularTweets_Week2_all_Absolute+NumVerifiedTweets_Week2_all_Absolute,46.32166624,36.68567275,59.91069112,36.73245394,8,6,9,7,58.14000516,-91.65999484,210.9041413
TwoMonthBefore_Revised+NumPopularTweets_Month1_all_Absolute+NumVerifiedTweets_Month1_all_Absolute+NumPopularTweets_Week1_all_Absolute+NumVerifiedTweets_Week1_all_Absolute+NumPopularTweets_Week2_all_Absolute+NumVerifiedTweets_Week2_all_Absolute,47.23311293,47.40703199,58.60100399,48.33614121,8,3,9,5,47.20264479,-102.5973552,223.2027451
TwoMonthBefore_Revised+NumTweets_Month1_all_Absolute+NumPopularTweets_Month1_all_Absolute+NumVerifiedTweets_Month1_all_Absolute+NumTweets_Week2_all_Absolute+NumPopularTweets_Week2_all_Absolute+NumVerifiedTweets_Week2_all_Absolute,46.37993485,33.17443166,60.35731389,33.17807502,8,6,9,8,57.44078179,-92.35921821,200.837794
TwoMonthBefore_Revised+IJC+NumPopularTweets_Week1_all_Absolute,48.89023478,29.21887388,65.38496768,30.22697992,9,6,9,7,27.31718268,-122.4828173,222.3568082
TwoMonthBefore_Revised+IJC+NumPopularTweets_Week1_all_Absolute+NumPopularTweets_Week1_allold_Absolute,49.73829227,34.17300961,66.88743301,35.95154905,9,4,9,6,17.14049276,-132.6595072,223.6683959
TwoMonthBefore_Revised+IJC+NumPopularTweets_Week1_all_Absolute+NumPopularTweets_Week1_opening_Absolute,49.34090844,31.45591627,65.99608849,32.66947561,8,4,9,6,21.90909876,-127.8909012,219.3373588
TwoMonthBefore_Revised+IJC+NumPopularTweets_Week2_all_Absolute,48.47555613,28.16507569,65.64074805,28.86098171,9,6,9,7,32.29332649,-117.5066735,223.7720258
TwoMonthBefore_Revised+IJC+NumPopularTweets_Week2_all_Absolute+NumPopularTweets_Week2_allold_Absolute,48.01190976,26.84029479,65.26443493,27.30190331,9,6,9,7,37.85708292,-111.9429171,221.8785676
TwoMonthBefore_Revised+IJC+NumPopularTweets_Week2_allold_Absolute+NumPopularTweets_Week2_opening_Absolute,47.98679632,25.75547244,64.95270085,25.75822606,9,7,9,8,38.15844413,-111.6415559,238.0530722
TwoMonthBefore_Revised+IJC+NumPopularTweets_Month1_all_Absolute+NumPopularTweets_Week2_all_Absolute,45.20363627,24.39185391,64.4463741,24.42300683,9,5,9,7,71.55636475,-78.24363525,223.6322178
TwoMonthBefore_Revised+IJC+NumPopularTweets_Month1_allold_Absolute+NumPopularTweets_Week2_allold_Absolute+NumPopularTweets_Month1_opening_Absolute+NumPopularTweets_Week2_opening_Absolute,44.6865845,22.75610052,63.56682727,22.76231903,9,6,9,8,77.76098596,-72.03901404,239.7080412
TwoMonthBefore_Revised+IJC+NumPopularTweets_Week1_allold_Absolute+NumPopularTweets_Week2_allold_Absolute,46.69747764,28.85738247,62.56017815,28.85741835,9,7,9,8,53.6302683,-96.1697317,221.0476839
TwoMonthBefore_Revised+IJC+NumPopularTweets_Week1_allold_Absolute+NumPopularTweets_Week2_allold_Absolute+NumPopularTweets_Week1_opening_Absolute+NumPopularTweets_Week2_opening_Absolute,48.57728852,24.34697257,67.20746863,24.37788517,9,7,9,8,31.07253777,-118.7274622,235.8739709
TwoMonthBefore_Revised+IJC+NumPopularTweets_Month1_all_Absolute+NumPopularTweets_Week1_all_Absolute+NumPopularTweets_Week2_all_Absolute,46.00352448,25.34598534,65.90779327,25.35260775,9,6,9,8,61.95770623,-87.84229377,225.7908317
TwoMonthBefore_Revised+IJC+NumPopularTweets_Month1_opportunity_Absolute+NumPopularTweets_Week1_opportunity_Absolute+NumPopularTweets_Week2_opportunity_Absolute,45.86512011,29.14079696,63.52321939,29.27339872,9,7,9,8,63.6185587,-86.1814413,224.544355
TwoMonthBefore_Revised+IJC+NumTweets_Week1_all_Absolute+NumPopularTweets_Week1_all_Absolute,48.81257975,28.61161257,65.35349617,29.63536391,9,5,9,7,28.24904304,-121.550957,220.2379515
TwoMonthBefore_Revised+IJC+NumTweets_Week2_all_Absolute+NumPopularTweets_Week2_all_Absolute,48.36301314,27.76658896,65.53738082,28.16085124,9,6,9,7,33.64384236,-116.1561576,222.1130248
TwoMonthBefore_Revised+IJC+NumTweets_Week2_allold_Absolute+NumPopularTweets_Week2_allold_Absolute,46.14880906,21.13708443,63.84811605,21.52261203,9,7,9,8,60.21429133,-89.58570867,224.2010221
TwoMonthBefore_Revised+IJC+NumTweets_Week2_all_Absolute+NumPopularTweets_Week2_all_Absolute+NumTweets_Week2_allold_Absolute+NumPopularTweets_Week2_allold_Absolute,47.37650423,22.75464284,65.62968313,23.64322813,9,5,9,7,45.4819493,-104.3180507,220.2751671
TwoMonthBefore_Revised+IJC+NumTweets_Week2_all_Absolute+NumPopularTweets_Week2_all_Absolute+NumTweets_Week2_opportunity_Absolute+NumPopularTweets_Week2_opportunity_Absolute,49.28136201,28.0308559,66.36069957,28.36145773,9,6,9,7,22.62365584,-127.1763442,222.8746824
TwoMonthBefore_Revised+IJC+NumTweets_Week2_all_Absolute+NumPopularTweets_Week2_all_Absolute+NumTweets_Week2_allold_Absolute+NumPopularTweets_Week2_allold_Absolute+NumTweets_Week2_opportunity_Absolute+NumPopularTweets_Week2_opportunity_Absolute,49.9729264,38.92605662,69.96534547,39.80112923,9,7,9,8,14.3248832,-135.4751168,219.8997613
TwoMonthBefore_Revised+IJC+NumTweets_Week2_opening_Absolute+NumPopularTweets_Week2_opening_Absolute,44.94131301,21.14314864,62.58447533,21.15766395,9,7,9,8,74.70424387,-75.09575613,214.0261624
TwoMonthBefore_Revised+IJC+NumTweets_Month1_all_Absolute+NumPopularTweets_Month1_all_Absolute+NumTweets_Week2_all_Absolute+NumPopularTweets_Week2_all_Absolute,44.88295641,30.85438586,63.24767594,31.41484118,7,7,9,8,75.40452303,-74.39547697,213.5387355
TwoMonthBefore_Revised+IJC+NumTweets_Month1_allold_Absolute+NumPopularTweets_Month1_allold_Absolute+NumTweets_Week2_allold_Absolute+NumPopularTweets_Week2_allold_Absolute,45.15267199,20.49918367,64.3420258,20.84929406,9,9,9,10,72.16793608,-77.63206392,222.1497746
TwoMonthBefore_Revised+IJC+NumTweets_Month1_allold_Absolute+NumPopularTweets_Month1_allold_Absolute+NumTweets_Week2_allold_Absolute+NumPopularTweets_Week2_allold_Absolute+NumTweets_Month1_opening_Absolute+NumPopularTweets_Month1_opening_Absolute+NumTweets_Week2_opening_Absolute+NumPopularTweets_Week2_opening_Absolute,47.82782174,22.28991599,70.05211117,23.27884183,8,6,10,9,40.06613914,-109.7338609,225.9786987
TwoMonthBefore_Revised+IJC+NumTweets_Week1_allold_Absolute+NumPopularTweets_Week1_allold_Absolute+NumTweets_Week2_allold_Absolute+NumPopularTweets_Week2_allold_Absolute,45.55719053,22.28189687,64.38683085,22.51096918,9,8,9,9,67.31371362,-82.48628638,221.1919091
TwoMonthBefore_Revised+IJC+NumVerifiedTweets_Month1_all_Absolute+NumVerifiedTweets_Month1_opportunity_Absolute+NumVerifiedTweets_Month1_all_AbsoluteDelta+NumVerifiedTweets_Month1_opportunity_AbsoluteDelta,45.3323905,26.53750286,64.82729251,28.80770966,8,7,9,9,70.01131396,-79.78868604,213.258812
TwoMonthBefore_Revised+IJC+NumVerifiedTweets_Week2_all_Absolute+NumVerifiedTweets_Week2_opportunity_Absolute+NumVerifiedTweets_Week2_all_AbsoluteDelta+NumVerifiedTweets_Week2_opportunity_AbsoluteDelta,48.43235913,39.31156975,63.52374534,39.87436415,7,5,9,7,32.81169041,-116.9883096,273.7627467
TwoMonthBefore_Revised+IJC+NumVerifiedTweets_Week2_all_Absolute+NumVerifiedTweets_Week2_allold_Absolute+NumVerifiedTweets_Week2_opportunity_Absolute+NumVerifiedTweets_Week2_all_AbsoluteDelta+NumVerifiedTweets_Week2_allold_AbsoluteDelta+NumVerifiedTweets_Week2_opportunity_AbsoluteDelta,49.77191786,46.7133617,63.74829633,46.82989406,6,4,9,6,16.73698563,-133.0630144,237.2911874
TwoMonthBefore_Revised+IJC+NumTweets_Month1_all_Absolute+NumVerifiedTweets_Month1_all_Absolute+NumTweets_Month1_opportunity_Absolute+NumVerifiedTweets_Month1_opportunity_Absolute+NumTweets_Month1_all_AbsoluteDelta+NumVerifiedTweets_Month1_all_AbsoluteDelta+NumTweets_Month1_opportunity_AbsoluteDelta+NumVerifiedTweets_Month1_opportunity_AbsoluteDelta,47.32802424,27.2664958,70.54018226,27.4353213,8,7,9,9,46.06370908,-103.7362909,191.9626826
TwoMonthBefore_Revised+IJC+NumTweets_Week2_all_Absolute+NumVerifiedTweets_Week2_all_Absolute+NumTweets_Week2_opportunity_Absolute+NumVerifiedTweets_Week2_opportunity_Absolute+NumTweets_Week2_all_AbsoluteDelta+NumVerifiedTweets_Week2_all_AbsoluteDelta+NumTweets_Week2_opportunity_AbsoluteDelta+NumVerifiedTweets_Week2_opportunity_AbsoluteDelta,49.8764395,41.04144024,63.40521801,41.07518819,8,4,10,7,15.48272595,-134.317274,283.0225136
TwoMonthBefore_Revised+IJC+NumPopularTweets_Week1_all_Absolute+NumVerifiedTweets_Week1_all_Absolute,48.0747481,27.57356331,65.30687555,28.75378676,9,7,9,8,37.10302281,-112.6969772,220.8279728
TwoMonthBefore_Revised+IJC+NumPopularTweets_Week1_opportunity_Absolute+NumVerifiedTweets_Week1_opportunity_Absolute+NumPopularTweets_Week2_opportunity_Absolute+NumVerifiedTweets_Week2_opportunity_Absolute,49.27061538,28.90029809,68.89786793,30.68360839,9,5,9,6,22.75261541,-127.0473846,282.7847812
TwoMonthBefore_Revised+IJC+NumTweets_Week1_all_Absolute+NumPopularTweets_Week1_all_Absolute+NumVerifiedTweets_Week1_all_Absolute,47.54530207,27.07223126,64.56856677,27.95826991,9,7,9,8,43.4563752,-106.3436248,217.3336357
TwoMonthBefore_Revised+DeltaIJC+NumPopularTweets_Month1_all_Absolute+NumPopularTweets_Week2_all_Absolute+NumPopularTweets_Month1_opening_Absolute+NumPopularTweets_Week2_opening_Absolute,38.92862367,16.63500913,56.20086675,16.64538532,8,6,9,9,146.856516,-2.943484011,199.3007734
TwoMonthBefore_Revised+DeltaIJC+NumPopularTweets_Month1_all_Absolute+NumPopularTweets_Week2_all_Absolute+NumPopularTweets_Month1_allold_Absolute+NumPopularTweets_Week2_allold_Absolute+NumPopularTweets_Month1_opening_Absolute+NumPopularTweets_Week2_opening_Absolute,42.47761008,32.66462289,59.45718952,34.63380403,7,7,9,9,104.268679,-45.53132098,196.9499318
TwoMonthBefore_Revised+DeltaIJC+NumPopularTweets_Month1_all_Absolute+NumPopularTweets_Week2_all_Absolute+NumPopularTweets_Month1_opportunity_Absolute+NumPopularTweets_Week2_opportunity_Absolute+NumPopularTweets_Month1_opening_Absolute+NumPopularTweets_Week2_opening_Absolute,40.90236962,22.67750953,57.58678211,22.94134736,7,5,9,9,123.1715646,-26.6284354,200.6690658
TwoMonthBefore_Revised+DeltaIJC+NumPopularTweets_Week1_all_Absolute+NumPopularTweets_Week2_all_Absolute+NumPopularTweets_Week1_opening_Absolute+NumPopularTweets_Week2_opening_Absolute+NumPopularTweets_Week1_all_AbsoluteDelta+NumPopularTweets_Week2_all_AbsoluteDelta+NumPopularTweets_Week1_opening_AbsoluteDelta+NumPopularTweets_Week2_opening_AbsoluteDelta,48.52816386,31.09580959,59.45685779,31.09862445,8,4,10,6,31.66203368,-118.1379663,204.6160275
TwoMonthBefore_Revised+DeltaIJC+NumPopularTweets_Month1_all_Absolute+NumPopularTweets_Week1_all_Absolute+NumPopularTweets_Week2_all_Absolute,43.61075427,25.91791607,58.72817246,26.1720159,7,6,9,9,90.67094871,-59.12905129,199.6448722
TwoMonthBefore_Revised+DeltaIJC+NumTweets_Week2_all_Absolute+NumPopularTweets_Week2_all_Absolute+NumTweets_Week2_opportunity_Absolute+NumPopularTweets_Week2_opportunity_Absolute+NumTweets_Week2_opening_Absolute+NumPopularTweets_Week2_opening_Absolute,46.36981334,24.77261235,61.77828829,25.51338715,7,5,9,8,57.56223991,-92.23776009,158.7450517
TwoMonthBefore_Revised+DeltaIJC+NumTweets_Month1_all_Absolute+NumPopularTweets_Month1_all_Absolute+NumTweets_Week2_all_Absolute+NumPopularTweets_Week2_all_Absolute+NumTweets_Month1_opportunity_Absolute+NumPopularTweets_Month1_opportunity_Absolute+NumTweets_Week2_opportunity_Absolute+NumPopularTweets_Week2_opportunity_Absolute,48.20540098,25.03523355,64.95127133,25.53605963,6,5,9,9,35.53518821,-114.2648118,181.0858592
TwoMonthBefore_Revised+DeltaIJC+NumTweets_Month1_all_Absolute+NumPopularTweets_Month1_all_Absolute+NumTweets_Week2_all_Absolute+NumPopularTweets_Week2_all_Absolute+NumTweets_Month1_opening_Absolute+NumPopularTweets_Month1_opening_Absolute+NumTweets_Week2_opening_Absolute+NumPopularTweets_Week2_opening_Absolute,45.47717429,27.35799511,61.56079675,27.47994319,8,6,9,9,68.27390852,-81.52609148,204.8328457
TwoMonthBefore_Revised+DeltaIJC+NumTweets_Month1_all_Absolute+NumPopularTweets_Month1_all_Absolute+NumTweets_Week1_all_Absolute+NumPopularTweets_Week1_all_Absolute+NumTweets_Week2_all_Absolute+NumPopularTweets_Week2_all_Absolute,40.91238803,21.6918136,56.22736793,22.07339637,7,6,9,9,123.0513436,-26.74865638,189.6323527
TwoMonthBefore_Revised+DeltaIJC+NumVerifiedTweets_Month1_all_Absolute+NumVerifiedTweets_Week2_all_Absolute+NumVerifiedTweets_Month1_opportunity_Absolute+NumVerifiedTweets_Week2_opportunity_Absolute+NumVerifiedTweets_Month1_opening_Absolute+NumVerifiedTweets_Week2_opening_Absolute,45.29888523,34.49681574,55.43209766,34.75585442,9,5,9,8,70.41337721,-79.38662279,341.7064684
TwoMonthBefore_Revised+DeltaIJC+NumVerifiedTweets_Month1_all_Absolute+NumVerifiedTweets_Week2_all_Absolute+NumVerifiedTweets_Month1_allold_Absolute+NumVerifiedTweets_Week2_allold_Absolute+NumVerifiedTweets_Month1_opportunity_Absolute+NumVerifiedTweets_Week2_opportunity_Absolute+NumVerifiedTweets_Month1_opening_Absolute+NumVerifiedTweets_Week2_opening_Absolute,47.66098068,26.47829074,69.66272222,26.62230722,10,5,10,7,42.06823183,-107.7317682,320.0287992
TwoMonthBefore_Revised+DeltaIJC+NumVerifiedTweets_Month1_allold_Absolute+NumVerifiedTweets_Week2_allold_Absolute+NumVerifiedTweets_Month1_opportunity_Absolute+NumVerifiedTweets_Week2_opportunity_Absolute+NumVerifiedTweets_Month1_allold_AbsoluteDelta+NumVerifiedTweets_Week2_allold_AbsoluteDelta+NumVerifiedTweets_Month1_opportunity_AbsoluteDelta+NumVerifiedTweets_Week2_opportunity_AbsoluteDelta,47.6411255,39.23219896,57.8253222,39.58402643,7,5,9,7,42.30649396,-107.493506,148.2948703
TwoMonthBefore_Revised+DeltaIJC+NumPopularTweets_Month1_all_Absolute+NumVerifiedTweets_Month1_all_Absolute+NumPopularTweets_Week2_all_Absolute+NumVerifiedTweets_Week2_all_Absolute,47.19947467,40.15308517,60.34089734,40.16578827,8,5,9,6,47.60630398,-102.193696,214.2159293
TwoMonthBefore_Revised+DeltaIJC+NumPopularTweets_Month1_allold_Absolute+NumVerifiedTweets_Month1_allold_Absolute+NumPopularTweets_Week2_allold_Absolute+NumVerifiedTweets_Week2_allold_Absolute+NumPopularTweets_Month1_allold_AbsoluteDelta+NumVerifiedTweets_Month1_allold_AbsoluteDelta+NumPopularTweets_Week2_allold_AbsoluteDelta+NumVerifiedTweets_Week2_allold_AbsoluteDelta,41.99496495,31.3900301,52.40756169,32.07977234,7,6,9,7,110.0604206,-39.73957936,145.7888717
TwoMonthBefore_Revised+DeltaIJC+NumPopularTweets_Month1_all_Absolute+NumVerifiedTweets_Month1_all_Absolute+NumPopularTweets_Week1_all_Absolute+NumVerifiedTweets_Week1_all_Absolute+NumPopularTweets_Week2_all_Absolute+NumVerifiedTweets_Week2_all_Absolute,47.32861949,48.94234041,58.79446055,49.63405519,9,3,10,5,46.05656615,-103.7434338,220.49647
TwoMonthBefore_Revised+DeltaIJC+NumTweets_Month1_all_Absolute+NumPopularTweets_Month1_all_Absolute+NumVerifiedTweets_Month1_all_Absolute+NumTweets_Week2_all_Absolute+NumPopularTweets_Week2_all_Absolute+NumVerifiedTweets_Week2_all_Absolute,47.49177602,34.8132118,60.92766859,34.83484366,8,5,9,7,44.09868781,-105.7013122,203.990154
OneMonthBefore_UnRevised+TwoMonthBefore_UnRevised+NumPopularTweets_Month1_allold_Absolute+NumPopularTweets_Month1_opening_Absolute,42.31440613,25.1216643,57.39197441,25.2945823,7,6,9,9,106.2271264,-43.57287361,162.369302
OneMonthBefore_UnRevised+TwoMonthBefore_UnRevised+NumPopularTweets_Month1_opportunity_Absolute+NumPopularTweets_Month1_opportunity_AbsoluteDelta,46.26053453,31.25110982,60.58384966,31.5529189,7,6,9,9,58.87358561,-90.92641439,167.0552168
OneMonthBefore_UnRevised+TwoMonthBefore_UnRevised+NumPopularTweets_Month1_all_Absolute+NumPopularTweets_Month1_opening_Absolute+NumPopularTweets_Month1_all_AbsoluteDelta+NumPopularTweets_Month1_opening_AbsoluteDelta,48.86536104,51.30786308,60.49109719,52.46685373,7,2,9,5,27.61566757,-122.1843324,168.7272369
OneMonthBefore_UnRevised+TwoMonthBefore_UnRevised+NumPopularTweets_Month1_allold_Absolute+NumPopularTweets_Month1_opening_Absolute+NumPopularTweets_Month1_allold_AbsoluteDelta+NumPopularTweets_Month1_opening_AbsoluteDelta,45.02235338,28.54366075,59.27761089,28.62396259,7,5,9,9,73.73175948,-76.06824052,147.5263084
